field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
58682	2532	11	0	-727.917	-873.882	776.498	0	0	0	0
58683	2532	12	0	-503.003	-873.547	712.381	0	0	0	0
58684	2532	13	0	-213.663	-875.309	610.961	0	0	0	0
58685	2532	4	0	-407.641	-537.373	647.732	0	0	0	0
58686	2532	5	0	-339.998	-547.557	670.754	0	0	0	0
58687	2532	6	0	-286.302	-587.314	739.595	0	0	0	0
58688	2532	7	0	-261.635	-677.998	665.208	0	0	0	0
58689	2532	8	0	-229.97	-742.075	78.314	0	0	0	0
58690	2533	0	0	-202.691	-871.302	599.931	0	0	0	0
58691	2533	1	0	-27.467	-851.017	712.381	0	0	0	0
58692	2533	2	0	-33.566	-818.752	741.591	0	0	0	0
58693	2533	3	0	-427.049	-771.177	791.288	0	0	0	0
58694	2533	4	0	-114.835	-740.036	81.655	0	0	0	0
58695	2533	5	0	-194.799	-714.597	78.314	0	0	0	0
58696	2533	6	0	-249.96	-657.321	665.208	0	0	0	0
58697	2533	7	0	-279.181	-580.333	739.595	0	0	0	0
58698	2533	8	0	-355.734	-485.085	670.754	0	0	0	0
58699	2533	9	0	-415.418	-458.273	772.871	0	0	0	0
58700	2533	10	0	-493.201	-481.479	772.347	0	0	0	0
58701	2533	11	0	-581.8	-491.703	587.588	0	0	0	0
58702	2533	12	0	-636.599	-518.073	42.894	0	0	0	0
58703	2533	13	0	-660.174	-537.971	302.955	0	0	0	0
58704	2534	0	0	-602.983	436.677	810.215	0	0	0	0
58705	2534	1	0	-593.646	437	84.865	0	0	0	0
58706	2534	2	0	-586.644	428.552	873.392	0	0	0	0
58707	2534	3	0	-584.514	414.316	906.133	0	0	0	0
58708	2534	4	0	-589.832	385.997	963.629	0	0	0	0
58709	2534	5	0	-622.135	324.165	963.629	0	0	0	0
58710	2534	6	0	-613.028	258.085	874.818	0	0	0	0
58711	2534	7	0	-604.832	187.816	827.019	0	0	0	0
58712	2534	8	0	-656.774	128.427	687.109	0	0	0	0
58713	2534	9	0	-671.667	416.788	57.645	0	0	0	0
58714	2534	10	0	-653.533	-535.972	57.645	0	0	0	0
58715	2534	11	0	-664.51	-172.569	57.645	0	0	0	0
58716	2534	12	0	-571.46	-293.253	860.869	0	0	0	0
58717	2534	13	0	-588.613	-378.849	719.696	0	0	0	0
58718	2534	14	0	-611.597	-448.993	630.095	0	0	0	0
58719	2534	15	0	-635.774	-516.688	447.292	0	0	0	0
58720	2534	16	0	-659.366	-535.707	32.342	0	0	0	0
58721	2535	0	0	-659.344	-537.241	307.372	0	0	0	0
58722	2535	1	0	-642.566	-538.543	351.707	0	0	0	0
58723	2535	2	0	-592.417	-534.054	500.947	0	0	0	0
58724	2535	3	0	-524.231	-531.425	500.947	0	0	0	0
58725	2535	4	0	-472.068	-532.931	588.048	0	0	0	0
58726	2535	5	0	-449.271	-516.359	610.492	0	0	0	0
58727	2535	6	0	-444.111	-462.814	636.583	0	0	0	0
58728	2535	7	0	-429.658	-373.33	699.373	0	0	0	0
58729	2535	8	0	-473.257	-295.113	719.696	0	0	0	0
58730	2535	9	0	-530.023	-247.095	706.299	0	0	0	0
58731	2535	10	0	-604.203	-154.146	697.845	0	0	0	0
58732	2535	11	0	-653.533	-535.972	643.903	0	0	0	0
58733	2535	12	0	-655.981	401.649	639.733	0	0	0	0
58734	2535	13	0	-651.602	113.524	687.109	0	0	0	0
58735	2535	14	0	-585.788	176.842	827.019	0	0	0	0
58736	2535	15	0	-541.724	268.601	952.172	0	0	0	0
58737	2535	16	0	-538.707	337.811	963.629	0	0	0	0
58738	2535	17	0	-572.385	379.852	963.629	0	0	0	0
58739	2535	18	0	-578.523	413.224	906.133	0	0	0	0
58740	2535	19	0	-584.793	430.545	873.392	0	0	0	0
58741	2535	20	0	-593.646	437	84.865	0	0	0	0
58742	2535	21	0	-602.983	436.677	810.215	0	0	0	0
58743	2536	0	0	-564.276	-1051.54	604.732	0	0	0	0
58744	2536	1	0	-550.677	-1056.46	627.189	0	0	0	0
58745	2536	2	0	-512.477	-1070.74	627.189	0	0	0	0
58746	2536	3	0	-455.069	-1095.88	627.189	0	0	0	0
58747	2536	4	0	-401.049	-1078.85	627.189	0	0	0	0
58748	2536	5	0	-337.274	-1013.66	627.189	0	0	0	0
58749	2536	6	0	-271.858	-984.793	800.097	0	0	0	0
58750	2536	7	0	-221.142	-935.53	873.979	0	0	0	0
58751	2536	8	0	-144.554	-891.83	873.979	0	0	0	0
58752	2536	9	0	-967.882	-878.264	811.578	0	0	0	0
58753	2536	10	0	-663.142	-873.868	753.444	0	0	0	0
58754	2536	11	0	-495.955	-873.222	710.807	0	0	0	0
58755	2536	12	0	-231.302	-874.696	625.395	0	0	0	0
58756	2537	0	0	-660.465	-537.634	309.619	0	0	0	0
58757	2537	1	0	-642.885	-538.825	352.789	0	0	0	0
58758	2537	2	0	-615.201	-549.179	487.135	0	0	0	0
58759	2537	3	0	-593.957	-610.014	556.691	0	0	0	0
58760	2537	4	0	-556.288	-745.082	593.837	0	0	0	0
58761	2537	5	0	-591.686	-898.59	593.837	0	0	0	0
58762	2537	6	0	-575.092	-987.271	648.619	0	0	0	0
58763	2537	7	0	-558.352	-1022.29	648.619	0	0	0	0
58764	2537	8	0	-556.175	-1038.84	648.619	0	0	0	0
58765	2537	9	0	-564.359	-1049.38	612.899	0	0	0	0
58766	2538	0	0	-563.431	-1051.94	612.899	0	0	0	0
58767	2538	1	0	-550.608	-1055.02	648.619	0	0	0	0
58768	2538	2	0	-525.745	-1063.95	648.619	0	0	0	0
58769	2538	3	0	-493.224	-1081.1	648.619	0	0	0	0
58770	2538	4	0	-448.97	-1070.74	648.619	0	0	0	0
58771	2538	5	0	-443.545	-1017.97	648.619	0	0	0	0
58772	2538	6	0	-516.747	-924.495	648.619	0	0	0	0
58773	2538	7	0	-542.413	-832.781	593.837	0	0	0	0
58774	2538	8	0	-550.194	-745.846	593.837	0	0	0	0
58775	2538	9	0	-603.965	-607.217	556.691	0	0	0	0
58776	2538	10	0	-625.286	-566.542	487.135	0	0	0	0
58777	2538	11	0	-644.5	-547.521	352.789	0	0	0	0
58778	2538	12	0	-660.465	-537.634	309.619	0	0	0	0
58779	2539	0	0	-565.271	-1051.83	607.391	0	0	0	0
58780	2539	1	0	-550.184	-1054.6	677.114	0	0	0	0
58781	2539	2	0	-525.104	-1064.74	666.664	0	0	0	0
58782	2539	3	0	-494.852	-1081.05	666.731	0	0	0	0
58783	2539	4	0	-487.297	-1120.11	666.731	0	0	0	0
58784	2539	5	0	-540.035	-1150.7	759.283	0	0	0	0
58785	2539	6	0	-552.753	-1221.32	759.283	0	0	0	0
58786	2539	7	0	-589.13	-1287.52	907.776	0	0	0	0
58787	2539	8	0	-652.951	-1336.55	749.031	0	0	0	0
58788	2539	9	0	-701.422	-1372.8	774.881	0	0	0	0
58789	2539	10	0	-739.677	-1414.99	759.835	0	0	0	0
58790	2539	11	0	-768.774	-1476.31	725.874	0	0	0	0
58791	2539	12	0	-809.889	-1554.41	710.838	0	0	0	0
58792	2539	13	0	-841.422	-1594.52	720.282	0	0	0	0
58793	2539	14	0	-862.33	-1616.31	695.133	0	0	0	0
58794	2539	15	0	-886.856	-1643.81	648.133	0	0	0	0
58795	2539	16	0	-912.894	-1661.1	648.133	0	0	0	0
58796	2539	17	0	-941.201	-1652.63	648.133	0	0	0	0
58797	2539	18	0	-950.422	-1627.41	648.133	0	0	0	0
58798	2539	19	0	-950.273	-1606.57	617.275	0	0	0	0
58799	2539	20	0	-953.741	-1588.07	537.885	0	0	0	0
58800	2540	0	0	-603.04	436.852	80.369	0	0	0	0
58801	2540	1	0	-593.538	437.132	843.429	0	0	0	0
58802	2540	2	0	-584.455	444.328	88.19	0	0	0	0
58803	2540	3	0	-580.797	465.337	933.556	0	0	0	0
58804	2540	4	0	-580.498	540.392	959.273	0	0	0	0
58805	2540	5	0	-566.547	653.063	105.048	0	0	0	0
58806	2540	6	0	-537.95	745.401	105.048	0	0	0	0
58807	2540	7	0	-523.325	846.484	107.493	0	0	0	0
58808	2540	8	0	-512.543	954.094	107.493	0	0	0	0
58809	2540	9	0	-517.993	1040.77	107.493	0	0	0	0
58810	2540	10	0	-400.924	1175.79	920.333	0	0	0	0
58811	2540	11	0	-316.764	1193.54	920.333	0	0	0	0
58812	2540	12	0	-230.045	1197.4	856.947	0	0	0	0
58813	2540	13	0	-177.708	1206.36	83.358	0	0	0	0
58814	2540	14	0	-129.816	1244.86	792.458	0	0	0	0
58815	2540	15	0	-116.345	1285.51	70.047	0	0	0	0
58816	2540	16	0	-114.01	1309.02	583.931	0	0	0	0
58817	2541	0	0	-116.29	1310.32	583.931	0	0	0	0
58818	2541	1	0	-139.509	1309.23	632.982	0	0	0	0
58819	2541	2	0	-179.483	1307.74	753.514	0	0	0	0
58820	2541	3	0	-226.575	1287.94	83.358	0	0	0	0
58821	2541	4	0	-303.767	1239.97	920.333	0	0	0	0
58822	2541	5	0	-400.653	1175.95	920.333	0	0	0	0
58823	2541	6	0	-497.929	1052.77	110.022	0	0	0	0
58824	2541	7	0	-518.806	955.41	107.493	0	0	0	0
58825	2541	8	0	-531.733	848.158	107.493	0	0	0	0
58826	2541	9	0	-548.979	743.583	105.048	0	0	0	0
58827	2541	10	0	-569.745	672.944	105.048	0	0	0	0
58828	2541	11	0	-589.377	546.74	959.273	0	0	0	0
58829	2541	12	0	-581.75	465.318	933.556	0	0	0	0
58830	2541	13	0	-584.455	444.328	88.19	0	0	0	0
58831	2541	14	0	-593.538	437.132	843.429	0	0	0	0
58832	2541	15	0	-603.04	436.852	80.369	0	0	0	0
58833	2542	0	0	621.097	-979.569	170.426	0	0	0	0
58834	2542	1	0	602.014	-978.622	170.426	0	0	0	0
58835	2542	2	0	555.755	-969.045	170.426	0	0	0	0
58836	2542	3	0	488.844	-958.351	166.033	0	0	0	0
58837	2542	4	0	414.457	-953.793	148.548	0	0	0	0
58838	2542	5	0	3.279.479	-1.004.488	1.493.515	0	0	0	0
58839	2542	6	0	2.337.344	-1.026.219	1.432.249	0	0	0	0
58840	2542	7	0	1.121.128	-1.038.606	1.377.131	0	0	0	0
58841	2542	8	0	-5.315.972	-1.039.806	1.270.271	0	0	0	0
58842	2542	11	0	-1.031.128	-8.948.715	9.126.956	0	0	0	0
58843	2542	12	0	-787.934	-8.758.333	8.704.726	0	0	0	0
58844	2542	13	0	-5.153.993	-8.749.636	7.783.047	0	0	0	0
58845	2542	14	0	-199.896	-875.424	605.813	0	0	0	0
58846	2543	0	0	-200.243	-871.46	605.813	0	0	0	0
58847	2543	1	0	-274.479	-851.788	724.514	0	0	0	0
58848	2543	2	0	-328.819	-818.826	730.189	0	0	0	0
58849	2543	3	0	-540.104	-795.766	776.363	0	0	0	0
58850	2543	4	0	45.783	-789.325	836.534	0	0	0	0
58851	2543	5	0	144.405	-742.658	112.786	0	0	0	0
58852	2543	6	0	231.352	-783.783	160.682	0	0	0	0
58853	2543	7	0	353.844	-861.378	164.029	0	0	0	0
58854	2543	8	0	428.661	-948.319	153.683	0	0	0	0
58855	2543	9	0	488.844	-958.351	166.033	0	0	0	0
58856	2543	10	0	555.755	-969.045	170.426	0	0	0	0
58857	2543	11	0	602.014	-978.622	170.426	0	0	0	0
58858	2543	12	0	621.097	-979.569	170.426	0	0	0	0
58859	2544	0	0	1725.05	-738.573	607.065	0	0	0	0
58860	2544	1	0	1716.92	-731.776	644.557	0	0	0	0
58861	2544	2	0	1701.28	-719.418	746.225	0	0	0	0
58862	2544	3	0	1677.14	-699.365	903.449	0	0	0	0
58863	2544	4	0	1622.7	-672.773	112.039	0	0	0	0
58864	2544	5	0	1513.53	-674.372	158.845	0	0	0	0
58865	2544	6	0	1464.6	-693.5	184.928	0	0	0	0
58866	2544	7	0	1419.22	-754.071	223.123	0	0	0	0
58867	2544	8	0	1326.79	-779.773	218.706	0	0	0	0
58868	2544	9	0	1207.26	-791.809	195.346	0	0	0	0
58869	2544	10	0	1050.07	-824.701	179.984	0	0	0	0
58870	2544	11	0	965.116	-807.243	179.984	0	0	0	0
58871	2544	12	0	734.726	-833.316	195.095	0	0	0	0
58872	2544	13	0	641.42	-865.905	204.707	0	0	0	0
58873	2544	14	0	601.307	-912.724	204.707	0	0	0	0
58874	2544	15	0	603.281	-956.205	185.165	0	0	0	0
58875	2544	16	0	619.997	-978.396	171.125	0	0	0	0
58876	2545	0	0	620.097	-979.892	171.125	0	0	0	0
58877	2545	1	0	603.635	-995.736	185.165	0	0	0	0
58878	2545	2	0	610.908	-1019.58	204.707	0	0	0	0
58879	2545	3	0	642.333	-1034.84	204.707	0	0	0	0
58880	2545	4	0	713.616	-1016.08	195.095	0	0	0	0
58881	2545	5	0	786.325	-952.299	195.095	0	0	0	0
58882	2545	6	0	920.346	-876.531	179.984	0	0	0	0
58883	2545	7	0	1050.07	-824.701	179.984	0	0	0	0
58884	2545	8	0	1207.26	-791.809	195.346	0	0	0	0
58885	2545	9	0	1326.79	-779.773	212.925	0	0	0	0
58886	2545	10	0	1419.22	-754.071	214.07	0	0	0	0
58887	2545	11	0	1500.12	-656.316	184.928	0	0	0	0
58888	2545	12	0	1584	-627.208	158.845	0	0	0	0
58889	2545	13	0	1702.15	-642.392	115.427	0	0	0	0
58890	2545	14	0	1755.32	-673.413	953.461	0	0	0	0
58891	2545	15	0	1758.6	-710.194	803.581	0	0	0	0
58892	2545	16	0	1743.86	-727.094	724.767	0	0	0	0
58893	2545	17	0	1727.62	-740.734	607.065	0	0	0	0
58903	2548	0	1	6893.25	-1618.26	505.25	0	0	0	0
58904	2548	1	1	6886.75	-1600.37	509.107	0	0	0	0
58905	2548	2	1	6859.87	-1589.25	509.107	0	0	0	0
58906	2548	3	1	6814.4	-1582.47	509.107	0	0	0	0
58907	2548	4	1	6765.6	-1575.39	505.376	0	0	0	0
58908	2548	5	1	6716.66	-1564.21	505.376	0	0	0	0
58909	2548	6	1	6643.67	-1547.15	513.398	0	0	0	0
58910	2548	7	1	6565.99	-1418.95	483.663	0	0	0	0
58911	2548	8	1	6490.55	-1307.6	467.969	0	0	0	0
58912	2548	9	1	6324.28	-1158.55	450.068	0	0	0	0
58913	2548	10	1	6181.43	-1050.9	450.068	0	0	0	0
58914	2548	11	1	6123.41	-995.42	450.068	0	0	0	0
58915	2548	12	1	6099.84	-937.986	441.194	0	0	0	0
58916	2548	13	1	6081.3	-879.693	428.115	0	0	0	0
58917	2548	14	1	6078	-848.667	414.507	0	0	0	0
58918	2549	0	1	6078	-848.667	414.507	0	0	0	0
58919	2549	1	1	6109.25	-851.514	425.765	0	0	0	0
58920	2549	2	1	6149.38	-871.773	424.386	0	0	0	0
58921	2549	3	1	6179.14	-908.885	423.303	0	0	0	0
58922	2549	4	1	6213.36	-1004.27	424.606	0	0	0	0
58923	2549	5	1	6305.33	-1163.99	450.068	0	0	0	0
58924	2549	6	1	6490.55	-1307.6	465.823	0	0	0	0
58925	2549	7	1	6615.1	-1380.13	483.663	0	0	0	0
58926	2549	8	1	6683.02	-1489.42	497.084	0	0	0	0
58927	2549	9	1	6714.07	-1556.05	505.376	0	0	0	0
58928	2549	10	1	6765.6	-1575.39	505.376	0	0	0	0
58929	2549	11	1	6814.4	-1582.47	509.107	0	0	0	0
58930	2549	12	1	6859.87	-1589.25	509.107	0	0	0	0
58931	2549	13	1	6886.75	-1600.37	509.107	0	0	0	0
58932	2549	14	1	6893.25	-1618.26	505.25	0	0	0	0
58933	2277	5	1	6567.66	-1601.9	525.658	0	0	0	0
58934	2255	1	1	4717.42	-875.083	344.45	0	0	0	0
58935	2255	2	1	4693.27	-858.512	344.45	0	0	0	0
58936	2255	3	1	4650.93	-854.479	337.886	0	0	0	0
58937	2262	22	1	4675.6	-763.943	309.75	0	0	0	0
58938	2262	23	1	4703.43	-828.762	322.439	0	0	0	0
58939	2262	24	1	4705.39	-845.179	338.945	0	0	0	0
58940	2262	25	1	4715.3	-868.547	346.287	0	0	0	0
58941	2262	26	1	4732.02	-881.964	344.987	0	0	0	0
58942	2256	15	1	4659.33	-795.424	312.392	0	0	0	0
58943	2256	16	1	4700.95	-808.186	324.552	0	0	0	0
58944	2256	17	1	4705.43	-845.047	339.324	0	0	0	0
58945	2256	18	1	4714.02	-869.46	345.991	0	0	0	0
58946	2256	19	1	4731.28	-882.623	344.706	0	0	0	0
58947	2256	10	1	4347.77	-948.144	324.514	0	0	0	0
58948	2256	11	1	4436.73	-946.564	332.054	0	0	0	0
58949	2550	0	0	933.313	-1432.93	675.963	0	0	0	0
58950	2550	1	0	938.299	-1441.73	764.688	0	0	0	0
58951	2550	2	0	945.649	-1454.56	833.768	0	0	0	0
58952	2550	3	0	951.632	-1471.32	880.824	0	0	0	0
58953	2550	4	0	948.95	-1489.49	93.67	0	0	0	0
58954	2550	5	0	947.248	-1521.31	113.813	0	0	0	0
58955	2550	6	0	961.717	-1550.93	124.107	0	0	0	0
58956	2550	7	0	996.043	-1574.15	130.484	0	0	0	0
58957	2550	8	0	1058.09	-1573.84	141.311	0	0	0	0
58958	2550	9	0	1119.2	-1518.33	122.612	0	0	0	0
58959	2550	10	0	1258.46	-1415.06	933.978	0	0	0	0
58960	2550	11	0	1387.99	-1438.51	937.548	0	0	0	0
58961	2550	12	0	1560.91	-1514.9	119.278	0	0	0	0
58962	2550	13	0	1632.79	-1548.57	134.14	0	0	0	0
58963	2550	14	0	1693.29	-1613.74	127.707	0	0	0	0
58964	2550	15	0	1765.36	-1660.18	101.338	0	0	0	0
58965	2550	16	0	1831.67	-1730.43	790.234	0	0	0	0
58966	2550	17	0	1846.41	-1749.14	70.673	0	0	0	0
58967	2550	18	0	1861.9	-1755.3	607.684	0	0	0	0
58968	2551	0	0	1862.03	-1754.33	607.684	0	0	0	0
58969	2551	1	0	1865.17	-1739.08	683.396	0	0	0	0
58970	2551	2	0	1889.93	-1720.1	772.388	0	0	0	0
58971	2551	3	0	1914.52	-1693.91	859.412	0	0	0	0
58972	2551	4	0	1922.25	-1664.02	888.334	0	0	0	0
58973	2551	5	0	1887.95	-1612.7	888.334	0	0	0	0
58974	2551	6	0	1785.06	-1574.07	915.483	0	0	0	0
58975	2551	7	0	1728.75	-1556.44	109.909	0	0	0	0
58976	2551	8	0	1665.77	-1509.59	109.909	0	0	0	0
58977	2551	9	0	1610.39	-1438.51	109.909	0	0	0	0
58978	2551	10	0	1517.59	-1386.7	111.287	0	0	0	0
58979	2551	11	0	1430.35	-1364.91	99.771	0	0	0	0
58980	2551	12	0	1358.32	-1346.68	911.883	0	0	0	0
58981	2551	13	0	1292.45	-1370.19	729.108	0	0	0	0
58982	2551	14	0	1225.69	-1374.74	880.824	0	0	0	0
58983	2551	15	0	1141.65	-1401.94	120.509	0	0	0	0
58984	2551	16	0	1088.75	-1425.5	144.973	0	0	0	0
58985	2551	17	0	1044.53	-1446.87	122.612	0	0	0	0
58986	2551	18	0	1011.86	-1459.63	105.557	0	0	0	0
58987	2551	19	0	982.71	-1463.73	962.088	0	0	0	0
58988	2551	20	0	959.394	-1467.57	880.824	0	0	0	0
58989	2551	21	0	945.649	-1454.56	833.768	0	0	0	0
58990	2551	22	0	938.299	-1441.73	764.688	0	0	0	0
58991	2551	23	0	933.313	-1432.93	675.963	0	0	0	0
58992	2552	0	0	2837.56	-1499.94	148.026	0	0	0	0
58993	2552	1	0	2826.78	-1498.84	153.051	0	0	0	0
58994	2552	2	0	2808.27	-1506.96	158.328	0	0	0	0
58995	2552	3	0	2770.69	-1544.83	158.328	0	0	0	0
58996	2552	4	0	2774.8	-1606.58	163.431	0	0	0	0
58997	2552	5	0	2743.65	-1652.99	175.504	0	0	0	0
58998	2552	6	0	2660.77	-1668.95	177.162	0	0	0	0
58999	2552	7	0	2520.13	-1682.51	177.162	0	0	0	0
59000	2552	8	0	2383.18	-1712.58	165.666	0	0	0	0
59001	2552	9	0	2272.45	-1770.89	183.157	0	0	0	0
59002	2552	10	0	2171.85	-1811.64	177.162	0	0	0	0
59003	2552	11	0	2035.75	-1842.42	162.067	0	0	0	0
59004	2552	12	0	1937.87	-1878.72	162.067	0	0	0	0
59005	2552	13	0	1871.21	-1890.11	162.067	0	0	0	0
59006	2552	14	0	1829.27	-1846.44	145.367	0	0	0	0
59007	2552	15	0	1823.28	-1792.07	109.601	0	0	0	0
59008	2552	16	0	1826.6	-1764.56	865.992	0	0	0	0
59009	2552	17	0	1844.92	-1754.11	718.376	0	0	0	0
59010	2552	18	0	1860.99	-1755.28	619.917	0	0	0	0
59011	2553	0	0	1862.4	-1753.2	619.917	0	0	0	0
59012	2553	1	0	1866.05	-1737.94	718.376	0	0	0	0
59013	2553	2	0	1880.17	-1725.65	801.128	0	0	0	0
59014	2553	3	0	1904.65	-1723.45	880.056	0	0	0	0
59015	2553	4	0	1917.22	-1753.51	100.925	0	0	0	0
59016	2553	5	0	1929.99	-1822.58	122.996	0	0	0	0
59017	2553	6	0	1945.76	-1868.02	145.152	0	0	0	0
59018	2553	7	0	1989.21	-1873.59	162.067	0	0	0	0
59019	2553	9	0	2138.85	-1821.17	177.162	0	0	0	0
59020	2553	10	0	2272.45	-1770.89	183.157	0	0	0	0
59021	2553	11	0	2383.18	-1712.58	165.666	0	0	0	0
59022	2553	12	0	2520.13	-1682.51	177.162	0	0	0	0
59023	2553	14	0	2717.27	-1657.05	180.015	0	0	0	0
59024	2553	15	0	2767.4	-1644.45	175.504	0	0	0	0
59025	2553	16	0	2808.08	-1629.78	163.431	0	0	0	0
59026	2553	17	0	2848.43	-1608.04	149.836	0	0	0	0
59027	2553	18	0	2866.96	-1581.84	153.354	0	0	0	0
59028	2553	19	0	2865.01	-1542.94	158.328	0	0	0	0
59029	2553	20	0	2854.94	-1516.62	153.051	0	0	0	0
59030	2553	21	0	2841.51	-1502.03	148.026	0	0	0	0
59031	2553	8	0	2041.94	-1861.64	162.067	0	0	0	0
59032	2553	13	0	2597.55	-1676.03	182.05	0	0	0	0
59033	2554	0	0	2837.56	-1499.94	148.026	0	0	0	0
59034	2554	1	0	2826.78	-1498.84	153.051	0	0	0	0
59035	2554	2	0	2808.27	-1506.96	158.328	0	0	0	0
59036	2554	3	0	2770.69	-1544.83	158.328	0	0	0	0
59037	2554	4	0	2774.8	-1606.58	163.431	0	0	0	0
59038	2554	5	0	2749.12	-1657.89	175.504	0	0	0	0
59039	2554	6	0	2711.19	-1707.97	177.162	0	0	0	0
59040	2554	7	0	2653.02	-1777.67	177.162	0	0	0	0
59041	2554	8	0	2632.37	-1859.66	165.666	0	0	0	0
59042	2554	9	0	2625.72	-1961.91	196.066	0	0	0	0
59043	2554	10	0	2628.66	-2058.57	220.251	0	0	0	0
59044	2554	11	0	2619.65	-2163.48	233.102	0	0	0	0
59045	2554	12	0	2596.91	-2253.72	224.046	0	0	0	0
59046	2554	13	0	2601.13	-2406.15	182.571	0	0	0	0
59047	2554	14	0	2680.46	-2502.53	182.571	0	0	0	0
59048	2554	15	0	2705.81	-2598.23	229.958	0	0	0	0
59049	2554	16	0	2761.7	-2736.22	229.958	0	0	0	0
59050	2554	17	0	2807.89	-2842.72	194.68	0	0	0	0
59051	2554	18	0	2839.15	-2947.68	194.68	0	0	0	0
59052	2554	19	0	2880.05	-3029.2	163.474	0	0	0	0
59053	2554	20	0	2920.39	-3054.62	144.838	0	0	0	0
59054	2554	21	0	2948.42	-3048.4	137.297	0	0	0	0
59055	2554	22	0	2964.68	-3035.93	129.254	0	0	0	0
59056	2555	0	0	2968.34	-3035.47	129.254	0	0	0	0
59057	2555	1	0	2988.03	-3033.43	137.297	0	0	0	0
59058	2555	2	0	3009.47	-3010.82	144.838	0	0	0	0
59059	2555	3	0	3004.1	-2964.91	163.474	0	0	0	0
59060	2555	4	0	2968.4	-2914.94	182.639	0	0	0	0
59061	2555	5	0	2869.07	-2829.76	194.68	0	0	0	0
59062	2555	6	0	2761.7	-2736.22	218.971	0	0	0	0
59063	2555	7	0	2705.81	-2598.23	225.769	0	0	0	0
59064	2555	8	0	2680.46	-2502.53	187.941	0	0	0	0
59065	2555	9	0	2628.69	-2401.97	182.571	0	0	0	0
59066	2555	10	0	2619.32	-2254.56	224.046	0	0	0	0
59067	2555	11	0	2619.65	-2163.48	233.102	0	0	0	0
59068	2555	12	0	2628.66	-2058.57	220.251	0	0	0	0
59069	2555	13	0	2625.72	-1961.91	196.066	0	0	0	0
59070	2555	14	0	2632.37	-1859.66	165.666	0	0	0	0
59071	2555	15	0	2653.02	-1777.67	177.162	0	0	0	0
59072	2555	16	0	2719.73	-1695.42	177.162	0	0	0	0
59073	2555	17	0	2778.57	-1647.28	169.366	0	0	0	0
59074	2555	18	0	2844.93	-1609.51	151.677	0	0	0	0
59075	2555	19	0	2866.88	-1581.94	152.609	0	0	0	0
59076	2555	20	0	2865.66	-1543.93	158.328	0	0	0	0
59077	2555	21	0	2854.99	-1516.85	153.051	0	0	0	0
59078	2555	22	0	2842.04	-1502.57	148.026	0	0	0	0
59079	2556	0	0	-7119.87	-1236.07	291.601	0	0	0	0
59080	2556	1	0	-7107.46	-1237.68	294.767	0	0	0	0
59081	2556	2	0	-7078.1	-1241.67	299.161	0	0	0	0
59082	2556	3	0	-7041.4	-1243.12	301.712	0	0	0	0
59083	2556	4	0	-6958.83	-1240.77	302.154	0	0	0	0
59084	2556	5	0	-6863.21	-1232.37	302.154	0	0	0	0
59085	2556	6	0	-6761.6	-1210.27	302.154	0	0	0	0
59086	2556	7	0	-6662.21	-1188.54	302.154	0	0	0	0
59087	2556	8	0	-6586.21	-1179.41	320.815	0	0	0	0
59088	2556	9	0	-6526.12	-1161.54	331.563	0	0	0	0
59089	2556	10	0	-6504.48	-1134.57	331.563	0	0	0	0
59090	2556	11	0	-6517.89	-1114.91	331.563	0	0	0	0
59091	2556	12	0	-6538.04	-1104.04	317.92	0	0	0	0
59092	2556	13	0	-6552.6	-1100.74	311.579	0	0	0	0
59093	2557	0	0	-6556.59	-1099.68	311.579	0	0	0	0
59094	2557	1	0	-6571.34	-1095.72	317.92	0	0	0	0
59095	2557	2	0	-6611.89	-1086.56	327.94	0	0	0	0
59096	2557	3	0	-6663.96	-1085.45	327.523	0	0	0	0
59097	2557	4	0	-6735.18	-1082.98	316.234	0	0	0	0
59098	2557	5	0	-6811.16	-1082.96	302.154	0	0	0	0
59099	2557	6	0	-6946.5	-1097.66	302.154	0	0	0	0
59100	2557	7	0	-7041.84	-1114.08	301.712	0	0	0	0
59101	2557	8	0	-7101.26	-1135.77	301.712	0	0	0	0
59102	2557	9	0	-7156.43	-1166.17	301.712	0	0	0	0
59103	2557	10	0	-7160.59	-1213.62	299.161	0	0	0	0
59104	2557	11	0	-7136.06	-1231.94	298.661	0	0	0	0
59105	2557	12	0	-7124.65	-1235.78	291.601	0	0	0	0
59106	2558	0	0	-7119.87	-1236.07	291.601	0	0	0	0
59107	2558	1	0	-7107.46	-1237.68	294.767	0	0	0	0
59108	2558	2	0	-7078.1	-1241.67	299.161	0	0	0	0
59109	2558	3	0	-7041.4	-1243.12	301.712	0	0	0	0
59110	2558	4	0	-6958.83	-1240.77	302.154	0	0	0	0
59111	2558	5	0	-6863.21	-1232.37	302.154	0	0	0	0
59112	2558	6	0	-6766.23	-1185.08	302.154	0	0	0	0
59113	2558	7	0	-6673.82	-1139.69	302.154	0	0	0	0
59114	2558	8	0	-6606.31	-1108.66	320.815	0	0	0	0
59115	2558	9	0	-6549.34	-1094.27	331.563	0	0	0	0
59116	2558	10	0	-6509.62	-1115.04	331.563	0	0	0	0
59117	2558	11	0	-6507.99	-1150.28	331.563	0	0	0	0
59118	2558	12	0	-6529.19	-1167.09	317.92	0	0	0	0
59119	2558	13	0	-6549.43	-1168.2	311.579	0	0	0	0
