m_id	m_mapId	m_posX	m_posY	m_posZ	field5	field6	field7	field8	field9	field10	field11	field12
7962	860	1.337.839	3.868.341	9.519.506	0	0	0	10	0	0	0	0
7965	870	3.626.234	1.651.816	7.426.657	2	1040	0	0	5.753	5.795	2	6.185
7966	389	-1.217.918	-2.678.819	-213.206	0	0	0	0	20	3	20	2.746
7967	870	3608.74	1.659.955	7.426.657	2	1040	0	0	5.753	5.795	2	6.185
7968	870	3.566.281	1.664.191	7.426.657	2	1040	0	0	5.753	5.795	2	6.185
7969	870	3.599.531	1.628.564	7.426.657	2	1040	0	0	5.753	5.795	2	6.185
7970	870	3.610.366	1.614.948	7.426.657	2	1040	0	0	5.753	5.795	2	6.185
7971	870	3.653.896	1687.91	7.426.657	2	1040	0	0	5.753	5.795	2	6.185
7972	870	3.622.094	1.734.182	742.973	2	1040	0	0	5.753	5.795	2	6.185
7973	870	3.609.475	1.735.547	742.973	2	1040	0	0	5.753	5.795	2	6.185
7974	870	3.619.813	1776.88	742.973	2	1040	0	0	5.753	5.795	2	6.185
7975	870	3.623.646	1.814.977	742.973	0	1068	0	0	5.753	5.795	2	6.185
7977	870	3.602.267	1.595.745	7.448.086	0	1068	0	0	24	7	10	6.186
7978	870	3.623.573	1.558.797	7.645.523	0	1068	0	0	0.4193	10.37	10	3.034
7979	870	3.612.203	1696.26	742.973	0	1068	0	0	42.19	15.27	15	6.192
7980	870	3.618.497	1.759.733	742.973	0	1068	0	0	2.703	11.69	10	1.461
7981	860	5.588.993	3.583.911	9.390.545	0	0	0	0	11.37	24.95	20	0
7982	860	6.797.552	3.600.052	146.155	0	0	0	0	12.49	26.24	20	0
7983	870	7.095.989	-2.363.457	8.484.495	0	0	0	0	14.35	10.45	3	0.0497
7984	0	-8.959.707	5.170.469	9.635.691	0	0	0	0	46.59	32.07	35	0.6886
7985	960	9.498.281	-2.499.109	1.806.078	0	0	0	0	46	44	8	1.254
7986	1030	593.5	2384.82	6.764.706	0	0	0	0	6	6	1	0
7987	1030	5.937.083	2.347.974	6.764.706	0	0	0	0	6	6	1	0
7988	1030	5.933.246	2.323.231	6.764.705	0	0	0	0	6	6	1	0
7989	0	-8.916.688	5.509.861	9.429.999	0	0	0	0	19.76	16.77	35	0.6886
7990	0	-8.811.772	6.046.285	9.628.399	0	0	0	0	17.34	12.86	25	0.3176
7991	0	-8.746.013	5.839.965	9.758.378	0	0	0	10	17.34	12.86	25	0.3176
7992	0	-8.494.185	4.001.181	1.157.597	0	0	0	0	37.99	21.23	25	0.5923
7993	0	-8.721.979	5.307.813	9.960.527	0	0	0	0	17.34	12.86	25	0.5788
7994	0	-8.563.342	4.709.635	1.050.042	0	0	0	0	17.34	12.86	25	1.216
7995	0	-9.020.192	4.678.958	951.563	0	0	0	0	4.485	24.85	25	0.6258
7996	0	-8.832.903	6.219.462	9.388.988	0	0	0	200.151	46.59	32.07	35	0.6886
7997	870	1.247.488	3027.66	2.301.556	0	0	0	190.296	0	0	0	0
7998	961	-733.658	1.271.247	116.108	0	0	0	0	30	68	12	1.831
7999	1	2.131.753	-4.735.819	5.071.581	0	0	0	0	8.034	9.077	15	5.765
8001	1043	2.102.771	-4.773.505	8.679.269	0	0	0	0	0.8793	15.28	15	5.72
8005	980	-10714.95	4.843.038	2.464.907	0	0	0	4	0	0	0	0
8006	980	-10715.55	3.761.806	2.441.334	0	0	0	4	0	0	0	0
8007	980	-10716.81	4.286.649	1.587.358	0	0	0	0	175	175	15	3.133
8009	980	-10716.81	4.286.649	1.587.358	0	0	0	0	175	175	15	3.133
8010	980	-10716.81	4.286.649	1.587.358	0	0	0	0	175	175	15	3.133
8011	870	-934.783	6.663.316	1.582.785	0	0	0	0	5.444	32.54	21.74	0
8012	870	3.041.711	1.227.616	6.549.873	0	0	0	0	8.381	9.739	15	0.295
8016	870	3.234.337	1.587.002	8.451.531	0	0	0	141.748	0.4193	10.37	10	3.034
8017	1	1.375.028	-4.370.556	2.602.664	0	0	0	0	29.08	14.29	15	1.662
8018	1	1.492.547	-4.416.519	2.394.311	0	0	0	0	29.08	14.29	15	1.662
8019	1	1.591.882	-4.381.609	193.167	0	0	0	0	30.87	31.01	15	2.252
8020	1	1.634.644	-4.361.179	2.676.851	0	0	0	0	9.915	3.827	10	2.012
8021	1	1.728.724	-4.403.924	3.574.455	0	0	0	0	8.88	40.36	15	2.476
8022	1	1728.05	-4.484.446	3.299.492	0	0	0	0	8.88	40.36	15	1.399
8023	1	1798.96	-4.525.917	2.332.123	0	0	0	0	8.88	40.36	15	3.69
8024	1	1.889.917	-4.538.165	2.853.731	0	0	0	144.552	20.72	17.96	15	2.573
8025	1	1.950.891	-4.667.255	3.299.263	0	0	0	0	8.88	40.36	15	2.709
8027	870	9.599.583	-49.5	5.137.356	0	0	0	0	10	10	35	0.9313
8028	996	-1.020.929	-3.159.866	290.834	0	0	0	0	10	5	35	0
8036	1030	8.012.361	2.406.698	8.257.218	0	0	0	10	0	0	0	0
8041	870	6.914.063	2.311.571	2.006.922	0	0	0	199.665	0	0	0	0
8042	1004	1.123.597	5.331.614	0.7203505	0	0	0	0	56.35	14.24	1	0
8045	870	3163.3	-6.207.413	2.351.112	0	0	0	10	0	0	0	0
8046	870	1.401.547	2.688.536	3.222.961	0	0	0	169.162	0	0	0	0
8047	959	3656.03	2.551.087	7.669.572	0	0	0	0	26	24	12	0.4515
8048	860	1.090.052	3.022.655	9.891.689	0	0	0	10	0	0	0	0
8049	998	1.699.035	1.391.757	1.149.247	0	0	0	4	0	0	0	0
8050	998	1.702.629	1.276.212	1.162.985	0	0	0	4	0	0	0	0
8051	998	1.862.326	1.275.193	1.072.741	0	0	0	4	0	0	0	0
8052	998	1.862.576	1.389.623	108.115	0	0	0	4	0	0	0	0
8056	1048	-2943.34	7.678.906	4.798.009	0	0	0	921.504	0	0	0	0
8058	1048	-2.921.842	5.768.976	7.254.916	0	0	0	10	0	0	0	0
8059	870	2.229.814	5.102.639	8.577.438	0	0	0	0	35	17	20	0.9894
8060	870	2202.25	4.977.185	7.767.979	0	0	0	0	35	17	20	5.766
8061	870	2254.46	4.904.721	8.020.458	0	0	0	0	35	17	20	1.916
8062	870	2292.58	4.956.238	6.888.999	0	0	0	0	35	17	20	2.576
8063	1011	1.526.418	5.344.792	1.762.095	0	0	0	0	160	64	16	3.218
8064	870	2.167.309	3.211.184	2.138.676	0	0	0	952.955	0	0	0	0
8065	962	7.219.375	2.092.309	4.026.437	0	0	0	0	44	68	16	0
8066	1007	1.977.535	120.941	1.384.295	0	0	0	0	33	27	20	0
8077	1001	8.313.542	6.136.962	1.281.176	0	0	0	0	28	20	12	0
8078	1004	1.124.547	5.116.493	0.9895469	0	0	0	0	22	20	10	0
8081	1005	2.194.323	-1.126.936	3.620.805	0	0	0	0	400	400	100	0
8082	1005	2.147.059	-9.564.705	4.349.438	0	0	0	0	100	100	20	0
8083	1024	2.009.434	-2.039.762	2.210.297	0	0	0	10	0	0	0	4.649
8084	870	1.367.752	3.573.592	2.248.109	0	0	705	238.013	33.66	33.66	1	0
8085	860	1.420.852	3.378.012	1.920.718	0	0	0	645.255	0	0	0	0
8086	870	1.179.816	3.669.871	2.467.044	0	0	705	355.622	33.66	33.66	1	0
8087	870	1.222.615	4.123.582	1.818.028	0	0	0	274.864	0	0	0	0
8088	870	2.174.722	3181.17	2.146.967	0	0	0	307.849	0	0	0	0
8089	1051	1736.49	302.559	4.758.819	0	0	0	0	0.9376	1.123	4	1.293
8092	1051	1.780.743	3.009.149	4.822.778	0	0	0	3	0	0	0	0
8093	870	1950.16	4.184.001	1.384.678	0	0	0	531.024	0	0	0	0
8094	870	850.583	3750.08	211.107	0	0	0	0	7.704	99.08	5	0.7854
8095	870	7.854.323	3816.7	2.114.806	0	0	0	0	7.704	99.08	5	0.758
8096	870	8.513.108	3.813.353	2.111.054	0	0	0	0	7.704	99.08	5	5.498
8097	870	7.852.674	3.750.186	2.111.987	0	0	0	0	7.704	99.08	5	5.498
8098	870	2.706.597	2.170.859	5.887.466	0	0	0	397.139	0	0	0	0
8099	870	2.269.021	8.969.809	4.812.545	0	0	0	0	22	18	14	1.436
8100	870	2.167.538	1.472.688	4.878.856	0	0	0	0	24	18	12	0.5643
8102	1024	1.945.115	-1.873.818	2.036.777	0	0	0	5	0	0	0	0
8103	870	-7.370.035	-1.692.398	1.592.621	0	0	0	0	8.295	5.427	10.16	0
8104	870	-1.142.901	-206.125	3.136.735	0	0	0	4	8.295	5.427	10.16	0
8105	870	-8.916.059	9.238.021	1.321.985	0	0	0	61.305	8.295	5.427	10.16	0
8106	870	-1.143.247	1751.46	1.654.096	0	0	0	50.467	8.295	5.427	10.16	0
8107	870	-1.694.469	1.619.455	1.528.841	0	0	0	702.469	8.295	5.427	10.16	0
8108	870	-1.187.908	1.034.434	2.188.408	0	0	0	573.394	8.295	5.427	10.16	0
8109	870	1.053.587	3.451.144	2.406.247	0	0	0	11	0	0	0	0
8110	870	2.339.927	2.996.489	4.214.504	0	0	0	813.872	8.295	5.427	10.16	0
8111	870	1.383.406	2713.8	3.167.407	0	0	0	0	5.43	5.462	10.16	0
8113	870	1845.04	4.277.311	148.868	0	0	0	0	6.586	6.061	10.16	4.979
8114	870	1.444.957	-5.022.465	3.498.605	0	0	0	0	6.695	4.38	10.16	0
8115	870	2.524.803	-5.470.035	3.469.833	0	0	0	0	11.13	12.11	10.16	0
8116	870	3.957.665	5.162.901	300.864	0	0	0	132.349	0	0	0	0
8119	870	2.352.363	-7.778.386	4.144.335	0	0	0	15	14.14	14.14	15	0
8120	870	2.147.182	-3.759.913	3.925.896	0	0	0	999.998	14.14	14.14	15	0
8122	870	2.135.115	-472.276	3.929.447	0	0	0	899.998	14.14	14.14	15	0
8123	870	8.812.674	3.831.644	2.765.857	0	0	0	593.692	0	0	0	0
8124	870	816.318	3757.82	301.234	0	0	0	593.692	0	0	0	0
8128	1009	-2.304.519	4.599.445	4.223.407	0	0	0	10	0	0	0	0
8130	0	-9.468.295	1.348.733	5.815.707	0	0	0	880.085	0	0	0	0
8134	870	1401.84	4.268.438	4.790.544	1	0	0	0	14.14	14.14	10	5.458
8135	994	-3969.5	-2521.58	268.139	0	0	0	0	10	30	20	4.712
8136	530	-4184.16	-13729.24	7.363.413	0	0	0	20	0	0	0	0
8137	994	-3969.04	-2544.77	32	0	0	0	0	70	60	24	3.142
8141	1011	1466.55	5.114.297	1.608.094	0	0	0	0	30	30	24	3.142
8142	870	2.439.632	-3.831.042	319.521	0	0	0	0	8	3.142	15	4.577
8143	870	2.361.193	-3.475.573	3.167.467	0	0	0	5	0	0	0	0
8144	870	2.443.438	-2.672.743	3.239.959	0	0	0	4	0	0	0	0
8145	870	4.408.958	9.357.205	1.159.892	0	0	0	0	29.2	19.68	4	5.19
8146	1048	-2.938.377	7.678.351	440.105	0	0	0	208.026	0	0	0	0
8147	870	4.482.303	5.129.809	193.866	0	0	0	120.764	0	0	0	0
8148	870	4.411.532	8.062.813	8.817.981	0	1158	0	209.808	0	0	0	0
8149	870	4.279.706	8.148.125	9.700.182	0	1158	0	194.057	0	0	0	0
8150	870	4393.61	1.008.832	9.654.606	0	1158	0	146.319	0	0	0	0
8151	1031	3.795.574	5.335.851	6.387.572	0	0	0	10	0	0	0	6.148
8154	726	1820.85	156.363	9	0	0	0	0	43	29	18	0
8155	726	1879.68	442.125	0	0	0	0	136.763	5.332	11.1	0	0
8157	870	1.528.811	-1.806.811	2.462.001	0	0	0	10	0	0	0	0
8159	1009	-2.080.167	2.841.024	4.221.615	0	0	0	0	58.23	203.6	10	0
8160	870	1.758.938	1.904.887	2.608.034	0	0	0	0	17.77	18.76	10	5.908
8161	870	1.751.455	1.885.429	2.608.034	0	0	0	0	17.77	18.76	10	5.908
8162	870	1.778.082	1.897.215	2.608.034	0	0	0	0	17.77	18.76	10	5.908
8163	870	1.770.314	1.877.767	2.608.034	0	0	0	0	17.77	18.76	10	5.908
8164	870	1.504.247	-1816.72	2.461.821	0	0	0	62.775	0	0	0	0
8165	870	1.536.738	-1780.3	246.2	0	0	0	10	0	0	0	0
8166	870	1.617.681	-1743.53	2.643.654	0	0	0	5	0	0	0	0
8167	870	1581.04	-1.933.497	2.682.438	0	0	0	10	0	0	0	0
8168	870	1.478.615	-1.801.899	2.380.542	0	0	0	0	20.26	24.61	14.56	5.748
8169	870	-1.217.879	3.649.324	-6.960.843	0	0	0	0	35.29	32.24	91.72	0
8170	870	1.605.286	-1773.75	2.624.867	0	0	0	10	0	0	0	0
8171	870	1586.91	-1.854.205	2.641.085	0	0	0	10	0	0	0	0
8172	870	1.528.908	-1.899.793	256.424	0	0	0	10	0	0	0	0
8173	451	16300.39	16150.99	6.944.425	0	0	0	40	0	0	0	0
8174	1009	-2146.41	2.813.281	4.209.003	0	0	0	0	34.44	198.1	10	0
8175	451	16410.19	16157.42	6.945.609	0	0	0	395.981	0	0	0	0
8176	870	1515.25	-1.836.295	2.462.001	0	0	0	10	0	0	0	0
8181	870	-1421.91	3322.32	-418.583	0	0	0	0	140	20	14	1.957
8182	870	-1403.94	3400.6	-425.823	0	0	0	0	140	20	14	1.957
8183	870	-1388.03	3489.09	-428.462	0	0	0	0	140	20	14	1.957
8184	870	-1416.57	3204.53	-39.726	0	0	0	0	140	20	14	2.978
8185	870	-1459.37	3170.28	-424.188	0	0	0	0	140	20	14	3.038
8186	870	-1422.23	3107.1	-359.065	0	0	0	0	140	20	14	3.772
8187	870	-1480.06	3099.84	-399.343	0	0	0	0	140	20	14	3.772
8189	0	-8.286.884	513.592	1.203.744	0	0	0	880.085	0	0	0	0
8190	1	1.799.554	-4.420.179	1.027.563	0	0	0	880.085	0	0	0	0
8193	870	-1382.01	2.803.819	2.624.112	0	0	0	409.317	0	0	0	0
8196	1009	-2.080.167	2.841.024	4.221.615	0	0	0	0	58.23	203.6	10	0
8197	1009	-2146.41	2.813.281	4.209.003	0	0	0	0	34.44	198.1	10	0
8198	870	-1.468.705	-2.587.413	0.4530377	0	0	0	523.645	0	0	0	0
8199	870	2.301.193	9.184.114	4.812.929	0	0	0	20	0	0	0	0
8200	870	2.108.844	1.473.391	4.878.856	0	0	0	20	0	0	0	0
8206	1048	-3.086.354	7.502.604	1.316.969	0	0	0	10	0	0	0	0
8207	1051	1.872.616	3.415.139	4.782.697	0	0	0	0	20	20	20	5.578
8208	1051	1.761.049	3.352.847	4.782.686	0	0	0	12	0	0	0	1.442
8209	1051	1.804.379	3.305.833	4.783.837	0	0	0	12	0	0	0	1.442
8210	1051	1.785.033	3.580.885	4.780.305	0	0	0	12	0	0	0	1.442
8213	1051	1.761.304	3.924.063	4.824.008	0	0	0	0	80	60	25	0
8214	870	2.308.201	4.241.886	1.765.443	0	0	0	80	0	0	0	0
8216	870	-1330.97	3519.17	-102.977	0	0	0	0	140	20	14	4.706
8217	870	-1388.29	3406.93	-102.977	0	0	0	0	140	20	14	4.706
8218	870	-1353.32	3315.26	-102.977	0	0	0	0	140	20	14	4.706
8220	870	-1415.03	2962.18	-102.977	0	0	0	0	140	20	14	1.235
8221	870	-1402.4	3081.88	-102.977	0	0	0	0	140	20	14	1.235
