field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14
13697	24902	9519	19	-5.5	5.5	0	0	0	0	0	-1	-1	-1	0
13698	24902	9519	19	0	-8	0	0	0	0	0	-1	-1	-1	0
13699	24902	9519	19	-8	0	0	0	0	0	0	-1	-1	-1	0
13700	24902	9519	19	0	8	0	0	0	0	0	-1	-1	-1	0
13701	24902	9519	19	8	0	0.25	0	0	0	0	-1	-1	-1	0
13702	24902	9519	19	-5.5	-5.5	0	0	0	0	0	-1	-1	-1	0
13703	24902	9519	19	5.5	5.5	0	0	0	0	0	-1	-1	-1	0
13704	24902	9519	19	5.5	-5.5	0.25	0	0	0	0	-1	-1	-1	0
13706	22314	12442	19	0	0	0	0	0	0	0	-1	-1	-1	0
13709	22322	12442	19	0	0	0	0	0	0	0	-1	-1	-1	0
13711	22317	12442	19	0	0	0	0	0	0	0	-1	-1	-1	0
13713	22375	12513	-1	0	0	1.25	0	0	0	0	-1	-1	-1	0
13714	24906	12442	19	0	0	0	0	0	0	0	-1	-1	-1	0
13716	24906	11654	17	-0.1	0	0.25	0	0	0	0	-1	-1	-1	0
13717	24907	9870	22	0	0	0	0	0	0	0	-1	-1	-1	0
13718	24907	9870	21	0	0	0	0	0	0	0	-1	-1	-1	0
13721	24908	7954	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13722	24908	11767	-1	0	0	1	0	0	0	0	-1	-1	-1	0
13723	24908	11768	-1	0	0	1	0	0	0	0	-1	-1	-1	0
13731	24913	4978	34	0	0	0	0	0	0	0	-1	-1	-1	0
13733	24911	11773	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13734	24911	11774	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13735	24864	11769	19	0	0	-1	0	0	0	0	-1	-1	-1	0
13736	24915	8764	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13737	24915	8515	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13738	24916	11776	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13739	24916	11776	-1	0	0	0	1.570.796	0	0	0	-1	-1	-1	0
13740	24916	11776	-1	0	0	0	3.141.593	0	0	0	-1	-1	-1	0
13741	24916	11776	-1	0	0	0	4.712.389	0	0	0	-1	-1	-1	0
13742	24916	11776	-1	0	0	0	0.7853982	0	0	0	-1	-1	-1	0
13743	24916	11776	-1	0	0	0	2.356.194	0	0	0	-1	-1	-1	0
13744	24916	11776	-1	0	0	0	3.926.991	0	0	0	-1	-1	-1	0
13745	24916	11776	-1	0	0	0	5.497.787	0	0	0	-1	-1	-1	0
13746	24917	6645	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13747	24917	6645	-1	0	0	2	0	0	0	0	-1	-1	-1	0
13748	24917	6645	-1	2	0	2	0	0	0	0	-1	-1	-1	0
13749	24917	6645	-1	2	0	0	0	0	0	0	-1	-1	-1	0
13751	24925	4690	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13752	24927	10037	19	-0.3	-0.1	2	0	0	0	0	-1	-1	-1	0
13753	24928	6083	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13754	24930	6220	19	2	0	-0.5	0	0	0	0	-1	-1	-1	0
13755	24930	6220	19	-2	0	-0.5	0	0	0	0	-1	-1	-1	0
13756	24930	6220	19	0	2	-0.5	0	0	0	0	-1	-1	-1	0
13757	24930	6220	19	0	-2	-0.5	0	0	0	0	-1	-1	-1	0
13758	24933	10515	19	0	0	0	0	0	0	0	-1	-1	-1	0
13759	24935	8833	34	0	0	-1	0	0	0	0	-1	-1	-1	0
13761	24939	7954	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13762	24939	11766	-1	0	0	1	0	0	0	0	-1	-1	-1	0
13763	24939	11764	-1	0	0	1	0	0	0	0	-1	-1	-1	0
13764	24940	9870	22	0	0	0	0	0	0	0	-1	-1	-1	0
13765	24940	9870	21	0	0	0	0	0	0	0	-1	-1	-1	0
13766	24943	3130	2	0	0	0	0	0	0	0	-1	-1	-1	0
13767	24943	3130	1	0	0	0	0	0	0	0	-1	-1	-1	0
13770	24947	12161	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13771	24934	8670	-1	1	0	0	0	0	0	0	-1	-1	-1	0
13773	24951	6544	19	0	0	1.5	0	0	0	0	-1	-1	-1	0
13774	24953	7143	19	0	0	1.5	0	0	0	0	-1	-1	-1	0
13775	24954	6495	19	0	0	1.5	0	0	0	0	-1	-1	-1	0
13776	24955	11784	34	0	0	0	0	0	0	0	-1	-1	-1	0
13777	24957	8832	-1	0	0	-0.5	0	0	0	0	-1	-1	-1	0
13778	24958	287	21	0	0	0	0	0	0	0	-1	-1	-1	0
13779	24958	287	22	0	0	0	0	0	0	0	-1	-1	-1	0
13780	24972	9798	19	0	0	1	0	0	0	0	-1	-1	-1	0
13782	24976	4699	19	1.55	0.4	0	0	0	0	0	-1	-1	-1	0
13783	24976	10588	19	1.55	0.4	0	0	0	0	0	-1	-1	-1	0
13784	24977	6902	19	-0.8	0	3	0	0	0	0	-1	-1	-1	0
13785	24978	11789	16	0	0	-0.2	0	0	0	0	-1	-1	-1	0
13786	24978	11789	16	0.8	0	-0.2	0	0.3490658	0	0	-1	-1	-1	0
13787	24978	11789	16	0.4	0.2	-0.2	418.879	0	0	0	-1	-1	-1	0
13788	24978	11789	16	0.4	-0.2	-0.2	2.443.461	0	0	0	-1	-1	-1	0
13789	24982	11647	34	0.7	0	0	0	0	0	0	-1	-1	-1	0
13791	24986	5621	34	0	0	0	0	0	0	0	-1	-1	-1	0
13822	24991	12346	19	0	0	-0.3	0	0	0	0	-1	-1	-1	0
13823	24993	3705	17	0.5	0	0	0	0	0	0	-1	-1	-1	0
13824	24996	4520	34	2.8	0	-2	0	0	0	0	-1	-1	-1	0
13825	24997	7343	34	2.7	0	-2	0	0	0	0	-1	-1	-1	0
13826	25000	5504	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13827	24424	12350	19	0	0	0	0	0	0	0	-1	-1	-1	0
13835	24999	6861	19	2	0	0	0	0	0	0	-1	-1	-1	0
13836	25005	11811	21	0	0	0	0	0	0	0	-1	-1	-1	0
13837	25005	11811	22	0	0	0	0	0	0	0	-1	-1	-1	0
13838	25007	11808	17	0	-0.2	0.5	1.570.796	0	0	0	-1	-1	-1	0
13842	25010	3810	22	0	0	0	0	0	0	0	-1	-1	-1	0
13843	25010	3810	21	0	0	0	0	0	0	0	-1	-1	-1	0
13844	25011	11810	1	0	-0.23	-0.1	0	0	0	0	-1	-1	-1	0
13845	23321	10194	19	0	0	0	3.141.593	0	0	0	-1	-1	-1	0
13848	25017	11178	-1	0	0	1.5	0	0	0	0	-1	-1	-1	0
13850	25021	12315	19	0	0	0	0	0	0	0	-1	-1	-1	0
13852	25024	7176	19	0	0	2	0	0	0	0	-1	-1	-1	0
13853	25020	7492	19	2	0	1.5	0	0.5235988	0	0	-1	-1	-1	0
13857	25045	11809	17	0	0.1	0.15	0	0	0	0	-1	-1	-1	0
13858	25045	11809	17	0	-0.1	0.15	0	0	0	0	-1	-1	-1	0
13860	25051	12319	34	0	0	-2	0	0	0	0	-1	-1	-1	0
13862	25054	11830	1	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
13863	24966	11812	19	0	0	0	0	0	0	0	-1	-1	-1	0
13864	24887	11814	-1	0	0	0	0	-1.570.796	0	0	-1	-1	-1	0
13865	25069	11834	19	0	0	0	0	0	0	0	-1	-1	-1	0
13867	25070	11838	19	0	0	0	0	0	0	0	158	158	-1	0
13870	25071	8558	-1	0	0	-4.5	0	0	0	0	-1	-1	-1	0
13871	25072	11761	34	0	0	0	0	0	0	0	-1	-1	-1	0
13872	25072	11761	34	0	0	0	0	0	0	0	-1	-1	-1	0
13874	25073	9870	22	0	0	0	0	0	0	0	-1	-1	-1	0
13875	25073	9870	21	0	0	0	0	0	0	0	-1	-1	-1	0
13876	25079	453	20	0	0	0	0	0	0	0	-1	-1	-1	0
13877	25079	2223	19	0	0	0	0	0	0	0	-1	-1	-1	0
13878	25079	3294	19	0	0	0	0	0	0	0	-1	-1	-1	0
13879	25080	6917	-1	0	0	-4.5	0	0	0	0	-1	-1	-1	0
13880	23229	11851	19	0	0	0	0	0	0	0	-1	-1	-1	0
13881	25088	11506	34	0	0	0	0	0	0	0	-1	-1	-1	0
13883	24437	11863	-1	0	0	0	0	0	0	0	158	158	-1	0
13886	25094	4464	17	0	0	-0.4	0	0	0	0	-1	-1	-1	0
13888	25097	11712	19	0	0	1	0	0	0	0	-1	-1	-1	0
13889	25098	10793	19	0	0	0	0	0	0	0	-1	-1	-1	0
13890	25098	6736	19	0	0	0	0	0	0	0	-1	-1	-1	0
13891	25099	12136	19	0	0	0	0	0	0	0	-1	-1	-1	0
13892	25089	3357	19	0	0	0	0	0	0	0	-1	-1	-1	0
13893	25101	4466	17	-0.15	0	-0.3	0	-0.08726646	0	0	-1	-1	-1	0
13894	25102	3697	1	0	-0.1	-0.2	0	122.173	2.268.928	0	-1	-1	-1	0
13895	25094	10810	17	0.1	0.2	0.3	0	0	0	0	-1	-1	-1	0
13896	25094	10810	17	0.1	-0.2	0.3	0	0	0	0	-1	-1	-1	0
13897	25108	11939	17	-0.45	-0.52	0.5	-0.7853982	0	0	0	-1	-1	-1	0
13898	25101	5048	17	-0.05	0.25	0.5	0	0	0	0	-1	-1	-1	0
13899	25101	5048	17	-0.05	-0.25	0.5	0	0	0	0	-1	-1	-1	0
13901	25109	10454	1	0.5	0.1	0	-1.570.796	0	0	0	-1	-1	-1	0
13902	25110	7418	19	0	0	-0.5	0	0	0	0	-1	-1	-1	0
13904	25111	458	34	0	0	0	0	0	0	0	-1	-1	-1	0
13907	25113	3112	19	0	0	0	0	0	0	0	-1	-1	-1	0
13909	25113	9715	19	0	0	0	0	0	0	0	-1	-1	-1	0
13911	25120	10219	34	0	0	0	0	0	0	0	-1	-1	-1	0
13913	25120	9596	34	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
13914	25128	3357	19	0	0	0	0	0	0	0	-1	-1	-1	0
13915	25131	10219	34	0	0	0	0	0	0	0	-1	-1	-1	0
13916	25131	10223	34	0	0	0	0	0	0	0	-1	-1	-1	0
13917	23731	11912	19	-0.5	-0.1	1.6	0	0	0	0	-1	-1	-1	0
13918	25132	11045	19	2	0	2	0	0.03490658	0	0	-1	-1	-1	0
13919	25140	337	20	-1	0	0.5	0	0	0	0	-1	-1	-1	0
13920	25140	11914	2	0	0.05	0	0	0	0.7853982	0	-1	-1	-1	0
13921	25141	11915	12	-0.3	0	-0.2	3.490.659	-0.6981317	-0.8726646	0	-1	-1	-1	0
13922	25146	9866	34	0	0	0	0	0	0	0	-1	-1	-1	0
13923	25146	10684	34	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
13925	25148	11916	34	0	0	0	0	0	0	0	-1	-1	-1	0
13926	25147	11917	34	0	0	0	0	0	0	0	-1	-1	-1	0
13928	25149	8670	34	0	0	0	0	0	0	0	-1	-1	-1	0
13932	25151	8675	19	0	0	0.7	0.7853982	0	0	0	-1	-1	-1	0
13933	25151	8675	19	0	0	0.7	2.356.194	0	0	0	-1	-1	-1	0
13934	25151	8675	19	0	0	0.7	0	0	0	0	-1	-1	-1	0
13935	25152	8670	34	0	0	0	0	0	0	0	-1	-1	-1	0
13936	25153	11919	34	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
13937	25154	11919	34	0	0	0	0	0	0	0	-1	-1	-1	0
13938	25155	11919	34	0	0	0	0	0	0	0	-1	-1	-1	0
13941	25156	5939	19	0	0	0	0	0	0	0	-1	-1	-1	0
13942	25156	1703	19	0	0	1.5	0	0	0	0	-1	-1	-1	0
13943	25156	6312	34	0	0	0	0	0	0	0	-1	-1	-1	0
13944	25158	7178	-1	0	0	0.65	0	0	0	0	-1	-1	-1	0
13946	25115	11924	19	0	0	0	0	0	0	0	-1	-1	-1	0
13947	22872	12457	-1	0	0	0	1.570.796	1.570.796	0	0	-1	-1	-1	0
13948	25115	3112	34	0	0	0	0	0	0	0	-1	-1	-1	0
13949	25115	8244	47	0	0	0	0	0	0	0	-1	-1	-1	0
13950	25115	8244	48	0	0	0	0	0	0	0	-1	-1	-1	0
13951	25115	8244	19	0	0	1	0	0	0	0	-1	-1	-1	0
13952	25160	10921	17	0	-0.05	0.07	0	0	0	0	-1	-1	-1	0
13953	25160	10921	17	0	0.05	0.07	0	0	0	0	-1	-1	-1	0
13961	25128	2042	19	0	0	0	0	0	0	0	-1	-1	-1	0
13963	25163	10921	17	0.1	-0.05	0.03	0	0	0	0	-1	-1	-1	0
13964	25163	10921	17	0.03	0.05	0.03	0	0	0	0	-1	-1	-1	0
13965	25165	11937	34	0	0	0	0	0	0	0	-1	-1	-1	0
13968	25177	4874	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13969	25181	8244	47	0	0	0	0	0	0	0	-1	-1	-1	0
13970	25181	8244	48	0	0	0	0	0	0	0	-1	-1	-1	0
13971	25181	8244	19	0	0	1	0	0	0	0	-1	-1	-1	0
13972	25183	11944	1	0	0	0	0	0	1.570.796	0	-1	-1	-1	0
13973	25193	6714	19	0	0	0	0	0	0	0	-1	-1	-1	0
13974	25194	11954	19	0	0	-5	0	0	0	0	-1	-1	-1	0
13975	25194	11952	19	0	0	0	0	0	0	0	-1	-1	-1	0
13976	25195	11804	-1	0	0	0.5	0	0	0	0	-1	-1	-1	0
13977	25195	11957	19	0	0	0	0	0	0	0	-1	-1	-1	0
13979	25199	3267	19	0	0	0	0	0	0	0	-1	-1	-1	0
13980	25200	2123	19	0	0	1	0	0	0	0	-1	-1	-1	0
13981	25202	11945	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13982	25203	11945	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13983	25204	11946	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13984	25205	11947	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13985	25206	11948	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13986	25207	11961	-1	0	0	0	0	0	0	0	-1	-1	-1	0
13988	25208	12332	34	-0.1	0	0	3.141.593	3.141.593	0	0	-1	-1	-1	0
13989	25208	3146	12	0.1	0	0	0	0	0	0	-1	-1	-1	0
13992	25211	11620	19	0	0	3	0	0	0	0	-1	-1	-1	0
13993	25212	12607	19	0	0	1	0	0	0	0	-1	-1	-1	0
13994	25212	12607	19	0	0	1	0	0	0	0	-1	-1	-1	0
13995	25212	11620	19	0	0	3	0	0	0	0	-1	-1	-1	0
13996	25213	12606	19	0	0	1	0	0	0	0	-1	-1	-1	0
13997	25213	12606	19	0	0	1	0	0	0	0	-1	-1	-1	0
13998	25213	11620	19	0	0	3	0	0	0	0	-1	-1	-1	0
13999	25215	11437	17	-0.15	0	0.3	0	0	0	0	-1	-1	-1	0
14000	25216	10472	34	0	0.8	-0.5	0	0	0	0	-1	-1	-1	0
14001	25217	10472	34	0	0.8	-0.5	0	0	0	0	-1	-1	-1	0
14002	25217	10472	34	0	-0.7	-0.5	0	0	0	0	-1	-1	-1	0
14003	25218	10472	34	0	0.8	-0.5	0	0	0	0	-1	-1	-1	0
14004	25218	10472	34	0	-0.7	-0.5	0	0	0	0	-1	-1	-1	0
14005	25218	10472	34	0	0.6	0.3	0	0.1745329	0	0	-1	-1	-1	0
14006	25219	10472	34	0	0.8	-0.5	0	0	0	0	-1	-1	-1	0
14007	25219	10472	34	0	-0.7	-0.5	0	0	0	0	-1	-1	-1	0
14008	25219	10472	34	0	0.6	0.3	0	0.1745329	0	0	-1	-1	-1	0
14009	25219	10472	34	0	-0.5	0.3	0	0.1745329	0	0	-1	-1	-1	0
14010	25220	10472	34	0	0.8	-0.5	0	0	0	0	-1	-1	-1	0
14011	25220	10472	34	0	-0.7	-0.5	0	0	0	0	-1	-1	-1	0
14012	25220	10472	34	0	0.6	0.3	0	0.1745329	0	0	-1	-1	-1	0
14013	25220	10472	34	0	-0.5	0.3	0	0.1745329	0	0	-1	-1	-1	0
14014	25220	10472	34	-0.3	0	1.1	1.570.796	0	0	0	-1	-1	-1	0
14015	25221	10472	34	0	0.8	-0.5	0	0	0	0	-1	-1	-1	0
14016	25221	10472	34	0	-0.7	-0.5	0	0	0	0	-1	-1	-1	0
14017	25221	10472	34	0	0.6	0.3	0	0.1745329	0	0	-1	-1	-1	0
14018	25221	10472	34	0	-0.5	0.3	0	0.1745329	0	0	-1	-1	-1	0
14019	25221	10472	34	-0.3	0	1.1	1.570.796	0	0	0	-1	-1	-1	0
14020	25221	10472	34	0	0	1.5	0	1.308.997	0	0	-1	-1	-1	0
14021	25222	11968	2	0	-0.3	-0.55	0	0	0.5235988	0	-1	-1	-1	0
14022	25223	11968	1	0	0.3	-0.55	0	0	-0.5235988	0	-1	-1	-1	0
14023	25223	11968	2	0	-0.3	-0.55	0	0	0.5235988	0	-1	-1	-1	0
14024	25224	11968	1	0	0.3	-0.55	0	0	-0.5235988	0	-1	-1	-1	0
14025	25224	11968	2	0.5	-0.3	-0.35	0	-1.134.464	0.5235988	0	-1	-1	-1	0
14026	25224	11968	2	-0.5	-0.3	-0.35	0	1.134.464	0.5235988	0	-1	-1	-1	0
14027	25225	11968	1	-0.5	0.3	-0.35	0	1.134.464	-0.5235988	0	-1	-1	-1	0
14028	25225	11968	2	0.5	-0.3	-0.35	0	-1.134.464	0.5235988	0	-1	-1	-1	0
14029	25225	11968	2	-0.5	-0.3	-0.35	0	1.134.464	0.5235988	0	-1	-1	-1	0
14030	25225	11968	1	0.5	0.3	-0.35	0	-1.134.464	-0.5235988	0	-1	-1	-1	0
14031	25226	11968	1	-0.5	0.3	-0.35	0	1.134.464	-0.5235988	0	-1	-1	-1	0
14032	25226	11968	2	0.5	-0.3	-0.35	0	-1.134.464	0.5235988	0	-1	-1	-1	0
14033	25226	11968	2	-0.5	-0.3	-0.35	0	1.134.464	0.5235988	0	-1	-1	-1	0
14034	25226	11968	1	0.5	0.3	-0.35	0	-1.134.464	-0.5235988	0	-1	-1	-1	0
14035	25226	11968	2	-0.4	0.5	-0.2	0.5235988	0	-122.173	0	-1	-1	-1	0
14039	25227	11968	1	-0.5	0.3	-0.35	0	1.134.464	-0.5235988	0	-1	-1	-1	0
14040	25227	11968	2	0.5	-0.3	-0.35	0	-1.134.464	0.5235988	0	-1	-1	-1	0
14041	25227	11968	2	-0.5	-0.3	-0.35	0	1.134.464	0.5235988	0	-1	-1	-1	0
14042	25227	11968	1	0.5	0.3	-0.35	0	-1.134.464	-0.5235988	0	-1	-1	-1	0
14043	25227	11968	2	-0.4	0.5	-0.2	0.5235988	0	-122.173	0	-1	-1	-1	0
14044	25227	11968	17	-0.3	0	0.25	1.570.796	0	0.3490658	0	-1	-1	-1	0
14045	25228	11106	17	-0.3	0	0.25	0	-0.3490658	0	0	-1	-1	-1	0
14048	25229	12718	19	0	0	0	0	0	0	0	-1	-1	-1	0
14049	25230	11106	17	-0.3	0	0.25	0	-0.3490658	0	0	-1	-1	-1	0
14050	25230	11106	17	-0.4	0	0.5	0	-0.2617994	0	0	-1	-1	-1	0
14055	25232	11978	19	0	0	0	0	0	0	0	-1	-1	-1	0
14059	25233	12207	19	0	0	0	0	0	0	0	-1	-1	-1	0
14060	25234	11106	17	-0.3	0	0.25	0	-0.3490658	0	0	-1	-1	-1	0
14061	25234	11106	17	-0.4	0	0.5	0	-0.2617994	0	0	-1	-1	-1	0
14062	25234	11106	17	-0.5	0	0.75	0	-0.1745329	0	0	-1	-1	-1	0
14063	25235	11106	17	-0.3	0	0.25	0	-0.3490658	0	0	-1	-1	-1	0
14064	25235	11106	17	-0.4	0	0.5	0	-0.2617994	0	0	-1	-1	-1	0
14065	25235	11106	17	-0.5	0	0.75	0	-0.1745329	0	0	-1	-1	-1	0
14066	25235	11106	17	-0.6	0	1	0	-0.08726646	0	0	-1	-1	-1	0
14067	25236	11106	17	-0.3	0	0.25	0	-0.3490658	0	0	-1	-1	-1	0
14068	25236	11106	17	-0.4	0	0.5	0	-0.2617994	0	0	-1	-1	-1	0
14069	25236	11106	17	-0.5	0	0.75	0	-0.1745329	0	0	-1	-1	-1	0
14070	25236	11106	17	-0.6	0	1	0	-0.08726646	0	0	-1	-1	-1	0
14071	25236	11106	17	-0.6	0	1.25	0	0	0	0	-1	-1	-1	0
14072	25237	11106	17	-0.3	0	0.25	0	-0.3490658	0	0	-1	-1	-1	0
14073	25237	11106	17	-0.4	0	0.5	0	-0.2617994	0	0	-1	-1	-1	0
14074	25237	11106	17	-0.5	0	0.75	0	-0.1745329	0	0	-1	-1	-1	0
14075	25237	11106	17	-0.6	0	1	0	-0.08726646	0	0	-1	-1	-1	0
14076	25237	11106	17	-0.6	0	1.25	0	0	0	0	-1	-1	-1	0
14077	25237	11106	17	-0.6	0	1.85	0	3.054.326	0.5235988	0	-1	-1	-1	0
14082	25231	12210	19	0	0	0	0	0	0	0	-1	-1	-1	0
14085	25238	7343	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14086	25232	11978	19	0	0	0	0	0	0	0	-1	-1	-1	0
14087	24924	8189	34	0	0	0	0	0	0	0	-1	-1	-1	0
14089	24924	8189	34	0	0	0	0	0	0	0	-1	-1	-1	0
14090	25240	11980	19	0	0	-3	0	0	0	0	-1	-1	-1	0
14091	25245	10028	2	0	0	0	0	0	0	0	59	59	59	0
14093	25246	10028	2	0	0	0	0	0	0	0	-1	-1	-1	0
14095	25250	11984	34	0	0	0	0	0	0	0	-1	-1	-1	0
14096	25252	11987	6	0	0	0	0	0	0	0	-1	-1	-1	0
14097	25252	11988	5	0	0	0	0	0	0	0	-1	-1	-1	0
14098	25253	11987	6	0	0	0	0	0	0	0	-1	-1	-1	0
14099	25253	11988	5	0	0	0	0	0	0	0	-1	-1	-1	0
14100	25255	11992	6	0	0	0	0	0	0	0	-1	-1	-1	0
14101	25255	11993	5	0	0	0	0	0	0	0	-1	-1	-1	0
14102	25256	11992	6	0	0	0	0	0	0	0	-1	-1	-1	0
14103	25256	11993	5	0	0	0	0	0	0	0	-1	-1	-1	0
14104	23471	11080	20	0	0	0.5	0	0	0	0	-1	-1	-1	0
14105	25261	11351	-1	1.2	0	0	0	0	0	0	-1	-1	-1	0
14106	25264	7250	-1	1	0	1	-0.5235988	0	0	0	-1	-1	-1	0
14107	25264	4309	-1	0	0	0.5	0	0	0	0	-1	-1	-1	0
14108	25264	7250	-1	1	0	1	0.5235988	0	0	0	-1	-1	-1	0
14109	25264	7250	-1	1	0	1	0	0	0	0	-1	-1	-1	0
14110	25265	9332	20	0.6	0	-0.3	0	0	0	0	-1	-1	-1	0
14111	25265	11999	2	-0.1	0	0	0	296.706	0	0	-1	-1	-1	0
14112	25266	10653	-1	0	0	0	0	1.570.796	0	0	-1	-1	-1	0
14113	25266	10653	-1	0	0	0	1.570.796	1.570.796	0	0	-1	-1	-1	0
14115	25268	12001	19	0	0	0	-1.570.796	0	0	0	-1	-1	-1	0
14116	25270	545	19	0	0	0	0	0	0	0	-1	-1	-1	0
14117	25271	9799	34	0	0	0	0	0	0	0	-1	-1	-1	0
14118	25272	3050	34	0	0	0	0	0	0	0	-1	-1	-1	0
14119	25275	9726	37	0	0	0	0	0	0	0	-1	-1	-1	0
14120	25275	735	37	0	0	0	0	0	0	0	-1	-1	-1	0
14121	25275	12004	37	0	0	0	0	0	0	0	-1	-1	-1	0
14122	25276	12005	34	0	0	-4.5	0	0	0	0	-1	-1	-1	0
14125	25283	4509	34	-0.5	0	0	0	0	0	0	-1	-1	-1	0
14126	25283	10197	34	0	0	0	3.141.593	0	0	0	-1	-1	-1	0
14129	25288	3116	19	0	0	-0.75	0	0	0	0	-1	-1	-1	0
14130	25061	11864	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14134	25285	5183	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14135	25285	11554	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14136	25285	12018	2	2	0	2	-3.141.593	3.665.191	0	0	-1	-1	-1	0
14137	25295	7103	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14143	25295	7104	17	0.7	0	0	0	1.570.796	0	0	-1	-1	-1	0
14144	22323	12043	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14146	25317	12030	12	0.1	0	0	0	0	0	0	127	0	-1	0
14147	25319	12031	2	2	0	2	-3.141.593	3.665.191	0	0	-1	-1	-1	0
14148	25319	5183	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14149	25319	11554	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14150	25320	12031	2	2	0	2	-3.141.593	3.665.191	3.141.593	0	-1	-1	-1	0
14151	25320	5183	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14152	25320	11554	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14153	25321	11998	2	2	0	2	-3.141.593	3.665.191	0	0	-1	-1	-1	0
14154	25321	5183	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14155	25321	11554	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14156	25321	12033	2	5	0	5	0	-1.570.796	0	0	-1	-1	-1	0
14157	25322	12034	2	2	0	2	-3.141.593	3.665.191	0	0	-1	-1	-1	0
14158	25322	5183	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14159	25322	11554	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14160	25322	12034	2	4	0	3	0	-1.570.796	0	0	-1	-1	-1	0
14161	25323	9504	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14162	25324	5875	2	0	0	0	0	0	0	0	-1	-1	-1	0
14163	25324	5875	1	0	0	0	0	0	0	0	-1	-1	-1	0
14164	25326	6080	34	0	0	0	0	0	0	0	-1	-1	-1	0
14165	25327	12039	20	-0.2	1.2	-0.7	0	0	0	0	-1	-1	-1	0
14166	25327	12036	20	-0.5	1.2	-0.5	0	0	0	0	-1	-1	-1	0
14167	25328	6438	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14168	25328	5030	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14169	25333	12039	20	-0.2	-1.2	-0.7	0	0	0	0	-1	-1	-1	0
14170	25333	12036	20	-0.5	-1.2	-0.5	0	0	0	0	-1	-1	-1	0
14172	25339	5925	34	0	0	0	0	0	0	0	-1	-1	-1	0
14176	25211	12608	19	0	0	1	0	0	0	0	-1	-1	-1	0
14181	25346	12046	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14182	25347	12047	-1	0	0	0	0	0	0	0	-1	-1	-1	0
14183	25348	7623	34	0	0	0	0	0	0	0	-1	-1	-1	0
14184	25350	7343	20	0.5	0	0.5	0	0	0	0	-1	-1	-1	0
14185	24067	8305	19	0	0	0	0	0	0	0	-1	-1	-1	0
14186	25353	12049	19	0	0	0.5	0	0	0	0	-1	-1	-1	0
14187	25354	12050	19	0	0	1	0	0	0	0	-1	-1	-1	0
14188	24020	12057	19	0	0	0	0	0	0	0	-1	24	-1	0
14192	25345	474	17	0	0	0	0	0	0	0	-1	-1	-1	0
14193	25345	12059	34	0	0	0	0	0	0	0	-1	-1	-1	0
14194	25345	12059	19	0.5	0	0	0	0	0	0	-1	-1	-1	0
14195	25363	474	17	0	0	0	0	0	0	0	-1	-1	-1	0
14196	25363	12059	34	0	0	0	0	0	0	0	-1	-1	-1	0
14197	25363	12059	19	0.5	0	0	0	0	0	0	-1	-1	-1	0
14198	25365	4955	-1	-2	0	0	0	0	0	0	-1	-1	-1	0
14201	25375	7257	34	0	0	0	0	0	0	0	-1	-1	-1	0
14202	25375	12063	34	0	0	0	0	0	0	0	-1	-1	-1	0
14203	25375	5231	20	0	0	-0.5	0	0	0	0	-1	-1	-1	0
14204	25377	12064	16	-0.25	0	0.25	-0.7853982	0	0	0	-1	-1	-1	0
