field0	field1	field2	field3	field4	field5	field6	field7	field8
8484	112609	0	1114636288	0	0	0	0	131072
8485	112610	0	1114636288	0	0	0	0	131072
8486	112611	0	1114636288	0	0	0	0	131072
8487	112612	0	1114636288	0	0	0	0	131072
8488	112613	0	1114636288	0	0	0	0	131072
8489	112614	0	1114636288	0	0	0	0	131072
8490	112615	0	1114636288	0	0	0	0	131072
8491	112616	0	1114636288	0	0	0	0	131072
8492	112617	0	1114636288	0	0	0	0	131072
8493	112618	0	1114636288	0	0	0	0	131072
8494	112619	0	1114636288	0	0	0	0	131072
8495	112620	0	1114636288	0	0	0	0	131072
8496	112621	0	1114636288	0	0	0	0	131072
8497	112622	0	1114636288	0	0	0	0	131072
8498	112623	0	1114636288	0	0	0	0	131072
8499	112624	0	1114636288	0	0	0	0	131072
8500	112625	0	1114636288	0	0	0	0	131072
8501	112626	0	1114636288	0	0	0	0	131072
8502	112627	0	1114636288	0	0	0	0	131072
8503	112628	0	1114636288	0	0	0	0	131072
8504	112629	0	1114636288	0	0	0	0	131072
8505	112630	0	1114636288	0	0	0	0	131072
8506	112631	0	1114636288	0	0	0	0	131072
8507	112632	0	1114636288	0	0	0	0	131072
8508	112633	0	1114636288	0	0	0	0	131072
8509	112634	0	1114636288	0	0	0	0	131072
8510	112635	0	1114636288	0	0	0	0	131072
8511	112636	0	1114636288	0	0	0	0	131072
8512	112637	0	1114636288	0	0	0	0	131072
8513	112638	0	1114636288	0	0	0	0	131072
8514	112639	0	1114636288	0	0	0	0	131072
8515	112640	0	1114636288	0	0	0	0	131072
8516	112641	0	1114636288	0	0	0	0	131072
8517	112642	0	1114636288	0	0	0	0	131072
8518	112643	0	1114636288	0	0	0	0	131072
8519	112644	0	1114636288	0	0	0	0	131072
8520	112645	0	1114636288	0	0	0	0	131072
8521	112646	0	1114636288	0	0	0	0	131072
8522	112647	0	1114636288	0	0	0	0	131072
8523	112648	0	1114636288	0	0	0	0	131072
8524	112649	0	1114636288	0	0	0	0	131072
8525	112650	0	1114636288	0	0	0	0	131072
8526	112651	0	1114636288	0	0	0	0	131072
8527	112652	0	1114636288	0	0	0	0	131072
8528	112653	0	1114636288	0	0	0	0	131072
8529	112654	0	1114636288	0	0	0	0	131072
8530	112655	0	1114636288	0	0	0	0	131072
8531	112656	0	1114636288	0	0	0	0	131072
8532	112657	0	1114636288	0	0	0	0	131072
8533	112658	0	1114636288	0	0	0	0	131072
8534	112659	0	1114636288	0	0	0	0	131072
8535	112660	0	1114636288	0	0	0	0	131072
8536	112661	0	1114636288	0	0	0	0	131072
8537	112662	0	1114636288	0	0	0	0	131072
8538	112663	0	1114636288	0	0	0	0	131072
8539	112664	0	1114636288	0	0	0	0	131072
8540	112665	0	1114636288	0	0	0	0	131072
8541	112666	0	1114636288	0	0	0	0	131072
8542	112667	0	1114636288	0	0	0	0	131072
8543	112668	0	1114636288	0	0	0	0	131072
8544	112669	0	1114636288	0	0	0	0	131072
8545	112670	0	1114636288	0	0	0	0	131072
8546	112671	0	1114636288	0	0	0	0	131072
8547	112672	0	1114636288	0	0	0	0	131072
8548	112673	0	1114636288	0	0	0	0	131072
8549	112674	0	1114636288	0	0	0	0	131072
8550	112675	0	1114636288	0	0	0	0	131072
8551	112676	0	1114636288	0	0	0	0	131072
8552	112677	0	1114636288	0	0	0	0	131072
8553	112678	0	1114636288	0	0	0	0	131072
8554	112679	0	1114636288	0	0	0	0	131072
8555	112680	0	1114636288	0	0	0	0	131072
8556	112681	0	1114636288	0	0	0	0	131072
8557	112682	0	1114636288	0	0	0	0	131072
8558	112683	0	1114636288	0	0	0	0	131072
8559	112684	0	1114636288	0	0	0	0	131072
8560	112685	0	1114636288	0	0	0	0	131072
8561	112686	0	1114636288	0	0	0	0	131072
8562	112687	0	1114636288	0	0	0	0	131072
8563	112688	0	1114636288	0	0	0	0	131072
8564	112689	0	1114636288	0	0	0	0	131072
8565	112690	0	1114636288	0	0	0	0	131072
8566	112691	0	1114636288	0	0	0	0	131072
8567	112692	0	1114636288	0	0	0	0	131072
8568	112693	0	1114636288	0	0	0	0	131072
8569	112694	0	1114636288	0	0	0	0	131072
8570	112695	0	1114636288	0	0	0	0	131072
8571	112696	0	1114636288	0	0	0	0	131072
8572	112697	0	1114636288	0	0	0	0	131072
8573	112698	0	1114636288	0	0	0	0	131072
8574	112699	0	1114636288	0	0	0	0	131072
8575	112700	0	1114636288	0	0	0	0	131072
8576	112701	0	1114636288	0	0	0	0	131072
8577	112702	0	1114636288	0	0	0	0	131072
8578	112703	0	1114636288	0	0	0	0	131072
8579	112704	0	1114636288	0	0	0	0	131072
8580	112705	0	1114636288	0	0	0	0	131072
8581	112706	0	1114636288	0	0	0	0	131072
8582	112707	0	1114636288	0	0	0	0	131072
8583	112708	0	1114636288	0	0	0	0	131072
8584	112709	0	1114636288	0	0	0	0	131072
8585	112710	0	1114636288	0	0	0	0	131072
8586	112711	0	1114636288	0	0	0	0	131072
8587	112712	0	1114636288	0	0	0	0	131072
8588	112713	0	1114636288	0	0	0	0	131072
8589	112714	0	1114636288	0	0	0	0	131072
8590	112715	0	1114636288	0	0	0	0	131072
8591	112716	0	1114636288	0	0	0	0	131072
8592	112717	0	1114636288	0	0	0	0	131072
8593	112718	0	1114636288	0	0	0	0	131072
8594	112719	0	1114636288	0	0	0	0	131072
8595	112720	0	1114636288	0	0	0	0	131072
8596	112721	0	1114636288	0	0	0	0	131072
8597	112722	0	1114636288	0	0	0	0	131072
8598	112723	0	1114636288	0	0	0	0	131072
8599	112724	0	1114636288	0	0	0	0	131072
8600	112725	0	1114636288	0	0	0	0	131072
8601	112726	0	1114636288	0	0	0	0	131072
8602	112727	0	1114636288	0	0	0	0	131072
8603	112728	0	1114636288	0	0	0	0	131072
8604	112729	0	1114636288	0	0	0	0	131072
8605	112730	0	1114636288	0	0	0	0	131072
8606	112731	0	1114636288	0	0	0	0	131072
8607	112732	0	1114636288	0	0	0	0	131072
8608	112733	0	1114636288	0	0	0	0	131072
8609	112734	0	1114636288	0	0	0	0	131072
8610	112735	0	1114636288	0	0	0	0	131072
8611	112736	0	1114636288	0	0	0	0	131072
8612	112737	0	1114636288	0	0	0	0	131072
8613	112738	0	1114636288	0	0	0	0	131072
8614	112739	0	1114636288	0	0	0	0	131072
8615	112740	0	1114636288	0	0	0	0	131072
8616	112741	0	1114636288	0	0	0	0	131072
8617	112742	0	1114636288	0	0	0	0	131072
8618	112743	0	1114636288	0	0	0	0	131072
8619	112744	0	1114636288	0	0	0	0	131072
8620	112745	0	1114636288	0	0	0	0	131072
8621	112746	0	1114636288	0	0	0	0	131072
8622	112747	0	1114636288	0	0	0	0	131072
8623	112748	0	1114636288	0	0	0	0	131072
8624	112749	0	1114636288	0	0	0	0	131072
8625	112750	0	1114636288	0	0	0	0	131072
8626	112751	0	1114636288	0	0	0	0	131072
8627	112752	0	1114636288	0	0	0	0	131072
8628	112753	0	1114636288	0	0	0	0	131072
8629	112754	0	1114636288	0	0	0	0	131072
8630	112755	0	1114636288	0	0	0	0	131072
8631	112756	0	1114636288	0	0	0	0	131072
8632	112757	0	1114636288	0	0	0	0	131072
8633	112758	0	1114636288	0	0	0	0	131072
8634	112759	0	1114636288	0	0	0	0	131072
8635	112760	0	1114636288	0	0	0	0	131072
8636	112761	0	1114636288	0	0	0	0	131072
8637	112762	0	1114636288	0	0	0	0	131072
8638	112763	0	1114636288	0	0	0	0	131072
8639	112764	0	1114636288	0	0	0	0	131072
8640	112765	0	1114636288	0	0	0	0	131072
8641	112766	0	1114636288	0	0	0	0	131072
8642	112767	0	1114636288	0	0	0	0	131072
8643	112768	0	1114636288	0	0	0	0	131072
8644	112769	0	1114636288	0	0	0	0	131072
8645	112770	0	1114636288	0	0	0	0	131072
8646	112771	0	1114636288	0	0	0	0	131072
8647	112772	0	1114636288	0	0	0	0	131072
8648	112773	0	1114636288	0	0	0	0	131072
8649	112774	0	1114636288	0	0	0	0	131072
8650	112775	0	1114636288	0	0	0	0	131072
8651	112776	0	1114636288	0	0	0	0	131072
8652	112777	0	1114636288	0	0	0	0	131072
8653	112778	0	1114636288	0	0	0	0	131072
8654	112779	0	1114636288	0	0	0	0	131072
8655	112780	0	1114636288	0	0	0	0	131072
8656	112781	0	1114636288	0	0	0	0	131072
8657	112782	0	1114636288	0	0	0	0	131072
8658	112783	0	1114636288	0	0	0	0	131072
8659	112784	0	1114636288	0	0	0	0	131072
8660	112785	0	1114636288	0	0	0	0	131072
8661	112786	0	1114636288	0	0	0	0	131072
8662	112787	0	1114636288	0	0	0	0	131072
8663	112788	0	1114636288	0	0	0	0	131072
8664	112789	0	1114636288	0	0	0	0	131072
8665	112790	0	1114636288	0	0	0	0	131072
8666	112791	0	1114636288	0	0	0	0	131072
8667	112792	0	1114636288	0	0	0	0	131072
8668	112793	0	1114636288	0	0	0	0	131072
8669	112794	0	1114636288	0	0	0	0	131072
8670	112795	0	1114636288	0	0	0	0	131072
8671	112796	0	1114636288	0	0	0	0	131072
8672	112797	0	1114636288	0	0	0	0	131072
8673	112798	0	1114636288	0	0	0	0	131072
8674	112799	0	1114636288	0	0	0	0	131072
8675	112800	0	1114636288	0	0	0	0	131072
8676	112801	0	1114636288	0	0	0	0	131072
8677	112802	0	1114636288	0	0	0	0	131072
8678	112803	0	1114636288	0	0	0	0	131072
8679	112804	0	1114636288	0	0	0	0	131072
8680	112805	0	1114636288	0	0	0	0	131072
8681	112806	0	1114636288	0	0	0	0	131072
8682	112807	0	1114636288	0	0	0	0	131072
8683	112808	0	1114636288	0	0	0	0	131072
8684	112809	0	1114636288	0	0	0	0	131072
8685	112810	0	1114636288	0	0	0	0	131072
8686	112811	0	1114636288	0	0	0	0	131072
8687	112812	0	1114636288	0	0	0	0	131072
8688	112813	0	1114636288	0	0	0	0	131072
8689	112814	0	1114636288	0	0	0	0	131072
8690	112815	0	1114636288	0	0	0	0	131072
8691	112816	0	1114636288	0	0	0	0	131072
8692	112817	0	1114636288	0	0	0	0	131072
8693	112818	0	1114636288	0	0	0	0	131072
8694	112819	0	1114636288	0	0	0	0	131072
8695	112820	0	1114636288	0	0	0	0	131072
8696	112821	0	1114636288	0	0	0	0	131072
8697	112822	0	1114636288	0	0	0	0	131072
8698	112823	0	1114636288	0	0	0	0	131072
8699	112824	0	1114636288	0	0	0	0	131072
8700	112825	0	1114636288	0	0	0	0	131072
8701	112826	0	1114636288	0	0	0	0	131072
8702	112827	0	1114636288	0	0	0	0	131072
8703	112828	0	1114636288	0	0	0	0	131072
8704	112829	0	1114636288	0	0	0	0	131072
8705	112830	0	1114636288	0	0	0	0	131072
8706	112831	0	1114636288	0	0	0	0	131072
8707	112832	0	1114636288	0	0	0	0	131072
8709	112856	0	1114636288	0	0	0	0	64
8710	112852	0	1114636288	0	0	0	0	32
8712	112903	0	1114636288	0	0	0	0	64
8714	112921	0	1114636288	0	0	0	0	64
8715	112922	0	1114636288	0	0	0	0	64
8718	112930	0	1127481344	0	0	0	0	0
8719	112934	0	1114636288	0	0	0	0	16384
8720	112945	0	1101004800	0	0	0	0	0
8731	113004	0	1114636288	0	5	0	0	0
8732	113011	0	1114636288	0	0	0	0	16
8734	113029	0	1114636288	0	0	0	0	64
8735	2120	0	1114636288	0	0	0	0	64
8736	113044	0	1114636288	0	0	0	0	16
8737	113045	0	1114636288	0	0	0	0	16
8738	113046	0	1114636288	0	0	0	0	16
8739	113047	0	1114636288	0	0	0	0	16
8740	113048	0	1114636288	0	0	0	0	16
8748	113098	0	1114636288	0	0	0	0	64
8761	113162	0	1114636288	0	0	0	0	64
8772	113263	0	1114636288	0	0	0	0	16
8774	113267	0	1114636288	0	0	0	0	64
8775	113269	0	1114636288	0	0	0	0	32768
8781	113287	0	1114636288	0	0	0	0	64
8831	113364	0	1084227584	0	0	0	0	0
8832	113373	0	1114636288	0	0	0	0	16384
8835	113384	0	1114636288	1101004800	0	0	0	0
8836	113268	0	1114636288	0	0	0	0	64
8861	113479	0	1065353216	0	0	0	0	0
8870	113516	0	1114636288	0	0	0	0	64
8924	113629	0	1110704128	0	0	0	0	0
8925	111217	0	1119092736	0	0	0	0	0
8934	113653	0	1092616192	0	0	0	0	0
8935	113657	0	1092616192	0	0	0	0	0
8946	113715	0	1114636288	0	0	0	0	64
8948	112920	0	1123024896	0	0	0	0	0
8949	111209	0	1114636288	0	1	0	0	0
8950	113724	0	1114636288	0	0	0	0	64
8973	112078	0	0	0	1	0	0	0
8974	113523	0	0	0	1	0	0	0
8975	113524	0	0	0	1	0	0	0
8986	113896	0	1114636288	0	0	0	0	64
8987	113644	0	1114636288	0	0	0	0	64
9003	37826	0	1114636288	0	0	0	0	64
9005	114017	0	1065353216	0	0	0	0	0
9007	114019	0	1114636288	0	0	0	0	64
9008	114020	0	1065353216	0	0	0	0	0
9009	114031	0	1114636288	0	0	0	0	64
9013	114002	0	1114636288	0	0	0	0	64
9015	114047	0	1114636288	0	0	0	0	64
9021	114096	0	1114636288	0	0	0	0	64
9025	114112	0	1114636288	0	0	0	0	16
9033	114144	0	1114636288	0	0	0	0	64
9035	114163	0	1114636288	0	1	0	0	0
9040	114192	0	1114636288	0	0	0	0	64
9041	114203	0	1114636288	0	0	0	0	64
9042	114207	0	1114636288	0	0	0	0	64
9043	114158	0	1114636288	0	0	0	0	64
9046	114241	0	1114636288	0	0	0	0	32
9049	107187	0	1114636288	0	0	0	0	64
9051	114292	0	1114636288	0	0	0	0	64
9060	114365	0	1114636288	0	0	0	0	64
9066	106633	0	1114636288	0	0	0	0	64
9067	114403	0	1114636288	0	5	0	0	0
9068	114404	0	1114636288	0	1	0	0	0
9069	114411	0	1114636288	0	0	0	0	64
9070	114413	0	1114636288	0	5	0	0	0
9071	114415	0	1114636288	0	1	0	0	0
9072	114416	0	1114636288	0	1	0	0	0
9073	114420	0	1114636288	0	3	0	0	0
9074	114443	0	1114636288	0	0	0	0	64
9077	114462	0	1092616192	0	0	0	0	64
9078	114466	0	1114636288	1092616192	0	0	0	0
9081	114518	0	1114636288	0	0	0	0	16
9082	114521	0	1114636288	0	0	0	0	16
9083	114522	0	1114636288	0	0	0	0	16
9084	114526	0	1114636288	0	0	0	0	16
9085	114527	0	1114636288	0	0	0	0	16
9086	114528	0	1114636288	0	0	0	0	16
9087	114529	0	1114636288	0	0	0	0	16
9088	114532	0	1114636288	0	0	0	0	64
9094	114565	0	1092616192	0	0	0	0	0
9095	114577	0	1114636288	0	0	0	0	64
9096	114579	0	1114636288	0	0	0	0	64
9105	114646	0	1101004800	0	0	0	0	0
9106	114650	0	1101004800	0	0	0	0	0
9116	114718	0	1101004800	0	0	0	0	0
9117	114745	0	1101004800	0	0	0	0	0
9118	114789	0	1101004800	0	0	0	0	0
9119	114792	0	1101004800	0	0	0	0	0
9121	114797	0	1114636288	0	0	0	0	64
9122	114798	0	1114636288	0	0	0	0	64
9124	114808	0	1119092736	0	0	0	0	0
9129	114846	0	1114636288	0	0	0	0	64
9130	106808	0	1110704128	0	0	0	0	0
9134	44457	0	1114636288	0	3	0	0	0
9140	114971	0	1114636288	0	0	0	0	64
9141	44461	0	1114636288	0	3	0	0	0
9147	115014	0	1114636288	0	0	0	0	64
9148	115017	0	1092616192	0	0	0	0	0
9150	111108	0	1114636288	0	0	0	0	64
9152	115046	0	1114636288	0	0	0	0	64
9154	115051	0	1114636288	0	0	0	0	64
9155	115061	0	1114636288	0	0	0	0	64
9156	115073	0	1114636288	1084227584	0	0	16255	0
9158	114697	0	1114636288	0	0	0	0	64
9169	115142	0	1114636288	0	0	0	0	64
9173	115185	0	1114636288	0	0	0	0	64
9178	115220	0	1114636288	0	0	0	0	64
9183	115264	0	1110704128	0	0	0	0	0
9184	115268	0	1114636288	0	0	0	499	0
9187	115276	0	1114636288	0	0	0	0	64
9193	115290	0	1114636288	0	0	0	0	64
9197	115313	0	1114636288	0	0	0	0	64
9198	115315	0	1114636288	0	0	0	0	64
9199	115316	0	1114636288	0	0	0	0	64
9204	115327	0	1114636288	0	0	0	0	64
9205	115329	0	1114636288	0	0	0	0	64
9206	115331	0	1114636288	0	0	0	0	64
9207	115333	0	1114636288	0	0	0	0	64
9209	115369	0	1110704128	0	0	0	0	0
9213	115422	0	1114636288	1082130432	0	0	0	0
9214	115436	0	1119092736	0	0	0	0	0
9215	115418	0	1119092736	0	0	0	0	0
9216	115460	0	1114636288	0	0	0	0	64
9218	115484	0	1114636288	0	0	0	0	64
9219	106854	0	1114636288	1077936128	0	0	0	0
9221	115490	0	1114636288	0	0	0	0	64
9222	84721	0	1114636288	0	0	0	0	64
9225	115527	0	1114636288	0	0	0	0	64
9227	115589	0	1114636288	0	0	0	0	64
9228	115129	0	1114636288	0	1	0	0	0
9229	115619	0	1114636288	0	0	0	0	64
9234	20925	0	1114636288	0	1	0	0	0
9236	115726	0	1114636288	0	0	0	0	64
9240	115732	0	1114636288	0	0	0	0	16384
9241	115739	0	1114636288	1084227584	0	0	0	0
9242	115753	0	1114636288	0	0	0	0	32
9243	115755	0	1114636288	0	0	0	0	64
9245	115770	0	1114636288	0	0	0	0	64
9253	115769	0	1092616192	0	0	0	0	0
9254	115832	0	1114636288	0	255	0	0	0
9256	115858	0	1114636288	0	0	0	0	64
9258	115875	0	1123024896	0	0	0	0	0
9259	115881	0	1114636288	0	0	0	0	64
9263	115905	0	1114636288	0	0	0	0	64
9271	115924	0	1114636288	0	0	0	0	131072
9273	115932	0	1114636288	0	0	0	0	131072
9274	115925	0	1114636288	0	3	0	0	0
9275	115935	0	1114636288	0	0	0	0	131072
9276	115936	0	1114636288	0	0	0	0	131072
9277	23690	0	1114636288	0	0	0	128	0
9280	115969	0	1114636288	0	0	0	0	64
9282	115975	0	1114636288	0	0	0	0	64
9286	116037	0	1114636288	0	0	0	0	64
9290	116076	0	1114636288	0	0	0	0	64
9291	116011	0	1114636288	0	0	0	0	64
9294	116113	0	1114636288	0	0	0	0	64
9295	116116	0	1114636288	0	0	0	0	64
9297	116164	0	1114636288	0	0	0	0	64
9298	116166	0	1114636288	0	3	0	0	0
9305	116182	0	1114636288	1092616192	0	0	0	0
9311	116215	0	1114636288	0	0	0	0	64
9314	116244	0	1114636288	0	0	0	0	64
9315	116256	0	1113325568	0	0	0	0	0
9316	108853	0	1114636288	0	6	0	0	0
9318	116317	0	1106247680	0	0	0	0	0
9320	115180	0	1114636288	0	0	0	0	64
9322	116330	0	1114636288	0	0	0	0	64
9323	116350	0	1114636288	0	0	0	0	16384
9324	116356	0	1114636288	0	0	0	0	64
9334	116401	0	1114636288	0	0	0	0	16384
9336	116413	0	1114636288	0	0	0	0	16384
9337	116418	0	1114636288	0	0	0	0	64
9340	116467	0	1114636288	0	0	0	0	64
9341	116468	0	1114636288	0	0	0	0	64
9343	116485	0	1114636288	0	0	0	0	64
9344	116484	0	1114636288	0	0	0	0	64
9347	116503	0	1114636288	0	0	0	0	64
9350	116529	0	1114636288	0	0	0	0	64
9351	116500	0	1114636288	0	0	0	0	16384
9353	116542	0	1114636288	0	0	0	0	64
9355	116547	0	1119092736	0	0	0	0	0
9359	116558	0	1114636288	0	0	0	0	64
9363	116564	0	1114636288	0	0	0	0	64
9368	116586	0	1114636288	0	0	0	0	64
9369	116587	0	1114636288	0	0	0	0	64
9370	116596	0	1114636288	0	0	0	0	64
9373	116597	0	1114636288	0	0	0	0	32
9378	116612	0	1092616192	0	0	0	0	0
9381	116620	0	1114636288	0	0	0	0	64
9390	116687	0	1119092736	0	0	0	0	0
9408	116887	0	1114636288	0	0	0	0	64
9414	116924	0	1114636288	0	0	0	0	64
9415	116925	0	1114636288	0	0	0	0	64
9418	116943	0	1114636288	0	0	0	0	32
9420	114035	0	1114636288	0	0	0	0	64
9421	116996	0	1114636288	0	0	0	0	64
9422	116694	0	1114636288	1109393408	0	0	0	0
9424	117011	0	1114636288	0	0	0	0	64
9425	117032	0	1114636288	0	0	0	0	64
9428	117060	0	1114636288	0	0	0	0	64
9442	115955	0	-1032847360	0	0	0	0	0
9443	117209	0	1114636288	0	0	0	0	64
9444	117006	0	1127481344	0	0	0	0	0
9445	117005	0	1127481344	0	0	0	0	0
9446	117003	0	1127481344	0	0	0	0	0
9449	117338	0	1114636288	0	0	0	0	64
9450	117339	0	1114636288	0	0	0	0	64
9454	109248	0	1114636288	0	0	0	0	64
9455	117078	0	1114636288	0	0	0	0	64
9460	99510	0	1106247680	0	0	0	0	0
9463	117405	0	1114636288	0	0	0	0	64
9464	116092	0	1114636288	0	0	0	11392	0
9474	117467	0	1114636288	0	0	0	0	64
9476	117490	0	1119092736	0	0	0	0	0
9477	117500	0	1114636288	0	0	0	0	16384
9478	117614	0	1114636288	0	0	0	0	64
9481	117621	0	1114636288	0	0	0	0	64
9483	117632	0	1114636288	0	0	0	0	64
9488	117633	0	1114636288	0	0	0	0	64
9497	117623	0	1114636288	0	0	0	0	64
9509	117662	0	1114636288	0	0	0	0	32
9510	115078	0	1114636288	0	1	0	0	0
9511	116725	0	1114374144	0	0	0	0	0
9512	117676	0	1127481344	0	0	0	0	0
9513	117677	0	1119092736	0	0	0	0	0
9523	117745	0	1106247680	0	0	0	0	0
9524	117757	0	1114636288	0	0	0	0	64
9525	117782	0	1114636288	0	0	0	0	64
9528	104022	0	1114636288	0	1	0	0	0
9537	117851	0	1126170624	0	0	0	0	0
9542	117868	0	1114636288	0	0	0	0	64
9552	117948	0	1117782016	0	0	0	0	0
9553	117958	0	1114636288	0	0	0	0	64
9556	117964	0	-1032847360	0	0	0	0	0
9558	117981	0	1114636288	0	0	0	0	32
9562	118002	0	1114636288	0	0	0	0	32
9563	109259	0	1114636288	1086324736	0	0	0	0
9564	118000	0	1114636288	1084227584	0	0	0	0
9568	118094	0	1119092736	0	0	0	0	0
9569	118098	0	1114636288	1084227584	0	0	0	0
9571	118100	0	1119092736	0	0	0	0	64
9572	118105	0	1110704128	0	0	0	0	0
9573	118106	0	1101004800	0	0	0	0	0
9574	118123	0	1114636288	0	0	0	1	0
9575	51052	0	1114636288	0	0	0	0	64
9577	118135	0	1114636288	0	0	0	0	64
9580	118151	0	1114636288	0	0	0	0	64
9585	118191	0	1114636288	0	2	0	0	0
9595	118213	0	1114636288	0	0	0	0	64
9600	118249	0	1106247680	0	0	0	0	0
9602	118260	0	1114636288	0	0	0	0	32
9607	118280	0	1114636288	0	6	0	0	0
9608	118283	0	1114636288	0	0	0	0	64
9611	118306	0	1114636288	0	0	0	0	64
9612	117163	0	1114636288	0	0	0	0	64
9617	118330	0	1114636288	0	0	0	0	64
9618	118331	0	1114636288	0	0	0	0	32
9621	118344	0	1114636288	0	0	0	0	32
9627	118411	0	1114636288	0	1	0	0	0
9630	118436	0	1114636288	0	0	0	0	32
9631	118440	0	1114636288	0	0	0	0	32
9642	118484	0	1114636288	0	0	0	0	64
9647	118502	0	1114636288	0	0	0	0	32
9648	118505	0	1114636288	0	0	0	0	32
9650	118527	0	1114636288	0	0	0	0	64
9651	118525	0	1106247680	0	0	0	0	0
9652	118537	0	1114636288	0	0	0	0	64
9657	118577	0	1114636288	0	0	0	0	32
9659	118629	0	1114636288	0	0	0	0	64
9668	118644	0	1114636288	0	0	0	0	32
9670	118651	0	1114636288	0	0	0	0	64
9674	118680	0	1114636288	0	0	0	0	16384
9675	118589	0	1114636288	0	0	0	0	64
9682	118699	0	1114636288	0	1	0	0	0
9693	118786	0	1106247680	0	0	0	0	0
9695	118800	0	1114636288	0	0	0	0	64
9700	118852	0	1114636288	1086324736	0	0	0	0
9702	118863	0	1106247680	0	0	0	0	0
9709	118895	0	1114636288	1084227584	0	0	0	0
9711	118103	0	1114636288	0	0	0	0	64
9714	106938	0	1127481344	0	0	0	0	0
9715	107053	0	1127481344	0	0	0	0	0
9718	118987	0	1114636288	0	0	0	0	64
9723	119034	0	1114636288	0	0	0	0	64
9724	119036	0	0	0	1	0	0	0
9725	119033	0	1114636288	0	0	0	0	64
9726	119054	0	1114636288	0	0	0	0	64
9728	115810	0	1114636288	0	0	0	0	32
9729	106046	0	1114636288	0	0	0	0	64
9738	119301	0	1127481344	0	0	0	0	0
9748	119311	0	1065353216	0	0	0	0	0
9752	119317	0	1114636288	0	0	0	0	64
9764	119366	0	1114636288	0	0	0	0	64
9765	119369	0	1114636288	0	0	0	0	64
9768	119392	0	1114636288	1084227584	0	0	0	0
9769	119393	0	1114636288	0	0	0	0	64
9770	119395	0	1114636288	0	0	0	0	64
9787	119430	0	1114636288	0	0	0	0	64
9803	119431	0	1114636288	0	0	0	0	64
9804	119432	0	1114636288	0	0	0	0	64
9837	119433	0	1114636288	0	0	0	0	64
9838	119443	0	1114636288	0	0	0	0	64
9849	119478	0	1114636288	0	0	0	0	131072
9853	119495	0	1114636288	0	0	0	0	64
9856	119521	0	1109393408	0	0	0	0	0
9858	119529	0	1114636288	0	0	0	0	64
9859	119531	0	1114636288	0	0	0	0	64
9861	119552	0	1119092736	0	0	0	0	0
9862	119553	0	1110704128	0	0	0	0	0
9863	119554	0	1101004800	0	0	0	0	0
9865	119572	0	1114636288	0	0	0	0	64
9866	119581	0	1114636288	0	0	0	0	64
9871	119446	0	1114636288	0	0	0	0	64
9875	119606	0	1114636288	0	0	0	0	64
9891	119684	0	1114898432	0	0	0	0	0
9892	118255	0	1114636288	0	0	0	0	64
9893	119691	0	1114636288	0	0	0	0	64
9894	119694	0	1114636288	0	0	0	0	64
9896	3674	0	1114636288	1094713344	0	0	0	0
9897	119700	0	1114636288	0	0	0	0	64
9899	119717	0	1114636288	0	6	0	0	0
9900	105917	0	1114636288	0	0	0	0	64
9903	119722	0	1114636288	0	0	0	0	64
9904	119725	0	1114636288	0	0	0	0	131072
9905	119727	0	1119092736	0	0	0	0	0
9906	119729	0	1114636288	0	0	0	0	32
9911	119728	0	1114636288	0	0	0	0	64
9912	119743	0	1114636288	0	0	0	0	64
9947	119777	0	1114636288	0	0	0	0	32
9951	119857	0	1114636288	0	0	0	0	64
9952	119843	0	1127481344	0	0	0	0	0
9953	119874	0	1101004800	0	0	0	0	0
9956	119909	0	1114636288	0	0	0	0	64
9957	119913	0	1114636288	0	0	0	0	64
9958	119922	0	1106247680	0	0	0	0	0
9959	118600	0	1114636288	0	0	0	0	64
9960	119929	0	1106247680	0	0	0	0	0
9961	119930	0	1106247680	0	0	0	0	0
9962	119931	0	1106247680	0	0	0	0	0
9964	119932	0	1106247680	0	0	0	0	0
9965	119933	0	1106247680	0	0	0	0	0
9971	119983	0	1109917696	0	0	0	0	0
9972	119964	0	1114636288	0	0	0	0	64
9975	120009	0	1114636288	0	0	0	0	64
9977	119613	0	1114636288	0	0	0	0	32
9978	119631	0	1114636288	0	0	0	0	32
9981	120039	0	1114636288	0	0	0	0	32
9984	120049	0	1106247680	0	0	0	0	0
9985	119958	0	1114636288	0	0	0	0	64
9986	120073	0	1114636288	0	0	0	0	32
9991	120085	0	1114636288	0	0	0	0	32
9992	120091	0	1114636288	0	0	0	8385	0
9994	115929	0	1114636288	0	2	0	0	0
9996	120111	0	1114636288	0	0	0	0	64
9997	120114	0	1106247680	0	0	0	0	0
9999	120134	0	1106247680	0	0	0	0	0
10003	120197	0	1114636288	0	0	0	0	131072
10004	120200	0	1114636288	0	0	0	0	64
10007	120223	0	1112801280	0	0	0	0	0
10008	120232	0	1114636288	0	0	0	0	64
10016	120295	0	1114636288	0	0	0	0	64
10020	120324	0	1114636288	0	0	0	0	64
10024	117704	0	1114636288	0	0	0	0	32
10038	120430	0	1114636288	0	0	0	0	64
10039	120432	0	1114636288	0	0	0	0	64
10046	120459	0	1114636288	0	0	0	0	64
10047	120478	0	1114636288	0	0	0	0	131072
10048	120480	0	1114636288	0	0	0	0	131072
10049	120481	0	1114636288	0	0	0	0	131072
10050	120484	0	1114636288	0	0	0	0	131072
