field0	field1	field2	field3	field4	field5
18524	97181	0	4	0	4
18525	97183	0	0	0	1
18526	97185	0	4	0	4
18532	97209	0	20	0	20
18536	97226	0	20	0	20
18537	97229	0	20	0	20
18538	97230	0	20	0	20
18539	97231	0	4	0	4
18540	97233	0	0	0	1
18542	97235	0	20	0	20
18546	97263	0	1	0	1
18547	97271	0	1	0	1
18548	97275	0	1	0	1
18549	97276	0	1	0	1
18550	97284	0	1	0	1
18551	97285	0	20	0	20
18552	97286	0	1	0	1
18557	97291	0	20	0	20
18558	97293	0	1	0	1
18559	97294	0	1	0	1
18561	97303	0	1	0	1
18562	97304	0	1	0	1
18563	97305	0	0	0	1
18565	97309	0	1	0	1
18566	97272	0	1	0	1
18567	97265	0	1	0	1
18568	97321	0	20	0	20
18569	97326	0	1	0	1
18570	97347	0	1	0	1
18571	97359	0	0	0	1
18572	97385	0	20	0	20
18573	97390	0	0	0	1
18574	97394	0	0	0	1
18575	97396	0	30	0	30
18576	97397	0	1	0	1
18577	97402	0	0	0	1
18578	97425	0	20	0	20
18579	97426	0	20	0	20
18604	97462	0	83	0	83
18605	97463	0	0	0	1
18613	97493	0	0	0	1
18615	97499	0	85	0	85
18617	97501	0	0	0	1
18618	97515	0	20	0	20
18619	97516	0	20	0	20
18620	97547	0	28	0	28
18621	97551	0	20	0	20
18622	97555	0	0	0	1
18623	97560	0	0	0	1
18624	97564	0	28	0	28
18625	97565	0	28	0	28
18626	97574	0	20	0	20
18627	97581	0	0	0	1
18628	97601	0	20	0	20
18629	97602	0	25	0	0
18631	97616	0	20	0	20
18633	97640	0	85	0	85
18638	97689	0	20	0	20
18639	97690	0	26	0	26
18640	97691	0	26	0	26
18641	97692	0	1	0	1
18645	97775	0	20	0	20
18647	97800	0	1	0	1
18648	97802	0	1	0	1
18649	97812	0	1	0	1
18650	97814	0	1	0	1
18651	97818	0	1	0	1
18652	97822	0	1	0	1
18653	97823	0	1	0	1
18654	97825	0	1	0	1
18655	97829	0	1	0	1
18656	97830	0	1	0	1
18657	97831	0	1	0	1
18658	97832	0	1	0	1
18659	97833	0	1	0	1
18660	97834	0	3	0	3
18661	97835	0	20	0	20
18662	97845	0	1	0	1
18663	97846	0	1	0	1
18664	97847	0	3	0	3
18665	97862	0	1	0	1
18666	97886	0	5	0	5
18667	97893	0	1	0	1
18668	97894	0	1	0	1
18669	97895	0	1	0	1
18670	97896	0	1	0	1
18671	97899	0	0	0	1
18672	97900	0	1	0	1
18673	97901	0	1	0	1
18674	97902	0	20	0	20
18675	97930	0	85	0	85
18676	97933	0	20	0	20
18678	97950	0	62	0	62
18679	97951	0	10	0	10
18680	97954	0	1	0	1
18686	97992	0	44	80	44
18687	97993	0	84	0	84
18688	98007	0	30	0	30
18689	98008	0	70	0	70
18690	98017	0	30	0	30
18691	98020	0	30	0	30
18692	98021	0	30	0	30
18693	98057	0	0	0	1
18701	98098	0	20	0	20
18702	98099	0	20	0	20
18703	98100	0	20	0	20
18705	98147	0	1	0	1
18707	98204	0	0	0	1
18708	98243	0	20	0	20
18709	98271	0	1	0	1
18710	98275	0	85	0	85
18713	98367	0	1	0	1
18714	98370	0	20	0	20
18715	98416	0	3	0	3
18716	98417	0	16	0	16
18717	98418	0	38	0	38
18718	98419	0	1	0	1
18719	98420	0	1	0	1
18720	98421	0	1	0	1
18721	98422	0	1	0	1
18722	98423	0	1	80	1
18723	98424	0	1	80	1
18724	98425	0	1	0	1
18726	98447	0	0	0	1
18727	98450	0	20	0	20
18728	98451	0	20	0	20
18729	98463	0	85	0	85
18730	98468	0	20	0	20
18731	98565	0	20	0	20
18733	98584	0	20	0	20
18734	98620	0	88	0	88
18735	98711	0	20	0	20
18736	98718	0	0	0	1
18737	98822	0	20	0	20
18738	98844	0	20	0	20
18739	98856	0	1	0	1
18740	98864	0	1	0	1
18745	98885	0	85	0	85
18750	98910	0	20	0	20
18751	43446	0	85	0	85
18752	43448	0	85	0	85
18753	98957	0	1	0	0
18754	98971	0	1	0	1
18755	98993	0	20	0	20
18756	98994	0	20	0	20
18757	98995	0	20	0	20
18758	99000	0	1	0	1
18759	99002	0	1	0	1
18760	99011	0	1	0	1
18761	99017	0	1	0	1
18762	99026	0	1	0	1
18763	99029	0	1	0	1
18764	99035	0	80	0	80
18765	99055	0	60	0	60
18766	99058	0	1	0	1
18767	99060	0	10	0	10
18768	99062	0	1	0	1
18769	99063	0	80	0	80
18770	99075	0	1	0	1
18772	99083	0	87	0	87
18776	99090	0	1	0	1
18777	99092	0	1	0	1
18778	99100	0	20	0	20
18779	99103	0	20	0	20
18780	99107	0	20	0	20
18781	99108	0	20	0	20
18782	99109	0	20	0	20
18783	99115	0	20	0	20
18784	99117	0	20	0	20
18785	99118	0	20	0	20
18786	99136	0	10	0	10
18788	99156	0	1	0	1
18790	99173	0	1	0	1
18791	99194	0	10	0	10
18794	99202	0	80	0	80
18797	99221	0	80	0	80
18798	99223	0	87	0	87
18799	99226	0	1	0	1
18800	99231	0	87	0	87
18801	99233	0	1	0	1
18802	99237	0	1	0	1
18803	99240	0	1	0	1
18804	99243	0	1	0	1
18806	99261	0	88	0	88
18807	99282	0	20	0	20
18808	99283	0	20	0	20
18809	99289	0	1	0	1
18812	99371	0	60	0	60
18813	99384	0	20	0	20
18814	99392	0	1	0	1
18817	99409	0	20	0	20
18818	99427	0	85	0	85
18819	99461	0	85	0	85
18822	99509	0	72	0	72
18823	99530	0	20	0	20
18824	99531	0	20	0	20
18825	99538	0	20	0	20
18826	99552	0	20	0	20
18827	99560	0	8	0	8
18828	99576	0	20	0	20
18829	99598	0	20	0	20
18830	99599	0	20	0	20
18831	99610	0	20	0	20
18832	99614	0	20	0	20
18833	99621	0	83	0	0
18834	99625	0	1	0	1
18835	99626	0	20	0	20
18836	99634	0	1	1	1
18837	99659	0	0	0	1
18838	99705	0	20	0	20
18839	99709	0	1	0	1
18840	99738	0	1	0	1
18841	99744	0	70	0	70
18844	99767	0	0	0	1
18846	99800	0	0	86	0
18847	99811	0	85	0	85
18849	99814	0	70	0	70
18851	99827	0	20	0	20
18852	99829	0	80	0	80
18853	99830	0	20	0	20
18854	99832	0	88	0	88
18855	99836	0	88	0	88
18856	99837	0	88	0	88
18857	99838	0	88	0	88
18858	99839	0	88	0	88
18859	99841	0	20	0	20
18860	99842	0	87	0	87
18861	99847	0	85	0	85
18862	99850	0	20	0	20
18867	99865	0	20	0	20
18872	99907	0	85	0	85
18873	99910	0	20	0	20
18875	99928	0	20	0	20
18876	99931	0	88	0	88
18877	99936	0	88	0	88
18878	99978	0	88	0	88
18879	99985	0	0	0	1
18881	99987	0	85	0	85
18882	99990	0	88	0	88
18884	100012	0	20	0	20
18885	100015	0	20	0	20
18886	100016	0	20	0	20
18887	100031	0	88	0	88
18888	100032	0	20	0	20
18889	100033	0	20	0	20
18890	100034	0	20	0	20
18891	100035	0	20	0	20
18892	100048	0	88	0	88
18893	100058	0	20	0	20
18894	100068	0	0	0	1
18899	100130	0	18	0	18
18910	100332	0	0	0	1
18911	100333	0	0	0	1
18912	100365	0	85	0	0
18913	100367	0	85	0	85
18914	100374	0	85	0	0
18915	100376	0	85	0	0
18916	100379	0	85	0	0
18920	100394	0	16	0	16
18921	100395	0	16	0	16
18922	100400	0	80	0	80
18923	100401	0	83	0	83
18926	100410	0	70	0	70
18927	100495	0	88	0	88
18928	100522	0	88	0	88
18929	100525	0	1	0	1
18930	100526	0	0	0	1
18931	100663	0	88	0	88
18934	99088	0	85	0	85
18935	100704	0	85	0	85
18939	100724	0	88	0	88
18943	100755	0	85	0	85
18944	100769	0	85	0	85
18945	100780	0	1	0	1
18946	100782	0	4	0	4
18947	100784	0	7	0	7
18948	100787	0	3	0	3
18949	100804	0	60	0	60
18950	100805	0	60	69	60
18953	100865	0	85	0	85
18954	100913	0	20	0	20
18956	100955	0	10	0	10
18957	100975	0	20	0	20
18959	101010	0	1	0	1
18960	101031	0	20	0	20
18962	101033	0	20	0	20
18963	101048	0	20	0	20
18966	43996	0	70	0	70
18967	101062	0	3	0	3
18968	101085	0	85	0	85
18969	101104	0	20	0	20
18971	101162	0	1	0	1
18972	100940	0	20	0	20
18983	101221	0	85	0	85
18984	101257	0	85	0	85
18985	101282	0	0	0	1
18986	101283	0	35	0	35
18987	101288	0	60	0	60
18988	101289	0	60	0	60
18989	101290	0	60	0	60
18990	101291	0	60	0	60
18991	101292	0	60	0	60
18992	101302	0	85	0	85
18993	101328	0	20	0	20
18994	101329	0	20	0	20
18995	101337	0	20	0	20
18996	101339	0	20	0	20
18999	101348	0	85	0	85
19000	101381	0	20	0	20
19001	101399	0	20	0	20
19002	101406	0	80	0	80
19003	101407	0	80	0	80
19005	101418	0	0	0	1
19006	101423	0	0	0	1
19007	101425	0	0	0	1
19008	101426	0	0	0	1
19010	101504	0	35	0	35
19011	101515	0	45	0	45
19012	101518	0	0	0	1
19013	101542	0	0	0	1
19014	101545	0	18	0	18
19016	101573	0	0	0	1
19017	101574	0	1	0	1
19018	101586	0	0	0	1
19019	101587	0	20	0	20
19020	101588	0	20	0	20
19021	101589	0	20	0	20
19025	101616	0	20	0	20
19026	101619	0	85	0	85
19027	101628	0	20	0	20
19028	101633	0	20	0	20
19032	101639	0	1	0	1
19033	101641	0	0	0	1
19034	101642	0	1	0	1
19035	101643	0	87	0	87
19036	101649	0	20	0	20
19038	101675	0	60	0	60
19039	101683	0	20	0	20
19040	101684	0	20	0	20
19043	101690	0	70	0	70
19044	101692	0	1	0	1
19045	101693	0	1	0	1
19046	99693	0	0	0	85
19047	101809	0	20	0	20
19048	101810	0	20	0	20
19049	101811	0	20	0	20
19050	101812	0	20	0	20
19051	101816	0	20	0	20
19052	101817	0	20	0	20
19053	101819	0	85	0	85
19054	101820	0	20	0	20
19055	101821	0	0	0	1
19056	101823	0	45	45	0
19057	101824	0	45	45	0
19058	101825	0	45	45	0
19059	101826	0	45	45	0
19060	101827	0	45	45	0
19061	101828	0	45	45	0
19062	101860	0	70	0	70
19063	101873	0	70	0	70
19064	101879	0	1	0	1
19065	101880	0	1	0	1
19066	101881	0	1	0	1
19067	101882	0	1	0	1
19069	101927	0	20	0	20
19070	101944	0	20	0	20
19075	101976	0	27	0	27
19076	101980	0	20	0	20
19077	102046	0	14	0	14
19078	102047	0	20	0	20
19079	102048	0	20	0	20
19080	102049	0	20	0	20
19081	102051	0	1	0	1
19090	102126	0	20	0	20
19092	99518	0	88	0	88
19094	102163	0	55	0	0
19097	102219	0	55	0	55
19098	102258	0	85	0	85
19099	102260	0	20	0	20
19101	102280	0	1	0	1
19102	102312	0	87	0	87
19103	102315	0	87	0	87
19104	102318	0	87	0	87
19105	102319	0	87	0	87
19107	102332	0	0	0	1
19108	102342	0	44	0	44
19109	102344	0	46	80	46
19110	102346	0	0	0	1
19111	102349	0	0	0	1
19112	102350	0	0	0	1
19113	102352	0	1	0	1
19114	102354	0	1	0	1
19115	102355	0	1	0	1
19116	102359	0	1	0	1
19117	102383	0	1	0	1
19118	102381	0	85	0	85
19120	102388	0	1	0	1
19121	102390	0	10	0	10
19122	102405	0	20	0	20
19123	102406	0	20	0	20
19124	102407	0	20	0	20
19125	102409	0	20	0	20
19126	102410	0	20	0	20
19127	102416	0	1	0	1
19128	102417	0	1	0	1
19129	102418	0	1	0	1
19130	102442	0	20	0	20
19131	102444	0	20	0	20
19133	102488	0	0	0	1
19134	102514	0	0	0	1
19135	102543	0	1	0	1
19136	102544	0	55	0	55
19137	102545	0	22	80	22
19138	102546	0	32	0	32
19139	102547	0	10	0	10
19140	102558	0	1	0	1
19141	102560	0	10	0	10
19143	102582	0	20	0	20
19144	102593	0	20	0	20
19146	102693	0	1	0	1
19148	102695	0	35	43	0
19149	102696	0	35	43	0
19150	102703	0	1	0	1
19151	102706	0	1	0	1
19153	102726	0	20	0	20
19154	102756	0	1	0	1
19155	102757	0	1	0	1
19156	102759	0	1	0	1
19157	102761	0	20	0	20
19160	102791	0	84	0	84
19161	102792	0	84	0	84
19162	102793	0	1	0	1
19163	102795	0	22	0	22
19164	100802	0	88	0	88
19176	102921	0	1	0	1
19177	102925	0	20	0	20
19179	102998	0	20	0	20
19180	103000	0	0	0	1
19181	103002	0	0	0	1
19183	103081	0	0	0	1
19185	103103	0	42	0	42
19186	86664	0	62	0	62
19187	103114	0	64	0	64
19188	103113	0	64	0	64
19189	103101	0	27	0	27
19190	103111	0	47	0	47
19191	103112	0	73	0	73
19192	103127	0	4	0	4
19193	103128	0	15	0	15
19194	103129	0	43	0	43
19195	103130	0	28	0	28
19196	103131	0	53	0	53
19197	103132	0	33	0	33
19198	103133	0	33	0	33
19199	103134	0	48	0	48
19200	103135	0	50	0	50
19201	103136	0	30	0	30
19202	103139	0	26	0	26
19203	103140	0	33	0	33
19204	103141	0	56	0	56
19205	103142	0	54	0	54
19206	103150	0	71	0	71
19207	103162	0	45	45	0
19208	103174	0	20	0	20
19209	103177	0	20	0	20
19210	103180	0	20	0	20
19211	103195	0	0	0	1
19212	103196	0	0	0	1
19266	103527	0	88	0	88
19267	103554	0	20	0	20
19268	103577	0	20	0	20
19269	103587	0	20	0	20
19270	103597	0	20	0	20
19271	103687	0	1	0	1
19273	103693	0	20	0	20
19274	103695	0	20	0	20
19275	103696	0	20	0	20
19276	103790	0	85	0	85
19281	103819	0	85	0	85
19282	103827	0	1	0	1
19283	103834	0	0	0	85
19284	103842	0	20	0	20
19285	103855	0	20	0	20
19286	103868	0	20	0	20
19290	103947	0	12	0	12
19291	103964	0	1	0	1
19292	103967	0	86	0	86
19296	103988	0	1	0	1
19297	103990	0	6	0	6
19298	103997	0	0	0	1
19299	104002	0	88	0	88
19300	104006	0	2	0	2
19301	104013	0	12	0	12
19302	104020	0	35	0	35
19303	104022	0	36	0	36
19304	104025	0	22	0	22
19305	104027	0	13	0	13
19306	104031	0	88	0	88
19307	104036	0	32	0	32
19308	104041	0	49	0	49
19309	104042	0	58	0	58
19310	104043	0	31	0	31
19311	104045	0	14	0	14
19312	104048	0	34	0	34
19313	104059	0	42	0	42
19314	104062	0	30	0	30
19315	104064	0	1	0	1
19316	104065	0	20	0	20
19317	104066	0	8	0	8
19319	104135	0	60	0	60
19320	104136	0	60	0	60
19321	104186	0	1	0	1
19322	104220	0	12	0	12
19323	104222	0	16	0	16
19324	104224	0	26	0	26
19325	104225	0	52	0	52
19326	104232	0	60	0	60
19327	104233	0	20	0	20
19328	104235	0	85	0	0
19329	104239	0	14	0	14
19330	104240	0	13	0	13
19331	104242	0	17	0	17
19332	104243	0	86	0	86
19333	104261	0	80	0	0
19334	104262	0	85	0	85
19335	104263	0	85	0	0
19336	104266	0	85	0	0
19337	104269	0	85	0	85
19338	104270	0	85	0	85
19339	104284	0	85	0	0
19340	104285	0	85	0	0
19341	104286	0	85	0	0
19342	104287	0	85	0	0
19343	104288	0	85	0	0
19344	104289	0	85	0	0
19345	104290	0	85	0	0
19346	104291	0	85	0	0
19347	104292	0	85	0	0
19348	104293	0	85	0	0
19349	104294	0	85	0	0
19350	104295	0	85	0	0
19351	104296	0	85	0	0
19352	104318	0	1	0	1
19353	104338	0	372	0	0
19354	104385	0	372	0	0
19355	104388	0	150	0	0
19356	104389	0	372	0	0
19357	104390	0	372	0	0
19358	104391	0	372	0	0
19359	104392	0	372	0	0
19360	104393	0	372	0	0
19361	104395	0	372	0	0
19362	104397	0	372	0	0
19363	104398	0	372	0	0
19364	104401	0	372	0	0
19365	104403	0	372	0	0
19366	104404	0	372	0	0
19367	104406	0	150	0	0
19368	104407	0	372	0	0
19369	104408	0	372	0	0
19370	104409	0	372	0	0
19371	104414	0	372	0	0
19372	104416	0	372	0	0
19373	104417	0	372	0	0
19374	104419	0	372	0	0
19375	104420	0	372	0	0
19376	104423	0	83	0	0
19377	104425	0	372	0	0
19378	104427	0	372	0	0
19379	104430	0	372	0	0
19380	104434	0	372	0	0
19381	104440	0	372	0	0
19382	104442	0	372	0	0
19383	104445	0	372	0	0
19384	104449	0	88	0	88
19385	104451	0	88	0	88
19395	104509	0	83	0	0
19396	104510	0	83	0	0
19398	104515	0	0	0	1
19399	104517	0	0	0	1
19412	103948	0	85	0	85
19413	103434	0	85	0	85
19434	103171	0	85	0	85
19436	104718	0	40	0	40
19437	104729	0	85	0	85
19438	104730	0	85	0	85
19439	104731	0	0	0	1
19440	104743	0	10	0	10
19441	104749	0	10	0	10
19442	104764	0	20	0	20
19443	104773	0	64	0	64
19444	104780	0	20	0	20
19446	100341	0	20	0	20
19447	104872	0	20	0	20
19448	104876	0	85	0	85
19449	104888	0	20	0	20
19450	104903	0	10	0	10
19451	104909	0	20	0	20
19452	104919	0	36	0	36
19453	104922	0	75	0	0
19454	104924	0	75	0	0
19455	104934	0	85	0	0
19456	104935	0	85	0	0
19459	104958	0	0	0	1
19466	104993	0	88	0	0
19469	104895	0	20	0	20
19470	105086	0	20	0	20
19471	105088	0	20	0	20
19472	105091	0	20	0	20
19475	105151	0	1	0	1
19476	105174	0	62	0	62
19478	105193	0	0	0	1
19479	105209	0	85	0	0
19482	105221	0	85	0	0
19483	105222	0	85	0	0
19484	105230	0	85	0	85
19485	105231	0	85	0	0
19486	105232	0	85	0	85
19487	105233	0	85	0	0
19489	105235	0	0	0	40
19495	105340	0	85	0	85
19496	105361	0	3	0	3
19497	105368	0	20	0	20
19498	105370	0	20	0	20
19499	105374	0	20	0	20
19500	105394	0	10	0	10
19501	105421	0	87	0	87
19502	105425	0	1	0	1
19503	105426	0	1	0	1
19504	105427	0	0	0	1
19505	105434	0	20	0	20
19506	105404	0	20	0	20
19508	105461	0	70	0	70
19509	105464	0	70	0	70
19510	105485	0	20	0	20
19511	105486	0	1	0	1
19512	105539	0	88	0	88
19513	105546	0	85	0	85
19515	105582	0	1	0	1
19518	105618	0	0	0	15
19519	105647	0	1	0	1
19521	105681	0	0	0	90
19522	105682	0	0	0	90
19523	105683	0	0	0	90
19524	105684	0	0	0	90
19525	105685	0	0	0	90
19526	105686	0	0	0	90
19527	105687	0	0	0	90
19528	105688	0	0	0	90
19529	105689	0	0	0	90
19530	105691	0	0	0	90
19531	105696	0	0	0	90
19532	105697	0	0	0	90
19533	105699	0	81	0	81
19534	105701	0	85	0	85
19535	105704	0	0	0	85
19536	105706	0	80	0	80
19537	105708	0	90	90	90
19538	105713	0	28	0	28
19540	105737	0	52	0	52
19541	105742	0	28	0	28
19550	105762	0	20	0	20
19551	105763	0	28	0	28
19552	105767	0	40	0	40
19553	46917	0	38	0	38
19554	46915	0	50	0	50
19555	103828	0	1	0	1
19556	105776	0	28	0	28
19557	29144	0	10	0	10
19559	25956	0	58	0	58
19560	31868	0	33	0	33
19561	53551	0	34	0	34
19562	85222	0	70	0	70
19563	85512	0	64	0	64
19564	53576	0	50	0	50
19565	31821	0	60	0	60
19566	54151	0	28	0	28
19567	87138	0	50	0	50
19568	86172	0	1	0	1
19569	105424	0	28	0	28
19570	95859	0	10	0	10
19571	105801	0	20	0	0
19572	85102	0	10	0	10
19573	53503	0	10	0	10
19574	89901	0	10	0	10
19575	53592	0	10	0	10
19576	84839	0	10	0	10
19577	31878	0	10	0	10
19578	84854	0	85	0	85
19579	105805	0	64	0	64
19580	105808	0	85	0	85
19581	105809	0	1	0	1
19582	105826	0	28	0	28
19583	105839	0	1	0	1
19584	105840	0	28	0	28
19585	105856	0	0	0	90
19586	105864	0	1	0	1
19587	105869	0	1	0	1
19588	105877	0	1	0	1
19589	105909	0	20	0	0
19590	105914	0	1	0	1
19591	105919	0	1	0	1
19598	106112	0	88	0	88
19624	106307	0	1	0	1
19639	106707	0	0	0	1
19640	106718	0	20	0	20
19642	106720	0	1	0	1
19643	106717	0	20	0	20
19644	106731	0	1	0	1
19645	106732	0	0	0	1
19646	106733	0	0	0	1
19647	106734	0	0	0	1
19648	106735	0	0	0	1
19649	106737	0	1	0	1
19650	106739	0	20	0	20
19651	106740	0	20	0	20
19652	106763	0	20	0	20
19653	106785	0	22	0	22
19654	106826	0	20	0	20
19655	106827	0	20	0	20
19656	106829	0	1	0	1
19657	106830	0	28	0	28
19658	106831	0	1	0	1
19659	106836	0	88	0	88
19660	106839	0	64	0	64
19661	106855	0	80	0	80
19663	106872	0	87	0	87
19664	106898	0	84	0	84
19665	106899	0	1	0	1
19666	106918	0	85	0	85
19667	106922	0	72	0	72
19668	106933	0	0	0	85
19669	106951	0	48	0	48
19670	106952	0	48	0	48
19671	106975	0	60	0	60
19672	106976	0	60	0	60
19673	106996	0	42	0	42
19674	106998	0	44	0	44
19675	107079	0	1	0	1
19676	107082	0	32	0	32
19677	107096	0	20	0	20
19678	107100	0	20	0	20
19679	107101	0	20	0	20
19680	107102	0	20	0	20
19681	107104	0	5	0	5
19682	107106	0	20	0	20
19683	107111	0	20	0	20
19684	107112	0	20	0	20
19685	107113	0	20	0	20
19686	107114	0	20	0	20
19687	107115	0	20	0	20
19688	107116	0	20	0	20
19727	103236	0	20	0	20
19728	107356	0	20	0	20
19729	107357	0	20	0	20
19730	107358	0	5	0	5
19739	107385	0	2	0	2
19745	107396	0	64	0	64
19746	107397	0	0	0	1
19747	107427	0	2	0	2
19748	107428	0	56	0	56
19749	84738	0	14	0	14
19750	107500	0	1	0	1
19751	93399	0	26	0	26
19752	81062	0	38	0	38
19753	17007	0	46	0	46
19754	24932	0	46	0	46
19755	33596	0	64	0	64
19756	96429	0	62	0	62
19757	33605	0	82	0	82
19758	33917	0	6	0	6
19759	16949	0	14	0	14
19760	16961	0	42	0	42
19761	16974	0	26	0	26
19762	16954	0	34	0	34
19763	106832	0	28	0	28
19764	33873	0	34	0	34
19765	48484	0	76	0	76
19767	84840	0	16	0	16
19768	16931	0	14	0	14
19769	85101	0	14	0	14
19770	88423	0	22	0	22
19771	48500	0	28	0	28
19772	33886	0	46	0	46
19773	48544	0	48	0	48
19774	17076	0	54	0	54
19775	92364	0	82	0	82
19776	107516	0	0	0	1
19777	107517	0	0	0	1
19778	5246	0	52	0	52
19780	107566	0	1	0	1
19781	107569	0	1	0	1
19782	107570	0	1	0	1
19783	107574	0	1	0	1
19784	107664	0	20	0	20
19786	107752	0	85	0	85
19787	107761	0	85	0	85
19789	102564	0	20	0	20
19790	107785	0	1	0	1
19791	107786	0	1	0	1
19792	107787	0	1	0	1
19793	107789	0	1	0	1
19798	107798	0	1	0	1
19800	107804	0	1	0	1
19801	107805	0	1	0	1
19802	107808	0	1	0	1
19803	107809	0	1	0	1
19804	107818	0	85	0	85
19805	107821	0	1	0	1
19806	107822	0	1	0	1
19807	107823	0	1	0	1
19808	107824	0	1	0	1
19809	107825	0	1	0	1
19810	107832	0	1	0	1
19811	107835	0	1	0	1
19812	107836	0	1	0	1
19814	107842	0	0	0	1
19815	107844	0	0	0	1
19816	107845	0	0	0	1
19817	10326	0	46	0	46
19818	107895	0	1	0	1
19819	107896	0	1	0	1
19821	107926	0	0	0	1
19823	107933	0	20	0	20
19824	107936	0	20	0	20
19825	107947	0	45	0	45
19826	107948	0	45	0	45
19827	107949	0	45	0	45
19828	107951	0	45	0	45
19829	107994	0	1	0	1
19830	107997	0	1	0	1
19831	108005	0	1	0	1
19832	108008	0	20	0	0
19833	108022	0	45	0	45
19834	108029	0	5	0	0
19835	108030	0	5	0	0
19836	108033	0	5	0	0
19837	108034	0	5	0	0
19839	108042	0	88	0	88
19840	108043	0	88	0	88
19842	108126	0	1	0	1
19843	108127	0	0	0	1
19844	108130	0	0	0	1
19845	108131	0	0	0	1
19847	101546	0	46	0	46
19851	108190	0	10	0	10
19853	108206	0	86	0	86
19856	108222	0	85	0	85
19857	108228	0	88	0	88
19858	108238	0	1	0	1
19859	108239	0	10	0	10
19860	108262	0	20	0	20
19861	108278	0	1	0	1
19862	108288	0	1	0	1
19863	108291	0	1	0	1
19864	108292	0	1	0	1
19865	108293	0	1	0	1
19866	108294	0	1	0	1
19867	108299	0	34	0	34
19868	108300	0	1	0	1
19875	108373	0	62	0	62
19876	108374	0	85	0	85
19877	108415	0	45	0	45
19878	103526	0	87	0	87
19886	108446	0	20	0	20
19887	108477	0	60	0	60
19888	108550	0	20	0	20
19889	108557	0	1	0	1
19890	108558	0	54	0	54
19891	103958	0	10	0	10
19892	108559	0	54	0	54
19893	108560	0	73	0	73
19894	108563	0	32	0	32
19895	17877	0	47	0	47
19896	108505	0	90	0	90
19899	108503	0	75	0	75
19900	108501	0	75	0	75
19901	108499	0	75	0	75
19902	108482	0	60	0	60
19903	108416	0	45	0	45
19905	108396	0	30	0	30
19907	108359	0	15	0	15
19913	108684	0	13	0	13
19914	108685	0	10	0	10
19915	108686	0	10	0	10
19916	108647	0	42	0	42
19917	108687	0	1	0	1
19918	108693	0	20	0	20
19919	104315	0	10	0	10
19920	108773	0	85	0	85
19921	108794	0	85	0	85
19925	108799	0	85	0	85
19928	108828	0	1	0	1
19929	104316	0	32	0	32
19930	108839	0	1	0	1
19931	108843	0	1	0	1
19933	108853	0	24	0	24
19934	108855	0	0	0	1
19935	108856	0	0	0	1
19937	108920	0	12	0	12
19938	108921	0	12	0	12
19939	108936	0	1	0	1
19941	108944	0	1	0	1
19943	108948	0	18	0	18
19944	108802	0	20	0	20
19953	108968	0	87	0	87
19958	108978	0	87	0	87
19959	109019	0	20	0	20
19960	109022	0	85	0	85
19969	109048	0	85	0	85
19970	107943	0	20	0	20
19971	107938	0	20	0	20
19972	109078	0	85	90	85
19973	109080	0	3	0	3
19974	109085	0	83	0	0
19975	109092	0	85	0	0
19976	109094	0	0	0	81
19977	109131	0	2	0	2
19978	109132	0	5	0	5
19979	109145	0	10	0	10
19980	109146	0	18	0	18
19981	109147	0	1	0	1
19990	105069	0	88	0	88
19992	105067	0	88	0	88
19993	18223	0	32	0	32
19994	108683	0	54	0	54
19995	108869	0	73	0	73
19996	109195	0	0	0	85
19998	109198	0	20	0	20
19999	105573	0	85	0	85
20003	109083	0	20	0	20
20004	109236	0	28	0	28
20005	109151	0	12	0	12
20007	109308	0	20	0	20
20008	109315	0	80	0	80
20010	109352	0	80	0	80
20011	109361	0	80	0	80
20014	23588	0	10	0	10
20017	109466	0	17	0	17
20018	109468	0	16	0	16
20019	109482	0	86	0	86
20020	109497	0	20	0	20
20029	109714	0	45	0	45
20030	109715	0	45	0	45
20031	109721	0	1	0	1
20032	109724	0	1	0	1
20033	109746	0	45	0	45
20034	109747	0	45	0	45
20035	109752	0	1	0	1
20036	109754	0	1	0	1
20042	109772	0	38	0	38
20043	109773	0	82	0	82
20044	109778	0	45	0	45
20045	109779	0	45	0	45
20046	109784	0	54	0	54
20047	109791	0	45	0	45
20048	109792	0	45	0	45
20049	109797	0	62	0	62
20050	109798	0	1	0	1
20051	109800	0	1	0	1
20052	109806	0	86	0	86
20057	109828	0	45	0	45
20058	109829	0	1	0	1
20059	109831	0	45	0	45
20060	109832	0	1	0	1
20061	109833	0	1	0	1
20062	109838	0	85	0	85
20063	109840	0	85	0	85
20064	109842	0	1	0	1
20065	109843	0	1	0	1
20066	109844	0	1	0	1
20067	109846	0	1	0	1
20068	109847	0	1	0	1
20069	109848	0	1	0	1
20070	109849	0	1	0	1
20071	109850	0	1	0	1
20072	109853	0	1	0	1
20073	109855	0	1	0	1
20074	109856	0	1	0	1
20075	109857	0	1	0	1
20076	109858	0	1	0	1
20077	109859	0	1	0	1
20078	109862	0	1	0	1
20079	109865	0	1	0	1
20080	109866	0	1	0	1
20081	109867	0	1	0	1
20082	109868	0	1	0	1
20083	109869	0	1	0	1
20084	109870	0	1	0	1
20085	109871	0	1	0	1
20086	109872	0	1	0	1
20087	109873	0	1	0	1
20088	109933	0	1	0	1
20089	47517	0	45	0	45
20090	15473	0	24	0	24
20091	15487	0	52	0	52
20092	109964	0	28	0	28
20093	47537	0	32	0	32
