field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10
4934	1158096725	-1018759509	1135947957	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4935	1158103182	-1016298610	1135947749	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4936	1158108750	-1017118947	1135214061	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4937	1158135886	-1018540259	1134865345	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4938	1158130091	-1016922339	1134000320	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4939	1158142898	-1018037931	1133886074	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4941	1158110343	-1019325667	1134631131	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4942	1158093120	-1021461049	1135500069	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4943	1158152043	-1023074873	1134916373	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4944	1158199780	-1022911602	1134029865	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4946	1158165717	-1020860757	1134062291	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4947	1158103965	-1020872818	1134425601	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4948	1158023709	-1013502748	1136739336	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4949	1157997845	-1011653177	1136693174	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4950	1158015061	-1012600377	1136770680	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4951	1158125355	-1012473059	1133999021	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4952	1158069397	-1012055836	1134009630	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4955	1158083890	-1012698851	1135644624	0	0	0	27120	870	JadeForest_Waterfall_Medium_New_SmootherDistance	0
4956	1158096562	-1017158656	1135326985	0	0	0	27120	870	JadeForest_Waterfall_Medium_New_SmootherDistance	0
4957	1158389213	-1034651875	1138457771	0	0	0	27135	870	JadeForest_Waterfall_Medium_New_BiggerSmoother	0
4958	1158271317	-1035455602	1139562445	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4959	1158337700	-1035857920	1139614489	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4960	1158412800	-1034228167	1139547698	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4961	1158484565	-1033903673	1139457517	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4962	1158471175	-1031557120	1136482589	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4963	1158519374	-1030126933	1136024813	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4964	1158494251	-1028673991	1134984839	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4965	1158511972	-1026473074	1133991237	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4966	1158455886	-1027816334	1134214711	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4967	1158363186	-1028210233	1133867476	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4968	1158304199	-1026666496	1134146797	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4969	1158284608	-1028682183	1134840989	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4970	1158386411	-1031233308	1135523901	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4971	1159168128	-1019038265	1133761069	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4972	1159135005	-1020044174	1133767480	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4973	1159111623	-1021717276	1133760341	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4974	1159128341	-1023046997	1133747843	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4975	1159245227	-1018539577	1126997803	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4977	1159240967	-1022663907	1124577369	0	0	0	27277	870	JadeForest_Waterfall_Small_New_NonVol	0
4979	1150310756	1165521422	1115773969	0	0	0	27277	870	Wastes_Waterfall_Small_New_NonVol	0
4980	1150300829	1165556725	1110634643	0	0	0	27218	870	Wastes_Waterfall_Huge_New_SmootherDistance	0
4984	1148864455	1166125013	1110835266	0	0	0	27185	870	Wastes_Waterfall_SmallToMedium_New_SmootherNonVol	0
4985	1148753266	1166139150	1107613292	0	0	0	27135	870	JadeForest_Waterfall_Medium_New_BiggerSmoother	0
4986	1148666795	1166169653	-1092218880	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4987	1148481053	1166146603	1035494286	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol	0
4988	1148586240	1166158946	1045752491	0	0	0	27218	870	Wastes_Waterfall_Huge_New_SmootherDistance	0
4989	1159217998	-1020812288	1122565234	0	0	0	27135	870	JadeForest__Waterfall_Medium_New_BiggerSmoother_Pill	1
4990	1159128640	-1022556729	1133330660	0	0	0	27223	870	JadeForest_Waterfall_MediumToLarge_New_BiggerSmoother_Pill	1
4991	1159149938	-1020595655	1133075208	0	0	0	27173	870	JadeForest_Waterfall_Small_New_SmallerNonVol_Pill	1
4994	1166189273	1151101597	1139496509	0	0	0	27639	1008	MoguRaid_Waterfall_Medium_New_BiggerSmoother_MoguRaid	0
4995	1166189716	1151107783	1139432157	0	0	0	27640	1008	MoguRaid_Waterfall_Huge_New_BiggerSmoother_MoguRaid	0
4996	1166189269	1151137920	1139397156	0	0	0	27641	1008	MoguRaid_Waterfall_Small_New_MoguRaid	0
4997	1142067200	1160621703	1116310547	0	0	0	27173	860	WanderingIsle_Waterfall_Small_New_SmallerNonVol	0
4998	1142054144	1160617909	1115920861	0	0	0	27136	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherSmaller_Pill	1
4999	1128453006	1163307904	1116413843	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5000	1128637895	1163375310	1116343482	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5001	1128271303	1163392932	1114632461	0	0	0	27621	860	WanderingIsle_Waterfall_Huge_New_BiggerSmoother	0
5002	1128596821	1163430158	1116478325	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5003	1127227961	1163383826	1085457010	0	0	0	27126	860	WanderingIsle_Waterfall_Large_Bottom_New_MediumDistance	0
5004	1128431616	1163385753	1115804903	0	0	0	27126	860	WanderingIsle_Waterfall_Large_Bottom_New_MediumDistance	0
5005	1130936548	1166263342	1071044037	0	0	0	27621	860	WanderingIsle_Waterfall_Large_Bottom_New_Pill	1
5006	1130715933	1166246283	1076935817	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol_Pill	1
5008	1144233785	1167086217	1052056574	0	0	0	27621	860	WanderingIsle_Waterfall_Huge_New_BiggerSmoother	1
5009	1142328974	1166902350	1075665777	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol_Pill	1
5010	1152236871	1166459389	1069154487	0	0	0	27621	860	WanderingIsle_Waterfall_Huge_New_BiggerSmoother	1
5011	1152495076	1166337625	1066328834	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	1
5012	1150462905	1165003744	1127238215	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5013	1150459150	1164946823	1124699550	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5015	1150611869	1164974912	1117172408	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5016	1150517077	1164923733	1118006420	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5017	1150978759	1165201021	1127303870	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5018	1151045774	1165233195	1127612423	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5019	1151126372	1165200942	1126968155	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5020	1151030272	1165120637	1122376883	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5021	1151163093	1165170400	1124084232	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5022	1151026333	1165096597	1117791309	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5023	1151168029	1165115097	1117100989	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5024	1150483200	1164991353	1127011218	0	0	0	27185	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherNonVol	1
5025	1151048718	1165207837	1126816364	0	0	0	27185	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherNonVol	1
5026	1147287666	1165480473	1131695929	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5027	1147272960	1165386073	1131393981	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5028	1147388359	1165090201	1130492425	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5029	1147598820	1165138713	1132939918	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5030	1147634461	1165057109	1133033635	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5031	1147351467	1164833287	1132520594	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5032	1147270485	1164895101	1130859799	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5033	1147536100	1164909973	1133071089	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5034	1146976427	1164844381	1127179621	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5035	1147478016	1165145639	1130519259	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5036	1147189476	1165399396	1129690223	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5037	1146953785	1165409661	1127738668	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5039	1146760306	1164820850	1124443061	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5040	1147019890	1164944818	1124803307	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5041	1147295460	1165087552	1127228124	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5042	1147446187	1165197899	1127991746	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5043	1146678443	1165400210	1123626553	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5044	1146744548	1165459897	1124864746	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5046	1147294237	1165427133	1131069781	0	0	0	27191	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherSmaller	1
5047	1147591225	1165101234	1132862248	0	0	0	27191	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherSmallerNonVol	1
5048	1147467406	1164871673	1132934743	0	0	0	27191	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherSmallerNonVol	1
5049	1143801856	1164922841	1121688279	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5050	1143601465	1164801789	1121722608	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5051	1143882894	1164687961	1121725526	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5052	1143427954	1164773977	1119271522	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5053	1143667940	1164656452	1119352435	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5054	1144463901	1165127012	1121637740	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5055	1144371001	1165037611	1121663543	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5056	1144014820	1165051214	1117796581	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5057	1144203805	1165162453	1117889339	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5058	1143757682	1164995037	1117960530	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5059	1143712910	1165648590	1121797439	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5060	1143526400	1165621927	1120198412	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5061	1143691207	1165575111	1120092754	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5062	1143594496	1165531399	1117893440	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5063	1143363243	1165596505	1117915087	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5064	1143661909	1165599453	1120291022	0	0	0	27185	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherNonVol	0
5065	1144201387	1165104494	1120155866	0	0	0	27185	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherNonVol	0
5066	1143797106	1164952665	1120243485	0	0	0	27185	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherNonVol	0
5067	1144281060	1165100395	1120927896	0	0	0	27740	860	WanderingIsle_Waterfall_Huge_New_SmootherTiny	0
5068	1143670727	1164732587	1121494389	0	0	0	27218	860	WanderingIsle_Waterfall_Huge_New_SmootherDistance	0
5069	1143559822	1164715477	1119031301	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5070	1143745764	1164744839	1121661003	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5071	1142270265	1164710645	1119040573	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5072	1142264377	1164658603	1119009578	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5073	1142208597	1164605636	1118705917	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5074	1142151709	1164686898	1117533854	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5075	1142160925	1164617085	1117451469	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5076	1142207033	1164656971	1118545025	0	0	0	27740	860	WanderingIsle_Waterfall_Huge_New_SmootherTiny	0
5078	1152524985	1162335456	1123437648	0	0	0	27273	860	WanderingIsle_Waterfall_Medium_New_Smoother_Pill	1
5079	1152763051	1162299317	1111948132	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5080	1152706788	1162308125	1116006762	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5081	1152551396	1162361117	1123638951	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5082	1152528000	1162313326	1123679165	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5083	1151332039	1162447851	1127941011	0	0	0	27155	860	WanderingIsle_Waterfall_MediumToLarge_New_Smoother_Pill	1
5084	1151319310	1162414144	1128032077	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5085	1151307677	1162472263	1128037663	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5086	1151508722	1162414315	1123756664	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5087	1151500743	1162497038	1123696173	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5088	1151659150	1162506546	1123794459	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5089	1151708359	1162439193	1123809847	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5090	1147886165	1163255357	1126015031	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5091	1147762802	1163114944	1125869013	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5093	1147945984	1163100914	1125302662	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5095	1148012544	1163076473	1124699579	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5097	1147820146	1163075296	1123718581	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5098	1147892622	1163113163	1125824156	0	0	0	27742	860	WanderingIsle_Waterfall_Medium_New_TinySmoother	1
5099	1149988651	1162422013	1128212684	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5100	1150021774	1162376832	1128030744	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5102	1149859869	1162376797	1123527207	0	0	0	27020	860	WanderingIsle_Waterfall_Small_New	0
5103	1149872967	1162377145	1124225616	0	0	0	27136	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherSmaller	1
5104	1150312960	1161972711	1127777070	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5105	1150225479	1161943357	1127809008	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5106	1150227271	1161984619	1125423684	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5107	1150195271	1161999261	1123725142	0	0	0	27740	860	WanderingIsle_Waterfall_Huge_New_SmootherTiny	0
5108	1150274233	1161958706	1127515639	0	0	0	27742	860	WanderingIsle_Waterfall_Medium_New_TinySmoother_Pill	1
5109	1144230514	1161924281	1122964085	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5110	1144455453	1161903005	1123211822	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5111	1144668757	1161881152	1122780780	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5112	1144121429	1161864882	1115715241	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5113	1144494052	1161810809	1116324226	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5114	1144014137	1162090781	1123327141	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5115	1144673593	1162516693	1121485284	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5116	1144666596	1162448612	1121386269	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5117	1144423339	1162489824	1115891859	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5118	1144465380	1161906290	1122433026	0	0	0	27621	860	WanderingIsle_Waterfall_Huge_New_BiggerSmoother_Pill	1
5119	1144351488	1161840725	1116529931	0	0	0	27476	860	WanderingIsle_Waterfall_Large_Bottom_New_TinySmoother	0
5120	1143769799	1162096082	1118785685	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5121	1143994766	1162091001	1123088057	0	0	0	27185	860	WanderingIsle_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
5122	1144665060	1162482372	1121231197	0	0	0	27273	860	WanderingIsle_Waterfall_Medium_New_Smoother_Pill	1
5123	1138963342	1164905454	1117352449	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5124	1138945593	1164864807	1117338252	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5126	1139010560	1164886357	1117277014	0	0	0	27742	860	WanderingIsle_Waterfall_Huge_New_SmootherTiny	0
5127	1155337117	-995720448	1134994263	0	0	0	27813	870	Emitter_Bell_Jadeforest	0
5128	1141167645	1138935865	1133908738	0	0	0	27216	870	FourWinds_Waterfall_Small_Interior_New	0
5129	1141095339	1138944057	1131822596	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5130	1140884935	1138442126	1131693909	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5131	1140928541	1139267243	1131687540	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5132	1140521643	1139619385	1125973140	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5133	1139783737	1139285447	1125855402	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5134	1139952413	1140535979	1125737486	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5135	1139514368	1138033323	1125061195	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5136	1140058112	1138264917	1129902133	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5137	1140014308	1137849913	1129842697	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5138	1140039225	1136381725	1129903897	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5139	1139701703	1136691883	1129855077	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5140	1139572224	1136161565	1127806827	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5141	1141176861	1138935922	1131838788	0	0	0	27740	870	FourWinds_Waterfall_Huge_New_SmootherTiny	0
5142	1141215488	1138891605	1133826437	0	0	0	27184	870	FourWinds_Waterfall_Medium_New_SmallerSmoother_Pill	1
5143	1140896057	1139224861	1131580126	0	0	0	27185	870	FourWinds_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
5144	1140885618	1138404978	1131583691	0	0	0	27185	870	FourWinds_Waterfall_SmallToMedium_New_SmootherNonVol_Pill	1
5145	1140614713	1138112455	1129879411	0	0	0	27277	870	FourWinds_Waterfall_Small_New_NonVol	0
5146	1140006969	1138075136	1129794948	0	0	0	27554	870	FourWinds_Waterfall_Medium_New_SmootherLouder_Pill	1
5148	1139951730	1140609024	1125234302	0	0	0	27229	870	FourWinds_Waterfall_Large_MoreLow_New_SmallerSmoother	0
5149	1139520171	1138015915	1125147468	0	0	0	27258	870	FourWinds_Waterfall_Large_MoreLow_New_Tiny	0
5150	1139556011	1136199453	1127876096	0	0	0	27258	870	FourWinds_Waterfall_Large_MoreLow_New_Tiny	0
5151	1139679630	1139157447	1125264909	0	0	0	27229	870	FourWinds_Waterfall_Large_MoreLow_New_SmallerSmoother	0
5152	1153335595	1164374628	1116788688	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5153	1153361991	1164285657	1116874207	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5154	1153524466	1164394165	1112911835	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5155	1153556580	1164277085	1112094142	0	0	0	27277	860	WanderingIsle_Waterfall_Small_New_NonVol	0
5156	1153229056	1164321483	1116966134	0	0	0	27740	860	WanderingIsle_Waterfall_Huge_New_SmootherTiny	0
5157	1142329401	1160672974	1115604580	0	0	0	27740	860	WanderingIsle_Waterfall_Huge_New_SmootherTiny	0
5158	1141344341	1154359282	1140687435	0	0	0	27161	870	Vale_Waterfall_Huge_New_Smoother	0
5159	1141200299	1154239773	1140736123	0	0	0	27277	870	Vale_Waterfall_Small_New_NonVol	0
5160	1141226155	1154500622	1140740082	0	0	0	27277	870	Vale_Waterfall_Small_New_NonVol	0
5161	1141528974	1154430009	1140102050	0	0	0	27277	870	Vale_Waterfall_Small_New_NonVol	0
5162	1141544334	1154230500	1139506925	0	0	0	27277	870	Vale_Waterfall_Small_New_NonVol	0
5163	1141563449	1154500409	1139813858	0	0	0	27277	870	Vale_Waterfall_Small_New_NonVol	0
5164	1141693725	1154216021	1138907911	0	0	0	27277	870	Vale_Waterfall_Small_New_NonVol	0
