field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
18284	23	1	1	Character\Human\Female\HumanFemaleFaceLower22_07.blp	Character\Human\Female\HumanFemaleFaceUpper22_07.blp		5	22	7
18285	23	1	1	Character\Human\Female\HumanFemaleFaceLower22_08.blp	Character\Human\Female\HumanFemaleFaceUpper22_08.blp		5	22	8
18286	23	1	1	Character\Human\Female\HumanFemaleFaceLower23_05.blp	Character\Human\Female\HumanFemaleFaceUpper23_05.blp		5	23	5
18287	23	1	1	Character\Human\Female\HumanFemaleFaceLower23_06.blp	Character\Human\Female\HumanFemaleFaceUpper23_06.blp		5	23	6
18288	23	1	1	Character\Human\Female\HumanFemaleFaceLower23_07.blp	Character\Human\Female\HumanFemaleFaceUpper23_07.blp		5	23	7
18289	23	1	1	Character\Human\Female\HumanFemaleFaceLower23_08.blp	Character\Human\Female\HumanFemaleFaceUpper23_08.blp		5	23	8
18290	23	1	1	Character\Human\Female\HumanFemaleFaceLower24_05.blp	Character\Human\Female\HumanFemaleFaceUpper24_05.blp		5	24	5
18291	23	1	1	Character\Human\Female\HumanFemaleFaceLower24_06.blp	Character\Human\Female\HumanFemaleFaceUpper24_06.blp		5	24	6
18292	23	1	1	Character\Human\Female\HumanFemaleFaceLower24_07.blp	Character\Human\Female\HumanFemaleFaceUpper24_07.blp		5	24	7
18293	23	1	1	Character\Human\Female\HumanFemaleFaceLower24_08.blp	Character\Human\Female\HumanFemaleFaceUpper24_08.blp		5	24	8
18294	23	1	1	Character\Human\Female\HumanFemaleFaceLower25_05.blp	Character\Human\Female\HumanFemaleFaceUpper25_05.blp		5	25	5
18295	23	1	1	Character\Human\Female\HumanFemaleFaceLower25_06.blp	Character\Human\Female\HumanFemaleFaceUpper25_06.blp		5	25	6
18296	23	1	1	Character\Human\Female\HumanFemaleFaceLower25_07.blp	Character\Human\Female\HumanFemaleFaceUpper25_07.blp		5	25	7
18297	23	1	1	Character\Human\Female\HumanFemaleFaceLower25_08.blp	Character\Human\Female\HumanFemaleFaceUpper25_08.blp		5	25	8
18298	23	1	1	Character\Human\Female\HumanFemaleFaceLower26_05.blp	Character\Human\Female\HumanFemaleFaceUpper26_05.blp		5	26	5
18299	23	1	1	Character\Human\Female\HumanFemaleFaceLower26_06.blp	Character\Human\Female\HumanFemaleFaceUpper26_06.blp		5	26	6
18300	23	1	1	Character\Human\Female\HumanFemaleFaceLower26_07.blp	Character\Human\Female\HumanFemaleFaceUpper26_07.blp		5	26	7
18301	23	1	1	Character\Human\Female\HumanFemaleFaceLower26_08.blp	Character\Human\Female\HumanFemaleFaceUpper26_08.blp		5	26	8
18302	23	1	1	Character\Human\Female\HumanFemaleFaceLower27_05.blp	Character\Human\Female\HumanFemaleFaceUpper27_05.blp		5	27	5
18303	23	1	1	Character\Human\Female\HumanFemaleFaceLower27_06.blp	Character\Human\Female\HumanFemaleFaceUpper27_06.blp		5	27	6
18304	23	1	1	Character\Human\Female\HumanFemaleFaceLower27_07.blp	Character\Human\Female\HumanFemaleFaceUpper27_07.blp		5	27	7
18305	23	1	1	Character\Human\Female\HumanFemaleFaceLower27_08.blp	Character\Human\Female\HumanFemaleFaceUpper27_08.blp		5	27	8
18306	23	1	0	Character\Human\Female\HumanFemaleSkin00_05.blp			17	0	5
18307	23	1	0	Character\Human\Female\HumanFemaleSkin00_06.blp			17	0	6
18308	23	1	0	Character\Human\Female\HumanFemaleSkin00_07.blp			17	0	7
18309	23	1	0	Character\Human\Female\HumanFemaleSkin00_08.blp			17	0	8
18310	23	1	0	Character\Human\Female\HumanFemaleSkin00_00.blp			17	0	0
18311	23	1	0	Character\Human\Female\HumanFemaleSkin00_01.blp			17	0	1
18312	23	1	0	Character\Human\Female\HumanFemaleSkin00_02.blp			17	0	2
18313	23	1	0	Character\Human\Female\HumanFemaleSkin00_03.blp			17	0	3
18314	23	1	0	Character\Human\Female\HumanFemaleSkin00_04.blp			17	0	4
18315	23	1	0	Character\Human\Female\HumanFemaleSkin00_10.blp			5	0	9
18316	23	1	0	Character\Human\Female\HumanFemaleSkin00_11.blp			5	0	10
18317	23	1	0	Character\Human\Female\HumanFemaleSkin00_12.blp			5	0	11
18318	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_00.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_00.blp		17	0	0
18319	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_01.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_01.blp		17	0	1
18320	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_02.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_02.blp		17	0	2
18321	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_03.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_03.blp		17	0	3
18322	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_04.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_04.blp		17	0	4
18323	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_05.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_05.blp		17	0	5
18324	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_06.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_06.blp		17	0	6
18325	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_07.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_07.blp		17	0	7
18326	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_08.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_08.blp		17	0	8
18327	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_10.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_10.blp		5	0	9
18328	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_11.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_11.blp		5	0	10
18329	23	1	4	Character\Human\Female\HumanFemaleNakedPelvisSkin00_12.blp	Character\Human\Female\HumanFemaleNakedTorsoSkin00_12.blp		5	0	11
18335	23	0	2	Character\Human\FacialLowerHair01_00.blp	Character\Human\FacialUpperHair01_00.blp		17	1	0
18336	23	0	2	Character\Human\FacialLowerHair01_01.blp	Character\Human\FacialUpperHair01_01.blp		17	1	1
18337	23	0	2	Character\Human\FacialLowerHair01_02.blp	Character\Human\FacialUpperHair01_02.blp		17	1	2
18338	23	0	2	Character\Human\FacialLowerHair01_03.blp	Character\Human\FacialUpperHair01_03.blp		17	1	3
18339	23	0	2	Character\Human\FacialLowerHair01_04.blp	Character\Human\FacialUpperHair01_04.blp		17	1	4
18340	23	0	2	Character\Human\FacialLowerHair02_00.blp	Character\Human\FacialUpperHair02_00.blp		17	2	0
18341	23	0	2	Character\Human\FacialLowerHair02_01.blp	Character\Human\FacialUpperHair02_01.blp		17	2	1
18342	23	0	2	Character\Human\FacialLowerHair02_02.blp	Character\Human\FacialUpperHair02_02.blp		17	2	2
18343	23	0	2	Character\Human\FacialLowerHair02_03.blp	Character\Human\FacialUpperHair02_03.blp		17	2	3
18344	23	0	2	Character\Human\FacialLowerHair02_04.blp	Character\Human\FacialUpperHair02_04.blp		17	2	4
18345	23	0	2	Character\Human\FacialLowerHair03_00.blp	Character\Human\FacialUpperHair03_00.blp		17	3	0
18346	23	0	2	Character\Human\FacialLowerHair03_01.blp	Character\Human\FacialUpperHair03_01.blp		17	3	1
18347	23	0	2	Character\Human\FacialLowerHair03_02.blp	Character\Human\FacialUpperHair03_02.blp		17	3	2
18348	23	0	2	Character\Human\FacialLowerHair03_03.blp	Character\Human\FacialUpperHair03_03.blp		17	3	3
18349	23	0	2	Character\Human\FacialLowerHair03_04.blp	Character\Human\FacialUpperHair03_04.blp		17	3	4
18350	23	0	2	Character\Human\FacialLowerHair04_00.blp	Character\Human\FacialUpperHair04_00.blp		17	4	0
18351	23	0	2	Character\Human\FacialLowerHair04_01.blp	Character\Human\FacialUpperHair04_01.blp		17	4	1
18352	23	0	2	Character\Human\FacialLowerHair04_02.blp	Character\Human\FacialUpperHair04_02.blp		17	4	2
18353	23	0	2	Character\Human\FacialLowerHair04_03.blp	Character\Human\FacialUpperHair04_03.blp		17	4	3
18354	23	0	2	Character\Human\FacialLowerHair04_04.blp	Character\Human\FacialUpperHair04_04.blp		17	4	4
18355	23	0	2	Character\Human\FacialLowerHair05_00.blp	Character\Human\FacialUpperHair05_00.blp		17	5	0
18356	23	0	2	Character\Human\FacialLowerHair05_01.blp	Character\Human\FacialUpperHair05_01.blp		17	5	1
18357	23	0	2	Character\Human\FacialLowerHair05_02.blp	Character\Human\FacialUpperHair05_02.blp		17	5	2
18358	23	0	2	Character\Human\FacialLowerHair05_03.blp	Character\Human\FacialUpperHair05_03.blp		17	5	3
18359	23	0	2	Character\Human\FacialLowerHair05_04.blp	Character\Human\FacialUpperHair05_04.blp		17	5	4
18360	23	0	2	Character\Human\FacialLowerHair06_00.blp	Character\Human\FacialUpperHair06_00.blp		17	6	0
18361	23	0	2	Character\Human\FacialLowerHair06_01.blp	Character\Human\FacialUpperHair06_01.blp		17	6	1
18362	23	0	2	Character\Human\FacialLowerHair06_02.blp	Character\Human\FacialUpperHair06_02.blp		17	6	2
18363	23	0	2	Character\Human\FacialLowerHair06_03.blp	Character\Human\FacialUpperHair06_03.blp		17	6	3
18364	23	0	2	Character\Human\FacialLowerHair06_04.blp	Character\Human\FacialUpperHair06_04.blp		17	6	4
18365	23	0	2	Character\Human\FacialLowerHair07_00.blp	Character\Human\FacialUpperHair07_00.blp		17	7	0
18366	23	0	2	Character\Human\FacialLowerHair07_01.blp	Character\Human\FacialUpperHair07_01.blp		17	7	1
18367	23	0	2	Character\Human\FacialLowerHair07_02.blp	Character\Human\FacialUpperHair07_02.blp		17	7	2
18368	23	0	2	Character\Human\FacialLowerHair07_03.blp	Character\Human\FacialUpperHair07_03.blp		17	7	3
18369	23	0	2	Character\Human\FacialLowerHair07_04.blp	Character\Human\FacialUpperHair07_04.blp		17	7	4
18370	23	0	2	Character\Human\FacialLowerHair08_00.blp	Character\Human\FacialUpperHair08_00.blp		17	8	0
18371	23	0	2	Character\Human\FacialLowerHair08_01.blp	Character\Human\FacialUpperHair08_01.blp		17	8	1
18372	23	0	2	Character\Human\FacialLowerHair08_02.blp	Character\Human\FacialUpperHair08_02.blp		17	8	2
18373	23	0	2	Character\Human\FacialLowerHair08_03.blp	Character\Human\FacialUpperHair08_03.blp		17	8	3
18374	23	0	2	Character\Human\FacialLowerHair08_04.blp	Character\Human\FacialUpperHair08_04.blp		17	8	4
18375	22	0	2	Character\Worgen\FacialLowerHair01_00.blp	Character\Worgen\FacialUpperHair01_00.blp		17	1	0
18376	22	0	2	Character\Worgen\FacialLowerHair01_01.blp	Character\Worgen\FacialUpperHair01_01.blp		17	1	1
18377	22	0	2	Character\Worgen\FacialLowerHair01_02.blp	Character\Worgen\FacialUpperHair01_02.blp		17	1	2
18378	22	0	2	Character\Worgen\FacialLowerHair01_03.blp	Character\Worgen\FacialUpperHair01_03.blp		17	1	3
18379	22	0	2	Character\Worgen\FacialLowerHair01_04.blp	Character\Worgen\FacialUpperHair01_04.blp		17	1	4
18380	22	0	2	Character\Worgen\FacialLowerHair02_00.blp	Character\Worgen\FacialUpperHair02_00.blp		17	2	0
18381	22	0	2	Character\Worgen\FacialLowerHair02_01.blp	Character\Worgen\FacialUpperHair02_01.blp		17	2	1
18382	22	0	2	Character\Worgen\FacialLowerHair02_02.blp	Character\Worgen\FacialUpperHair02_02.blp		17	2	2
18383	22	0	2	Character\Worgen\FacialLowerHair02_03.blp	Character\Worgen\FacialUpperHair02_03.blp		17	2	3
18384	22	0	2	Character\Worgen\FacialLowerHair02_04.blp	Character\Worgen\FacialUpperHair02_04.blp		17	2	4
18385	22	0	2	Character\Worgen\FacialLowerHair03_00.blp	Character\Worgen\FacialUpperHair03_00.blp		17	3	0
18386	22	0	2	Character\Worgen\FacialLowerHair03_01.blp	Character\Worgen\FacialUpperHair03_01.blp		17	3	1
18387	22	0	2	Character\Worgen\FacialLowerHair03_02.blp	Character\Worgen\FacialUpperHair03_02.blp		17	3	2
18388	22	0	2	Character\Worgen\FacialLowerHair03_03.blp	Character\Worgen\FacialUpperHair03_03.blp		17	3	3
18389	22	0	2	Character\Worgen\FacialLowerHair03_04.blp	Character\Worgen\FacialUpperHair03_04.blp		17	3	4
18390	22	0	2	Character\Worgen\FacialLowerHair04_00.blp	Character\Worgen\FacialUpperHair04_00.blp		17	4	0
18391	22	0	2	Character\Worgen\FacialLowerHair04_01.blp	Character\Worgen\FacialUpperHair04_01.blp		17	4	1
18392	22	0	2	Character\Worgen\FacialLowerHair04_02.blp	Character\Worgen\FacialUpperHair04_02.blp		17	4	2
18393	22	0	2	Character\Worgen\FacialLowerHair04_03.blp	Character\Worgen\FacialUpperHair04_03.blp		17	4	3
18394	22	0	2	Character\Worgen\FacialLowerHair04_04.blp	Character\Worgen\FacialUpperHair04_04.blp		17	4	4
18395	22	0	2	Character\Worgen\FacialLowerHair05_00.blp	Character\Worgen\FacialUpperHair05_00.blp		17	5	0
18396	22	0	2	Character\Worgen\FacialLowerHair05_01.blp	Character\Worgen\FacialUpperHair05_01.blp		17	5	1
18397	22	0	2	Character\Worgen\FacialLowerHair05_02.blp	Character\Worgen\FacialUpperHair05_02.blp		17	5	2
18398	22	0	2	Character\Worgen\FacialLowerHair05_03.blp	Character\Worgen\FacialUpperHair05_03.blp		17	5	3
18399	22	0	2	Character\Worgen\FacialLowerHair05_04.blp	Character\Worgen\FacialUpperHair05_04.blp		17	5	4
18400	22	0	2	Character\Worgen\FacialLowerHair06_00.blp	Character\Worgen\FacialUpperHair06_00.blp		17	6	0
18401	22	0	2	Character\Worgen\FacialLowerHair06_01.blp	Character\Worgen\FacialUpperHair06_01.blp		17	6	1
18402	22	0	2	Character\Worgen\FacialLowerHair06_02.blp	Character\Worgen\FacialUpperHair06_02.blp		17	6	2
18403	22	0	2	Character\Worgen\FacialLowerHair06_03.blp	Character\Worgen\FacialUpperHair06_03.blp		17	6	3
18404	22	0	2	Character\Worgen\FacialLowerHair06_04.blp	Character\Worgen\FacialUpperHair06_04.blp		17	6	4
18405	22	0	2	Character\Worgen\FacialLowerHair07_00.blp	Character\Worgen\FacialUpperHair07_00.blp		17	7	0
18406	22	0	2	Character\Worgen\FacialLowerHair07_01.blp	Character\Worgen\FacialUpperHair07_01.blp		17	7	1
18407	22	0	2	Character\Worgen\FacialLowerHair07_02.blp	Character\Worgen\FacialUpperHair07_02.blp		17	7	2
18408	22	0	2	Character\Worgen\FacialLowerHair07_03.blp	Character\Worgen\FacialUpperHair07_03.blp		17	7	3
18409	22	0	2	Character\Worgen\FacialLowerHair07_04.blp	Character\Worgen\FacialUpperHair07_04.blp		17	7	4
18410	22	0	2	Character\Worgen\FacialLowerHair08_00.blp	Character\Worgen\FacialUpperHair08_00.blp		17	8	0
18411	22	0	2	Character\Worgen\FacialLowerHair08_01.blp	Character\Worgen\FacialUpperHair08_01.blp		17	8	1
18412	22	0	2	Character\Worgen\FacialLowerHair08_02.blp	Character\Worgen\FacialUpperHair08_02.blp		17	8	2
18413	22	0	2	Character\Worgen\FacialLowerHair08_03.blp	Character\Worgen\FacialUpperHair08_03.blp		17	8	3
18414	22	0	2	Character\Worgen\FacialLowerHair08_04.blp	Character\Worgen\FacialUpperHair08_04.blp		17	8	4
18659	22	1	4	Character\Worgen\Female\WorgenFemaleNakedPelvisSkin00_07.blp	Character\Worgen\Female\WorgenFemaleNakedTorsoSkin00_07.blp		17	0	7
18660	22	1	4	Character\Worgen\Female\WorgenFemaleNakedPelvisSkin00_08.blp	Character\Worgen\Female\WorgenFemaleNakedTorsoSkin00_08.blp		17	0	8
18661	22	1	4	Character\Worgen\Female\WorgenFemaleNakedPelvisSkin00_09.blp	Character\Worgen\Female\WorgenFemaleNakedTorsoSkin00_09.blp		5	0	9
18662	22	1	4	Character\Worgen\Female\WorgenFemaleNakedPelvisSkin00_10.blp	Character\Worgen\Female\WorgenFemaleNakedTorsoSkin00_10.blp		5	0	10
18663	22	1	4	Character\Worgen\Female\WorgenFemaleNakedPelvisSkin00_11.blp	Character\Worgen\Female\WorgenFemaleNakedTorsoSkin00_11.blp		5	0	11
18666	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_09.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_09.blp		5	0	9
18667	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_10.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_10.blp		5	0	10
18668	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_11.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_11.blp		5	0	11
18669	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_09.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_09.blp		5	1	9
18670	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_10.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_10.blp		5	1	10
18671	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_11.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_11.blp		5	1	11
18672	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_09.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_09.blp		5	2	9
18673	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_10.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_10.blp		5	2	10
18674	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_11.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_11.blp		5	2	11
18710	22	1	2				17	0	0
18711	22	1	2				17	0	1
18712	22	1	2				17	0	2
18713	22	1	2				17	0	3
18714	22	1	2				17	0	4
18715	22	1	2				17	1	0
18716	22	1	2				17	1	1
18717	22	1	2				17	1	2
18718	22	1	2				17	1	3
18719	22	1	2				17	1	4
18720	22	1	2				17	2	0
18721	22	1	2				17	2	1
18722	22	1	2				17	2	2
18723	22	1	2				17	2	3
18724	22	1	2				17	2	4
18725	22	1	2				17	3	0
18726	22	1	2				17	3	1
18727	22	1	2				17	3	2
18728	22	1	2				17	3	3
18729	22	1	2				17	3	4
18730	22	1	2				17	4	0
18731	22	1	2				17	4	1
18732	22	1	2				17	4	2
18733	22	1	2				17	4	3
18734	22	1	2				17	4	4
18735	22	1	2				17	5	0
18736	22	1	2				17	5	1
18737	22	1	2				17	5	2
18738	22	1	2				17	5	3
18739	22	1	2				17	5	4
18740	22	1	2				17	6	0
18741	22	1	2				17	6	1
18742	22	1	2				17	6	2
18743	22	1	2				17	6	3
18744	22	1	2				17	6	4
18745	22	1	2				17	7	0
18746	22	1	2				17	7	1
18747	22	1	2				17	7	2
18748	22	1	2				17	7	3
18749	22	1	2				17	7	4
18750	22	1	2				17	8	0
18751	22	1	2				17	8	1
18752	22	1	2				17	8	2
18753	22	1	2				17	8	3
18754	22	1	2				17	8	4
18755	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_12.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_12.blp		5	5	0
18756	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_13.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_13.blp		5	5	1
18757	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_14.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_14.blp		5	5	2
18758	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_15.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_15.blp		5	5	3
18759	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_16.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_16.blp		5	5	4
18760	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_17.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_17.blp		5	5	5
18761	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_18.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_18.blp		5	5	6
18762	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_19.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_19.blp		5	5	7
18763	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower00_20.blp	Character\Goblin\Male\GoblinMaleFaceUpper00_20.blp		5	5	8
18764	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_12.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_12.blp		5	6	0
18765	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_13.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_13.blp		5	6	1
18766	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_14.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_14.blp		5	6	2
18767	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_15.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_15.blp		5	6	3
18768	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_16.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_16.blp		5	6	4
18769	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_17.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_17.blp		5	6	5
18770	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_18.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_18.blp		5	6	6
18771	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_19.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_19.blp		5	6	7
18772	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower01_20.blp	Character\Goblin\Male\GoblinMaleFaceUpper01_20.blp		5	6	8
18773	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_12.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_12.blp		5	7	0
18774	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_13.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_13.blp		5	7	1
18775	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_14.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_14.blp		5	7	2
18776	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_15.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_15.blp		5	7	3
18777	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_16.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_16.blp		5	7	4
18778	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_17.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_17.blp		5	7	5
18779	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_18.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_18.blp		5	7	6
18780	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_19.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_19.blp		5	7	7
18781	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower02_20.blp	Character\Goblin\Male\GoblinMaleFaceUpper02_20.blp		5	7	8
18782	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_12.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_12.blp		5	8	0
18783	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_13.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_13.blp		5	8	1
18784	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_14.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_14.blp		5	8	2
18785	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_15.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_15.blp		5	8	3
18786	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_16.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_16.blp		5	8	4
18787	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_17.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_17.blp		5	8	5
18788	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_18.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_18.blp		5	8	6
18789	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_19.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_19.blp		5	8	7
18790	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower03_20.blp	Character\Goblin\Male\GoblinMaleFaceUpper03_20.blp		5	8	8
18791	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower04_12.blp	Character\Goblin\Male\GoblinMaleFaceUpper04_12.blp		5	9	0
18792	9	0	1	Character\Goblin\Male\GoblinMaleFaceLower04_13.blp	Character\Goblin\Male\GoblinMaleFaceUpper04_13.blp		5	9	1
