ID	Race	Gender	SkinColor	FaceType	HairType	HairStyle	BeardStyle	Helm	Shoulders	Shirt	Cuirass	Belt	Legs	Boots	Rings	Gloves	Wrist	Cape	CanEquip	Tecture	
24660	20	0	0	0	0	0	0	0	2953	57937	67923	2985	2989	2986	0	2988	0	0	0	CreatureDisplayExtra-24660.blp	
24661	1	0	0	4	1	1	5	4651	42360	77175	77173	6170	4744	4153	0	29519	6255	0	0	CreatureDisplayExtra-24661.blp	
24662	1	1	0	1	6	0	0	4651	42360	77174	77173	6170	4744	4153	0	29519	6255	0	0	CreatureDisplayExtra-24662.blp	
24663	2	1	9	0	3	6	0	0	69449	73008	73009	72991	35648	73012	72180	77153	0	0	0	CreatureDisplayExtra-24663.blp	
24664	1	1	11	0	3	11	0	0	69449	73008	73009	72991	35648	73012	72180	77153	0	0	0	CreatureDisplayExtra-24664.blp	
24665	5	0	2	0	0	0	4	0	69449	73008	73009	72991	35648	73012	72180	77153	0	0	0	CreatureDisplayExtra-24665.blp	
24666	2	0	11	0	0	6	2	77158	38379	77159	71141	71142	71143	71144	69490	34235	0	0	0	CreatureDisplayExtra-24666.blp	
24667	6	0	23	0	7	0	0	77158	38379	77159	71141	71142	71143	71144	69490	34235	0	0	0	CreatureDisplayExtra-24667.blp	
24668	4	0	3	4	0	0	0	77176	38379	77159	71141	71142	71143	71144	69490	34235	0	0	0	CreatureDisplayExtra-24668.blp	
24669	5	1	2	9	7	1	2	33753	33761	0	70899	70900	70901	70902	70903	34193	0	0	0	CreatureDisplayExtra-24669.blp	
24670	10	1	9	9	16	8	0	33753	33761	0	70899	70900	70901	70902	70903	34193	0	0	0	CreatureDisplayExtra-24670.blp	
24671	3	0	9	0	0	10	3	77155	33761	0	70899	70900	70901	70902	70903	34193	0	0	0	CreatureDisplayExtra-24671.blp	
24672	2	0	0	0	1	5	3	22423	67087	68267	66294	66293	66296	66698	67250	66699	58390	0	0	CreatureDisplayExtra-24672.blp	
24673	2	0	2	3	5	1	0	22423	67087	68267	66294	66293	66296	66698	67250	66699	58390	0	0	CreatureDisplayExtra-24673.blp	
24674	2	1	1	2	2	3	2	22423	67087	68267	66294	66293	66296	66698	67250	66699	58390	0	0	CreatureDisplayExtra-24674.blp	
24675	2	1	5	0	4	2	0	22423	67087	68267	66294	66293	66296	66698	67250	66699	58390	0	0	CreatureDisplayExtra-24675.blp	
24678	6	0	1	3	0	0	6	4651	22849	68179	66653	68180	66651	65877	66652	65878	58386	0	0	CreatureDisplayExtra-24678.blp	
24679	6	0	6	0	5	1	5	4651	22849	68179	66653	68180	66651	65877	66652	65878	58386	0	0	CreatureDisplayExtra-24679.blp	
24680	6	1	4	1	3	1	3	4651	22849	68179	66653	68180	66651	65877	66652	65878	58386	0	0	CreatureDisplayExtra-24680.blp	
24681	6	1	2	6	5	2	1	4651	22849	68179	66653	68180	66651	65877	66652	65878	58386	0	0	CreatureDisplayExtra-24681.blp	
24682	23	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-24682.blp	
24683	3	0	2	1	4	0	1	4651	10493	77746	77747	77748	10443	40572	29473	12948	58383	0	0	CreatureDisplayExtra-24683.blp	
24684	3	0	0	1	2	5	2	4651	10493	77746	77747	77748	10443	40572	29473	12948	58383	0	0	CreatureDisplayExtra-24684.blp	
24685	3	0	6	1	8	1	3	4651	10493	77746	77747	77748	10443	40572	29473	12948	58383	0	0	CreatureDisplayExtra-24685.blp	
24686	3	0	6	4	7	2	4	4651	10493	77746	77747	77748	10443	40572	29473	12948	58383	0	0	CreatureDisplayExtra-24686.blp	
24688	4	0	6	2	11	6	0	39372	24505	0	32785	32786	32787	32622	32788	32789	0	0	0	CreatureDisplayExtra-24688.blp	
24689	1	0	4	1	7	0	5	0	0	10837	10719	5904	5632	4472	0	3875	0	0	0	CreatureDisplayExtra-24689.blp	
24690	9	0	7	4	14	5	6	0	0	65497	59832	0	59834	59835	0	0	0	0	0	CreatureDisplayExtra-24690.blp	
24691	13	0	1	0	0	0	0	0	66856	0	67134	66747	0	0	0	66984	0	0	0	CreatureDisplayExtra-24691.blp	
24692	13	0	2	0	0	0	0	0	48766	0	79116	48769	0	0	0	48773	0	0	0	CreatureDisplayExtra-24692.blp	
24693	1	1	0	0	17	2	1	0	0	1817	1817	0	1818	15682	0	2213	0	0	0	CreatureDisplayExtra-24693.blp	
24694	1	1	9	10	12	0	1	0	17135	0	75126	0	59831	5370	0	0	0	0	0	CreatureDisplayExtra-24694.blp	
24695	1	0	0	7	5	4	0	0	0	72300	25040	25041	78280	78281	0	0	0	0	0	CreatureDisplayExtra-24695.blp	
24696	1	0	3	8	9	0	0	78844	9424	37782	29518	6170	4744	4153	0	29519	0	26304	0	CreatureDisplayExtra-24696.blp	
24697	1	0	0	2	9	5	5	78844	9424	37782	29518	6170	4744	4153	0	29519	0	26304	0	CreatureDisplayExtra-24697.blp	
24698	22	0	2	3	9	2	1	0	66728	70602	66726	66721	66724	66722	66725	66723	0	0	0	CreatureDisplayExtra-24698.blp	
24699	22	1	6	7	10	2	2	0	68189	68190	66573	66568	66571	66569	66572	66570	0	0	0	CreatureDisplayExtra-24699.blp	
24700	9	0	5	3	10	6	6	0	67398	67642	67392	67643	67395	67400	67396	68277	0	0	0	CreatureDisplayExtra-24700.blp	
24701	9	1	3	5	8	4	6	0	73115	73023	79008	73024	73435	73025	73026	73437	0	0	0	CreatureDisplayExtra-24701.blp	
24702	1	0	1	0	7	1	0	0	52622	71460	66110	66115	50173	66467	66114	66468	60361	23140	0	CreatureDisplayExtra-24702.blp	
24703	13	1	4	0	0	0	0	0	0	0	35706	0	0	0	0	0	0	0	0	CreatureDisplayExtra-24703.blp	
24704	13	1	2	0	0	0	0	0	42505	0	79093	40513	0	0	60956	0	0	0	0	CreatureDisplayExtra-24704.blp	
24705	3	0	8	8	0	5	6	56146	55631	0	79267	0	55630	55659	55671	79268	0	0	0	CreatureDisplayExtra-24705.blp	
24706	3	1	8	5	0	0	0	56146	55631	72974	79267	0	55630	55659	55671	79268	0	0	0	CreatureDisplayExtra-24706.blp	
24708	11	1	4	3	0	0	5	69385	55570	32144	79276	71142	79277	0	0	79272	0	0	0	CreatureDisplayExtra-24708.blp	
24709	11	0	4	3	2	4	7	55560	55570	0	79276	71142	79277	79278	55637	57650	0	0	0	CreatureDisplayExtra-24709.blp	
24711	1	0	0	0	0	0	0	0	67502	67503	67504	67505	67506	67507	67508	67509	58382	0	0	CreatureDisplayExtra-24711.blp	
24715	1	0	11	0	0	0	2	62294	68069	32144	66408	70900	79271	79279	0	79272	0	0	0	CreatureDisplayExtra-24715.blp	
24716	10	0	3	1	0	8	0	62294	68069	32144	66408	70900	79271	79279	0	79272	0	0	0	CreatureDisplayExtra-24716.blp	
24717	10	1	3	2	0	8	0	76951	68069	32144	66408	70900	79271	79279	0	79272	0	0	0	CreatureDisplayExtra-24717.blp	
24718	1	1	11	0	0	0	0	76951	68069	32144	66408	70900	79271	79279	0	79272	0	0	0	CreatureDisplayExtra-24718.blp	
24719	6	0	3	1	2	1	4	79280	66988	71226	66773	69487	66771	79281	0	69834	0	0	0	CreatureDisplayExtra-24719.blp	
24720	6	1	2	3	6	1	1	79280	66988	71226	66773	69487	66771	79281	0	69834	0	0	0	CreatureDisplayExtra-24720.blp	
24721	2	0	11	0	0	4	0	76832	70897	0	70899	70900	70901	29258	70903	29260	0	0	0	CreatureDisplayExtra-24721.blp	
24722	2	1	9	0	0	0	0	79282	70897	0	70899	70900	79283	29258	70903	29260	0	0	0	CreatureDisplayExtra-24722.blp	
24723	1	0	14	2	6	0	2	22177	78793	79318	78792	79319	78788	79320	78789	78787	0	79321	0	CreatureDisplayExtra-24723.blp	
24725	10	1	2	7	7	0	8	0	0	0	79354	0	8994	15643	11128	0	0	0	0	CreatureDisplayExtra-24725.blp	
24726	11	1	2	7	7	3	6	0	0	0	37789	0	37743	15643	0	0	0	0	0	CreatureDisplayExtra-24726.blp	
24729	6	1	9	3	3	1	1	0	0	0	8156	0	7781	17056	12126	0	0	0	0	CreatureDisplayExtra-24729.blp	
24730	3	0	2	4	0	4	4	15926	0	6028	8339	0	67466	15408	11222	8998	0	0	0	CreatureDisplayExtra-24730.blp	
24731	4	1	3	3	0	0	9	0	0	0	79373	0	28989	15643	0	0	0	0	0	CreatureDisplayExtra-24731.blp	
24732	10	1	14	8	7	1	14	0	0	0	71156	0	71157	79374	0	42158	0	0	0	CreatureDisplayExtra-24732.blp	
24733	1	1	2	4	22	1	1	79379	0	52270	46715	25235	34764	15451	0	0	0	0	0	CreatureDisplayExtra-24733.blp	
24734	1	0	3	1	6	0	0	0	0	0	4325	3553	8265	4027	64367	0	0	0	0	CreatureDisplayExtra-24734.blp	
24735	9	0	4	4	0	0	8	0	66684	67765	81266	81267	66678	66676	66679	66677	81265	0	0	CreatureDisplayExtra-24735.blp	
24736	9	0	7	2	2	10	12	0	66684	67765	81266	81267	66678	66676	66679	66677	81265	0	0	CreatureDisplayExtra-24736.blp	
24737	9	0	6	0	3	0	9	0	66684	67765	81266	81267	66678	66676	66679	66677	81265	0	0	CreatureDisplayExtra-24737.blp	
24738	11	0	9	9	3	5	5	0	81276	81277	81278	67616	67506	67507	67508	68603	0	0	0	CreatureDisplayExtra-24738.blp	
24739	11	0	8	9	2	3	7	0	81276	81277	81278	67616	67506	67507	67508	68603	0	0	0	CreatureDisplayExtra-24739.blp	
24740	11	0	2	9	5	1	2	0	81276	81277	81278	67616	67506	67507	67508	68603	0	0	0	CreatureDisplayExtra-24740.blp	
24741	6	0	3	0	6	0	6	0	3169	81279	81280	7858	3205	4023	17316	3379	0	0	0	CreatureDisplayExtra-24741.blp	
24742	6	0	6	0	9	1	1	0	3169	81279	81280	7858	3205	4023	17316	3379	0	0	0	CreatureDisplayExtra-24742.blp	
24743	6	0	15	0	0	2	4	0	3169	81279	81280	7858	3205	4023	17316	3379	0	0	0	CreatureDisplayExtra-24743.blp	
24744	10	0	2	4	2	4	8	11976	0	81281	37779	8347	65453	5840	0	0	0	0	0	CreatureDisplayExtra-24744.blp	
24745	10	0	4	4	11	0	5	4651	0	81281	37779	8347	65453	5840	0	0	0	0	0	CreatureDisplayExtra-24745.blp	
24746	10	0	0	4	3	6	8	19414	0	81281	37779	8347	65453	5840	0	0	0	0	0	CreatureDisplayExtra-24746.blp	
24747	9	0	6	1	1	4	10	0	0	81298	74426	70958	42319	69912	72632	42410	0	0	0	CreatureDisplayExtra-24747.blp	
24748	9	0	8	3	12	5	15	0	0	81298	74426	70958	42319	69912	72632	42410	0	0	0	CreatureDisplayExtra-24748.blp	
24749	9	0	2	0	15	6	13	0	0	81298	74426	70958	42319	69912	72632	42410	0	0	0	CreatureDisplayExtra-24749.blp	
24750	9	0	4	2	0	0	8	0	81319	62582	8136	81321	78325	78328	78324	78330	0	0	0	CreatureDisplayExtra-24750.blp	
24751	9	0	3	4	7	3	12	0	81319	62582	8136	81321	78325	78328	78324	78330	0	0	0	CreatureDisplayExtra-24751.blp	
24752	9	0	0	3	11	5	11	0	81319	62582	8136	81321	78325	78328	78324	78330	0	0	0	CreatureDisplayExtra-24752.blp	
24754	9	1	0	0	0	0	0	81340	5485	0	81341	4907	5488	81342	31127	29749	62939	95666	0	CreatureDisplayExtra-24754.blp	
24755	22	1	3	6	8	1	8	0	0	62436	62436	0	62437	62448	0	0	0	0	0	CreatureDisplayExtra-24755.blp	
24756	22	1	4	4	10	3	2	0	0	62456	62456	0	69060	69061	0	0	0	0	0	CreatureDisplayExtra-24756.blp	
24757	3	0	2	3	0	5	1	18422	0	81334	81335	6035	6127	6037	6038	11049	0	0	0	CreatureDisplayExtra-24757.blp	
24758	3	0	6	1	0	6	4	18422	0	81334	81335	6035	6127	6037	6038	11049	0	0	0	CreatureDisplayExtra-24758.blp	
24759	3	0	8	4	0	8	8	18422	0	81334	81335	6035	6127	6037	6038	11049	0	0	0	CreatureDisplayExtra-24759.blp	
24760	22	1	2	4	4	1	8	0	0	62440	62440	0	70615	62451	0	0	0	0	0	CreatureDisplayExtra-24760.blp	
24761	22	1	3	3	0	0	10	0	0	62407	62407	0	75171	62448	0	0	0	0	0	CreatureDisplayExtra-24761.blp	
24762	22	1	4	5	9	1	9	0	0	62436	62436	0	62437	62448	0	0	0	0	0	CreatureDisplayExtra-24762.blp	
24763	22	1	7	5	13	3	2	0	0	62456	62456	0	69060	69061	0	0	0	0	0	CreatureDisplayExtra-24763.blp	
24764	22	1	5	1	11	2	8	0	0	62440	62440	0	70615	62451	0	0	0	0	0	CreatureDisplayExtra-24764.blp	
24765	22	1	2	3	4	1	0	0	0	62407	62407	0	75171	62448	0	0	0	0	0	CreatureDisplayExtra-24765.blp	
24766	22	1	8	9	14	1	2	0	0	62436	62436	0	62437	62448	0	0	0	0	0	CreatureDisplayExtra-24766.blp	
24767	22	1	6	5	13	2	2	0	0	62440	62440	0	70615	62451	0	0	0	0	0	CreatureDisplayExtra-24767.blp	
24768	3	0	2	1	0	3	6	15024	0	0	66427	66115	8426	8354	66426	0	0	0	0	CreatureDisplayExtra-24768.blp	
24769	3	0	2	7	0	1	7	15024	0	0	66427	66115	8426	8354	66426	0	0	0	0	CreatureDisplayExtra-24769.blp	
24770	3	0	2	4	0	0	3	15024	0	0	66427	66115	8426	8354	66426	0	0	0	0	CreatureDisplayExtra-24770.blp	
24771	6	0	0	0	0	0	0	0	8254	81349	81350	81351	81352	81353	64373	81354	0	0	0	CreatureDisplayExtra-24771.blp	
24772	9	0	3	3	5	7	6	0	0	59959	81357	7728	6163	46386	18978	7731	0	0	0	CreatureDisplayExtra-24772.blp	
24773	9	0	7	2	7	5	4	0	0	59959	81357	7728	6163	46386	18978	7731	0	0	0	CreatureDisplayExtra-24773.blp	
24774	9	0	5	0	0	5	7	0	0	59959	81357	7728	6163	46386	18978	7731	0	0	0	CreatureDisplayExtra-24774.blp	
24775	1	0	0	2	4	0	2	81363	81364	81365	62558	72441	66456	72449	66457	66455	0	0	0	CreatureDisplayExtra-24775.blp	
24776	3	0	2	2	9	3	4	81363	81364	81365	62558	72441	66456	72449	66457	66455	0	0	0	CreatureDisplayExtra-24776.blp	
24777	9	0	5	2	2	6	7	81363	81364	81365	62558	72441	66456	72449	66457	66455	0	0	0	CreatureDisplayExtra-24777.blp	
24778	9	0	3	3	8	6	12	0	0	81381	5854	66115	66346	66111	66114	66112	0	0	0	CreatureDisplayExtra-24778.blp	
24779	9	0	7	4	14	5	13	0	0	81381	5854	66115	66346	66111	66114	66112	0	0	0	CreatureDisplayExtra-24779.blp	
24780	7	0	3	4	1	0	3	0	0	81381	5722	66115	65094	66111	66114	66112	0	0	0	CreatureDisplayExtra-24780.blp	
24781	7	0	3	2	4	2	7	0	0	81381	5722	66115	65094	66111	66114	66112	0	0	0	CreatureDisplayExtra-24781.blp	
24782	10	0	2	2	3	3	4	0	0	81384	33352	33377	33351	33350	35947	33378	0	0	0	CreatureDisplayExtra-24782.blp	
24783	10	0	5	4	5	7	7	0	0	81385	33372	33373	33374	36390	36141	33379	0	0	0	CreatureDisplayExtra-24783.blp	
24784	10	0	9	2	8	1	0	0	0	81386	33380	33324	33381	43540	33328	33382	0	0	0	CreatureDisplayExtra-24784.blp	
24785	10	0	6	5	7	3	3	81387	0	81388	40291	39856	33273	81389	0	81390	0	0	0	CreatureDisplayExtra-24785.blp	
24786	10	0	4	3	5	1	1	81387	0	81388	40291	39856	33273	81389	0	81390	0	0	0	CreatureDisplayExtra-24786.blp	
24787	10	0	0	7	10	6	5	81387	0	81388	40291	39856	33273	81389	0	81390	0	0	0	CreatureDisplayExtra-24787.blp	
24788	9	0	8	4	12	1	6	22423	21196	81391	34420	6131	15568	81392	0	3986	0	0	0	CreatureDisplayExtra-24788.blp	
24790	9	0	5	4	15	5	7	81393	21196	81391	34420	6131	15568	81392	0	3986	0	0	0	CreatureDisplayExtra-24790.blp	
24791	9	0	3	0	7	8	12	22423	21196	81391	34420	6131	15568	81392	0	3986	0	0	0	CreatureDisplayExtra-24791.blp	
24792	9	0	0	3	9	3	5	15343	0	81396	51723	10087	52515	3709	51905	3846	0	0	0	CreatureDisplayExtra-24792.blp	
24793	9	0	3	2	18	3	11	15343	0	81396	51723	10087	52515	3709	51905	3846	0	0	0	CreatureDisplayExtra-24793.blp	
24794	9	0	6	1	17	8	9	81397	0	81396	51723	10087	52515	3709	51905	3846	0	0	0	CreatureDisplayExtra-24794.blp	
24795	8	0	3	4	3	3	7	67257	11272	81399	10018	24493	10088	15588	10090	17941	0	0	0	CreatureDisplayExtra-24795.blp	
24796	8	0	4	4	6	1	9	67257	11272	81399	10018	24493	10088	15588	10090	17941	0	0	0	CreatureDisplayExtra-24796.blp	
24797	8	0	0	4	2	6	8	67257	11272	81399	10018	24493	10088	15588	10090	17941	0	0	0	CreatureDisplayExtra-24797.blp	
24798	1	0	4	0	11	0	2	81905	0	0	11015	34006	74833	0	0	0	0	0	0	CreatureDisplayExtra-24798.blp	
24799	1	0	2	4	11	1	4	81908	0	0	11015	25306	74833	0	25460	0	0	0	0	CreatureDisplayExtra-24799.blp	
24800	1	0	6	9	11	12	3	81909	0	0	81910	34006	74833	0	0	0	0	0	0	CreatureDisplayExtra-24800.blp	
24801	3	0	2	4	0	5	3	15368	0	47476	81914	5904	62573	67375	0	0	0	0	0	CreatureDisplayExtra-24801.blp	
24802	3	0	0	8	4	7	4	81915	0	48415	11322	5904	62573	67375	0	0	0	0	0	CreatureDisplayExtra-24802.blp	
24803	3	0	4	9	0	6	8	15368	0	47442	11322	5904	62573	67375	0	0	0	0	0	CreatureDisplayExtra-24803.blp	
24804	5	0	0	4	5	1	9	14985	36931	81916	23402	81917	23403	32642	23832	23404	74350	0	0	CreatureDisplayExtra-24804.blp	
24805	5	0	1	7	5	1	7	14985	36931	81916	23402	81917	23403	32642	23832	23404	74350	0	0	CreatureDisplayExtra-24805.blp	
24806	5	0	5	7	0	1	2	14985	36931	81916	23402	81917	23403	32642	23832	23404	74350	0	0	CreatureDisplayExtra-24806.blp	
24807	3	0	3	4	1	3	7	0	0	53861	10195	25843	25844	46755	25841	25842	0	0	0	CreatureDisplayExtra-24807.blp	
24808	3	0	5	1	4	5	3	0	0	59945	5722	25843	25844	46755	25841	25842	0	0	0	CreatureDisplayExtra-24808.blp	
24809	3	0	2	1	8	7	9	0	0	60984	5854	25843	25844	46755	25841	25842	0	0	0	CreatureDisplayExtra-24809.blp	
24810	3	0	9	0	8	5	1	0	81989	2019	81990	0	2018	2990	3377	6021	0	0	0	CreatureDisplayExtra-24810.blp	
24811	3	0	9	0	11	11	4	0	81989	2019	81990	0	2018	2990	3377	6021	0	0	0	CreatureDisplayExtra-24811.blp	
24812	3	0	9	0	12	6	9	0	81989	2019	81990	0	2018	2990	3377	6021	0	0	0	CreatureDisplayExtra-24812.blp	
24813	23	0	0	0	0	0	0	68202	0	82128	82129	5838	65453	82130	0	10985	0	0	0	CreatureDisplayExtra-24813.blp	
24814	23	0	1	0	0	2	5	68202	0	82131	6102	5838	59823	82130	0	10985	0	0	0	CreatureDisplayExtra-24814.blp	
24815	23	0	0	0	2	2	7	62381	0	82132	8370	5838	7182	82130	0	63073	0	0	0	CreatureDisplayExtra-24815.blp	
24816	1	0	2	3	3	4	4	15676	12807	82133	12263	82134	7225	7255	9133	7698	6255	0	0	CreatureDisplayExtra-24816.blp	
24817	1	0	4	6	6	8	6	15676	46222	82133	12263	82134	7225	7255	9133	7698	6255	0	0	CreatureDisplayExtra-24817.blp	
24818	1	0	1	11	2	3	0	15676	82135	82133	12263	82134	7225	7255	9133	0	6255	0	0	CreatureDisplayExtra-24818.blp	
24819	8	0	3	3	3	4	3	0	47181	82262	10018	0	47184	47185	0	53735	0	0	0	CreatureDisplayExtra-24819.blp	
24820	8	0	4	3	5	2	1	0	50467	82263	10018	0	50469	50470	0	50471	0	0	0	CreatureDisplayExtra-24820.blp	
24821	8	0	2	3	7	4	10	0	53714	82264	10018	0	53715	82265	0	53719	0	0	0	CreatureDisplayExtra-24821.blp	
24823	2	0	5	4	3	2	9	0	12520	9194	0	9903	12526	12527	0	12528	0	0	0	CreatureDisplayExtra-24823.blp	
24824	2	0	3	6	4	5	2	0	12520	9194	0	9903	12526	12527	0	12528	0	0	0	CreatureDisplayExtra-24824.blp	
24825	2	0	4	3	9	1	6	0	12520	9194	0	9903	12526	12527	0	12528	0	0	0	CreatureDisplayExtra-24825.blp	
24827	10	0	2	5	6	3	3	0	0	82275	82280	46416	12360	4272	0	0	0	0	0	CreatureDisplayExtra-24827.blp	
24828	10	0	4	7	5	8	5	0	0	82281	47429	4954	8079	4272	0	9019	0	0	0	CreatureDisplayExtra-24828.blp	
24829	10	0	7	7	11	0	3	0	0	82282	82283	10087	8969	4272	0	9019	0	0	0	CreatureDisplayExtra-24829.blp	
24830	1	0	3	2	2	4	4	0	0	60034	0	7224	7225	7255	9133	0	0	0	0	CreatureDisplayExtra-24830.blp	
24831	1	0	2	4	3	8	6	0	0	82286	25305	7224	7225	7255	9133	0	0	0	0	CreatureDisplayExtra-24831.blp	
24832	1	0	3	6	9	3	1	0	0	82287	25305	7224	7225	7255	9133	7698	0	0	0	CreatureDisplayExtra-24832.blp	
24833	3	0	23	0	12	0	9	0	0	0	82288	30417	30414	15451	0	0	0	0	0	CreatureDisplayExtra-24833.blp	
24834	1	0	2	3	0	0	8	3960	0	0	5730	7746	5297	62627	0	0	0	0	0	CreatureDisplayExtra-24834.blp	
24835	1	0	3	4	1	2	3	82377	0	0	7223	7224	4765	4272	0	0	6255	0	0	CreatureDisplayExtra-24835.blp	
24836	1	0	4	6	5	5	6	82377	0	82381	12237	7224	4365	4272	9133	7698	6255	0	0	CreatureDisplayExtra-24836.blp	
24837	1	0	3	7	4	9	5	82377	0	0	7223	7224	4765	4272	0	7698	6255	0	0	CreatureDisplayExtra-24837.blp	
24838	1	0	0	0	1	1	2	0	46222	82469	22583	7224	5965	7255	29887	82470	6255	0	0	CreatureDisplayExtra-24838.blp	
24839	1	0	2	4	5	3	4	0	12807	82477	82478	7224	6802	7255	9133	7698	6255	0	0	CreatureDisplayExtra-24839.blp	
24840	1	0	2	7	11	6	6	0	7541	82479	82480	7224	8319	7255	9133	7698	6255	0	0	CreatureDisplayExtra-24840.blp	
24841	3	0	2	0	5	3	3	0	0	82490	82491	57612	51890	51412	51414	82492	58630	0	0	CreatureDisplayExtra-24841.blp	
24842	3	0	2	3	8	4	5	0	0	82495	82496	82497	52515	52937	52513	82498	58630	0	0	CreatureDisplayExtra-24842.blp	
24843	3	0	4	3	12	7	0	0	0	82495	82501	82502	51090	58633	52513	51099	58630	0	0	CreatureDisplayExtra-24843.blp	
24844	4	0	2	3	4	4	4	0	0	86636	86637	34637	34642	34638	34641	42674	0	0	0	CreatureDisplayExtra-24844.blp	
24845	4	0	7	8	2	7	2	0	0	57682	29974	29976	29975	34638	34641	32811	0	0	0	CreatureDisplayExtra-24845.blp	
24846	6	0	4	3	5	2	3	0	0	86636	86637	34637	34642	34638	34641	42674	0	0	0	CreatureDisplayExtra-24846.blp	
24847	6	0	3	0	1	0	3	0	0	57682	29974	29976	29975	34638	34641	32811	0	0	0	CreatureDisplayExtra-24847.blp	
24848	22	0	4	2	1	0	4	5325	0	4640	0	4306	4079	0	0	0	0	0	0	CreatureDisplayExtra-24848.blp	
24849	22	1	6	5	6	0	0	5325	0	4640	0	4306	4079	0	0	0	0	0	0	CreatureDisplayExtra-24849.blp	
24850	4	1	0	6	5	4	9	63060	87510	87511	59597	59885	87512	87513	87514	87515	0	60226	0	CreatureDisplayExtra-24850.blp	
24851	9	0	17	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-24851.blp	
24852	9	0	15	0	8	1	19	0	0	62582	62583	62594	62587	0	0	0	0	0	0	CreatureDisplayExtra-24852.blp	
24853	9	0	16	0	13	7	14	0	0	62582	62586	62594	62587	0	0	0	0	0	0	CreatureDisplayExtra-24853.blp	
24854	9	0	17	0	1	0	0	0	0	62670	62614	63429	62671	62617	0	62683	0	0	0	CreatureDisplayExtra-24854.blp	
24855	9	0	18	0	2	3	1	0	0	63069	62734	67386	62728	63071	0	0	0	0	0	CreatureDisplayExtra-24855.blp	
24856	5	0	0	3	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	CreatureDisplayExtra-24856.blp	
24857	6	0	9	1	2	0	4	0	0	65420	11015	9189	10972	0	11091	0	0	0	0	CreatureDisplayExtra-24857.blp	
24860	6	0	10	2	7	1	1	0	0	0	9202	9203	9204	0	9206	0	0	0	0	CreatureDisplayExtra-24860.blp	
24861	6	0	14	1	6	2	3	0	0	0	9628	11880	9629	0	0	11564	0	0	0	CreatureDisplayExtra-24861.blp	
24862	6	1	6	2	5	1	1	0	0	0	29417	46550	46551	62998	9206	62999	0	0	0	CreatureDisplayExtra-24862.blp	
24865	7	0	0	3	1	8	4	65425	0	94330	60389	36113	36114	94334	36447	71854	0	0	0	CreatureDisplayExtra-24865.blp	
24866	10	1	2	8	14	0	8	14836	0	35036	35036	94340	35037	94342	0	0	0	0	0	CreatureDisplayExtra-24866.blp	
24867	11	0	0	0	10	0	1	60019	0	44947	44947	0	57746	0	0	0	0	0	0	CreatureDisplayExtra-24867.blp	
24868	9	0	0	4	0	0	17	94349	17746	12055	11836	8958	11838	25459	0	94356	50690	15076	0	CreatureDisplayExtra-24868.blp	
24869	8	0	15	0	0	3	9	7707	11272	12771	10883	11860	11856	0	10090	7517	0	0	0	CreatureDisplayExtra-24869.blp	
24870	4	0	4	1	3	6	2	0	4970	63259	9131	10433	9132	94497	8410	38841	0	0	0	CreatureDisplayExtra-24870.blp	
24871	5	0	5	4	6	6	7	0	23499	23500	23501	14726	6154	8820	0	23502	0	0	0	CreatureDisplayExtra-24871.blp	
24872	5	0	3	7	4	4	4	10320	4594	23522	9710	6153	17903	14727	0	22331	0	0	0	CreatureDisplayExtra-24872.blp	
24873	5	0	2	1	7	2	14	1166	0	6040	29253	29256	29254	29258	0	29260	58388	39504	0	CreatureDisplayExtra-24873.blp	
24874	22	1	0	0	0	0	0	70570	0	0	62383	0	74844	62386	0	0	0	0	0	CreatureDisplayExtra-24874.blp	
24875	22	0	0	0	0	0	0	75153	0	0	70457	0	62474	62405	0	0	0	0	0	CreatureDisplayExtra-24875.blp	
24876	3	0	0	0	4	7	3	15361	0	0	0	0	62587	0	0	0	0	0	0	CreatureDisplayExtra-24876.blp	
24877	3	0	1	5	5	0	5	15306	0	0	0	0	8185	0	0	0	0	0	0	CreatureDisplayExtra-24877.blp	
24878	3	1	0	0	0	1	0	15361	0	0	0	0	62587	0	0	0	0	0	0	CreatureDisplayExtra-24878.blp	
24879	3	1	3	4	17	4	3	15361	0	6073	9457	0	6951	7029	0	0	0	0	0	CreatureDisplayExtra-24879.blp	
24880	9	1	0	0	0	0	0	0	0	0	94559	6162	6163	17164	3704	34260	0	0	0	CreatureDisplayExtra-24880.blp	
24881	9	1	2	5	13	4	4	0	0	74747	74750	63429	7520	66467	0	0	0	0	0	CreatureDisplayExtra-24881.blp	
24882	9	1	3	9	14	9	7	0	0	74747	74750	63429	7520	66467	0	0	0	0	0	CreatureDisplayExtra-24882.blp	
24883	9	1	0	1	16	9	8	0	0	74747	74750	63429	7520	66467	0	0	0	0	0	CreatureDisplayExtra-24883.blp	
24884	9	1	1	1	3	1	1	0	0	0	94559	6162	6163	17164	3704	34260	0	0	0	CreatureDisplayExtra-24884.blp	
24885	9	0	0	4	2	1	1	0	0	0	94559	6162	6163	17164	3704	34260	0	0	0	CreatureDisplayExtra-24885.blp	
