m_ID	m_modalNextSpell	m_spellClassMask_1	m_spellClassMask_2	m_spellClassMask_3	m_spellClassSet	m_description
13979	0	0	0	0	0	7
13980	0	0	0	0	0	7
13981	0	524288	0	0	0	7
13990	0	16777216	0	0	0	7
13992	0	0	0	0	0	7
13993	0	0	0	4194304	0	7
13994	0	0	0	0	0	7
13995	0	67108864	0	0	0	7
13996	0	0	0	268435456	0	7
13997	0	0	0	0	0	7
14000	0	134217728	0	0	0	7
14001	0	0	0	0	0	7
14002	0	0	0	0	0	54
14003	0	0	0	0	0	54
14004	0	0	0	0	0	54
14005	0	0	0	0	0	54
14006	0	0	0	0	0	54
14007	0	0	0	0	0	54
14008	0	0	0	0	0	54
14010	0	0	536870912	0	0	7
14011	0	0	0	64	0	7
14012	0	0	0	-2147483648	0	7
14013	0	0	0	64	0	7
14014	0	0	0	64	0	7
14015	0	4194304	0	0	0	7
14016	0	4194304	0	0	0	7
14018	0	0	0	0	0	7
14023	0	8	0	0	0	8
14024	0	-2147483648	8388608	8	0	3
14025	0	0	0	0	0	7
14027	0	0	32768	0	0	4
14028	0	131072	0	0	0	4
14030	0	-2143289344	0	0	0	6
14032	0	0	2	0	0	15
14034	0	0	0	0	0	54
14035	0	0	0	0	0	54
14044	0	0	0	0	0	54
14045	0	0	0	0	0	54
14046	0	0	0	0	0	54
14047	0	0	0	0	0	54
14048	0	0	0	0	0	54
14050	0	0	0	0	0	54
14051	0	0	0	0	0	54
14052	0	0	0	0	0	54
14053	0	0	0	0	0	54
14054	0	0	0	0	0	54
14055	0	0	0	0	0	54
14056	0	0	0	0	0	54
14057	0	0	0	0	0	54
14058	0	0	0	0	0	54
14059	0	0	0	0	0	54
14060	0	0	0	0	0	54
14061	0	0	0	0	0	54
14062	0	0	0	0	0	54
14063	0	0	0	0	0	54
14064	0	0	0	0	0	54
14065	0	0	0	0	0	54
14066	0	0	0	0	0	54
14067	0	0	0	0	0	54
14068	0	0	0	0	0	54
14069	0	0	0	0	0	54
14070	0	0	0	0	0	54
14072	0	0	0	0	0	54
14073	0	0	0	0	0	54
14074	0	0	0	0	0	54
14075	0	0	0	0	0	54
14076	0	0	0	0	0	54
14101	0	0	0	0	0	54
14102	0	-1	-1	-1	0	0
14112	0	8388612	0	0	0	53
14119	0	0	0	0	0	4
14120	0	128	0	0	0	53
14121	0	0	128	0	0	53
14122	0	0	0	0	0	53
14123	0	0	0	0	0	5
14124	0	0	0	2048	0	4
14125	0	0	0	2048	0	4
14126	0	0	67108864	0	0	4
14127	0	0	0	4096	0	4
14128	0	1048576	0	0	0	4
14133	0	0	0	0	0	7
14137	0	4	0	0	0	53
14138	0	0	0	0	0	53
14139	0	8390656	0	0	0	53
14140	0	8392704	0	0	0	53
14141	0	1573376	0	0	0	3
14142	0	0	0	0	0	4
14154	0	0	0	0	0	6
14155	0	0	0	0	0	6
14156	0	0	0	0	0	6
14158	0	64	0	0	0	0
14159	0	0	0	0	0	10
14167	0	536870912	0	0	0	0
14168	0	0	1073741824	0	0	4
14170	0	0	0	0	0	15
14174	0	0	0	0	0	7
14175	0	0	0	0	0	7
14177	0	33554432	0	0	0	15
14182	0	8192	0	0	0	53
14184	0	0	0	0	0	7
14186	0	0	0	0	0	7
14187	0	0	1	0	0	7
14188	0	0	0	0	0	7
14189	0	0	0	0	0	7
14190	0	0	0	0	0	7
14191	0	0	0	0	0	7
14192	0	0	0	0	0	7
14193	0	0	0	0	0	7
14194	0	0	0	0	0	7
14210	0	0	0	0	0	5
14211	0	0	0	0	0	5
14212	0	0	0	0	0	5
14213	0	0	32	0	0	5
14214	0	0	0	0	0	7
14215	0	0	0	0	0	7
14216	0	0	0	0	0	7
14218	0	0	0	0	0	5
14219	0	0	0	0	0	5
14220	0	0	0	0	0	5
14221	0	0	0	64	0	5
14230	0	0	0	0	0	5
14231	0	0	0	0	0	5
14232	0	0	0	0	0	5
14240	0	0	0	0	0	6
14242	0	65536	0	0	0	5
14243	0	0	0	0	0	5
14244	0	0	0	0	0	5
14245	0	2	0	0	0	53
14247	0	0	0	0	0	5
14248	0	0	0	0	0	5
14249	0	0	0	0	0	5
14250	0	0	0	0	0	5
14251	0	0	0	0	0	5
14252	0	0	0	0	0	5
14271	0	2	0	0	0	53
14272	0	4	0	0	0	53
14273	0	0	0	0	2048	5
14274	0	0	0	0	0	5
14275	0	0	0	0	0	53
14276	0	0	0	0	0	53
14277	0	0	0	0	0	5
14287	0	0	16384	0	0	5
14288	0	4096	128	0	0	5
14289	0	4096	8388608	0	0	5
14290	0	4100	0	0	0	5
14291	0	0	0	33554432	0	0
14301	0	8192	0	0	0	53
14302	0	0	0	0	0	3
14303	0	0	0	536870912	0	3
14304	0	0	0	8388608	0	3
14306	0	0	0	2097152	0	3
14307	0	0	0	0	0	3
14308	0	0	0	0	0	3
14309	0	0	0	0	0	5
14312	0	0	0	0	0	6
14313	0	0	0	0	0	6
14314	0	0	0	0	0	8
14315	0	0	0	0	0	6
14316	0	0	0	0	0	6
14317	0	0	0	0	0	6
14318	0	64	536870912	0	0	53
14319	0	0	0	0	0	6
14320	0	0	0	0	0	6
14321	0	16777216	0	0	0	6
14322	0	0	0	1	0	0
14331	0	0	0	0	0	6
14336	0	0	0	8	0	3
14337	0	0	0	0	0	4
14338	0	0	65536	0	0	4
14361	0	8388612	0	0	0	53
14362	0	16	0	1	0	53
14363	0	0	0	2	0	4
14364	0	128	0	0	0	53
14365	0	128	262144	0	0	53
14366	0	33554432	0	0	0	5
14367	0	0	0	0	0	5
14368	0	0	0	0	0	53
14369	0	0	0	0	0	6
14370	0	0	0	0	0	6
14371	0	0	0	0	0	6
14372	0	0	0	256	0	6
14374	0	0	0	0	0	6
14375	0	0	0	0	0	6
14378	0	0	0	0	0	9
14379	0	0	0	0	0	9
14386	0	0	0	0	0	7
14388	0	8	0	0	0	56
14389	0	0	0	0	0	56
14391	0	0	0	0	0	9
14392	0	0	0	0	0	9
14394	0	0	0	0	0	9
14404	0	33024	0	0	0	5
14405	0	37120	0	0	0	5
14406	0	0	524288	0	0	4
14407	0	0	0	0	0	66
14408	0	1	0	0	0	66
14409	0	0	0	0	0	5
14429	0	0	32768	0	0	9
14430	0	1024	0	8	0	3
14431	0	0	0	0	0	5
14436	0	0	0	0	0	10
14437	0	0	0	0	0	10
14438	0	0	0	0	0	8
14439	0	1573376	0	0	0	3
14440	0	1573376	0	0	0	3
14441	0	0	0	0	0	5
14443	0	0	0	0	0	13
14450	0	0	0	0	0	8
14452	0	262144	0	0	0	6
14453	0	0	0	0	0	6
14467	0	8192	0	0	0	6
14470	0	8192	0	0	0	11
14481	0	0	0	0	0	4
14482	0	0	0	0	0	10
14483	0	0	4	0	0	7
14484	0	-2147483648	4194304	8	0	0
14490	0	0	0	16	0	4
14494	0	0	0	0	0	15
14495	0	0	0	0	0	9
14496	0	0	0	0	0	3
14497	0	0	0	0	0	53
14498	0	0	0	0	0	10
14499	0	0	0	0	0	6
14500	0	0	0	0	0	8
14501	0	0	0	0	0	11
14502	0	0	0	0	0	5
14503	0	0	0	0	0	4
14504	0	2	0	0	0	9
14505	0	0	0	524288	0	15
14506	0	0	0	65536	0	3
14507	0	16384	0	0	0	53
14508	0	0	0	16777216	0	10
14509	0	0	0	268435456	0	6
14510	0	0	0	128	0	8
14511	0	0	0	1073741824	0	11
14512	0	0	0	67108864	0	5
14513	0	0	0	128	0	4
14514	0	8388640	0	0	0	53
14515	0	0	0	0	0	7
14516	0	0	0	0	0	7
14517	0	0	0	0	0	7
14518	0	0	0	0	0	7
14519	0	0	1048576	0	0	9
14520	0	0	0	0	0	9
14521	0	0	0	0	0	7
14522	0	0	0	0	0	7
14523	0	0	0	0	0	7
14524	0	0	0	0	0	9
14525	0	16	0	0	0	9
14526	0	0	0	0	0	7
14527	0	0	262144	0	0	9
14528	0	0	0	0	0	7
14539	0	0	0	0	0	8
14540	0	0	0	0	0	8
14541	0	1	0	0	0	7
14542	0	0	0	0	0	7
14543	0	0	0	0	0	7
14545	0	0	0	0	0	7
14546	0	0	0	0	0	7
14547	0	0	0	0	0	7
14548	0	0	0	0	0	7
14549	0	0	0	0	0	7
14550	0	0	0	0	0	7
14551	0	0	0	0	0	7
14552	0	0	0	0	0	7
14553	0	0	0	0	0	7
14554	0	0	0	0	0	7
14555	0	0	0	0	0	7
14556	0	0	0	0	0	7
14557	0	0	0	0	0	7
14558	0	0	0	0	0	7
14559	0	0	0	0	0	7
14560	0	0	0	0	0	7
14561	0	0	0	0	0	7
14562	0	0	0	0	0	7
14563	0	0	0	0	0	7
14564	0	1	0	0	0	9
14565	0	0	0	0	0	7
14567	0	0	0	0	0	7
14568	0	0	0	0	0	7
14569	0	0	0	0	0	7
14570	0	0	0	0	0	7
14571	0	0	0	0	0	7
14572	0	0	0	0	0	7
14573	0	0	0	0	0	7
14574	0	0	0	0	0	7
14575	0	0	0	0	0	7
14576	0	-2147483648	0	0	0	7
14577	0	0	0	0	0	7
14579	0	0	0	0	0	15
14580	0	0	0	0	0	15
14582	0	0	0	0	0	5
14583	0	0	0	536870912	0	5
14584	0	0	0	0	0	5
14589	0	-2147483648	262144	0	0	3
14590	0	-2147483648	4194304	8	0	3
14600	0	69206016	0	0	0	4
14601	0	-2147483648	0	0	0	3
14603	0	8388608	0	256	0	8
14605	0	0	0	131072	0	3
14606	0	0	-2147483648	0	0	3
14607	0	524288	0	131072	0	3
14609	0	32	0	0	0	10
14618	0	0	1024	0	0	5
14626	0	268435456	67108864	0	0	4
14641	0	0	0	0	0	10
14642	0	0	0	0	4	10
14643	0	0	0	0	0	10
14644	0	0	0	0	0	5
14649	0	0	0	0	0	6
14666	0	0	0	0	0	15
14667	0	0	256	0	0	57
14668	0	0	0	0	0	5
14669	0	64	0	0	0	5
14670	0	0	0	0	0	5
14671	0	0	65536	0	0	5
14672	0	0	0	0	0	5
14673	0	0	0	1	0	6
14674	0	0	0	1	0	6
14675	0	0	0	1	0	6
14678	0	0	0	524288	0	3
14681	0	0	33554432	0	0	5
14683	0	0	0	0	0	5
14684	0	0	0	0	0	5
14713	0	0	32768	0	0	57
14716	0	0	0	512	0	4
14722	0	0	0	16384	0	7
14723	0	0	0	8	0	3
14724	0	0	0	0	0	5
14725	0	1	0	0	64	5
14726	0	0	0	0	0	4
14727	0	0	0	0	0	6
14729	0	0	0	0	0	11
14730	0	0	0	268435456	0	10
14731	0	0	0	0	0	6
14732	0	8192	0	0	1	5
14733	0	8192	0	0	2	5
14734	0	8192	0	0	4	5
14735	0	8192	0	0	8	5
14736	0	8192	0	0	16	5
14737	0	16	0	0	0	4
14742	0	1	0	0	0	9
14743	0	0	0	0	0	5
14744	0	0	0	0	0	5
14745	0	32	128	4194304	0	57
14746	0	0	256	0	0	57
14747	0	0	4096	0	0	57
14748	0	0	2097152	0	0	5
14749	0	0	0	0	0	8
14750	0	0	0	0	0	8
14751	0	0	0	4194312	0	3
14753	0	0	0	0	0	3
14754	0	0	0	-2147483648	0	5
14756	0	0	0	32768	0	5
14759	0	0	4194304	0	0	4
14760	0	0	4194304	0	0	0
14762	0	0	2	0	0	0
14764	0	0	0	0	0	8
14765	0	262144	0	0	0	4
14776	0	0	0	0	0	7
14782	0	128	0	0	0	53
14783	0	262144	0	0	0	4
14787	0	0	0	8	0	0
14788	0	32	0	0	0	0
14789	0	0	262144	0	0	0
14790	0	0	0	2048	0	0
14793	0	1572864	0	0	1	3
14794	0	0	0	0	0	5
14795	0	2048	0	0	0	15
14798	0	0	0	16384	0	3
14814	0	0	0	0	0	3
14815	0	0	0	524288	0	3
14816	0	0	0	524288	0	3
14817	0	268435456	0	0	0	0
14822	0	512	0	0	0	0
14823	0	0	0	0	0	5
14824	0	0	2097152	0	0	0
14825	0	128	0	0	0	0
14826	0	0	0	67108864	0	7
14829	0	16384	0	0	0	0
14831	0	16	0	0	0	0
14832	0	0	1073741824	0	0	0
14834	0	0	0	0	0	7
14835	0	0	0	64	0	53
14836	0	0	0	128	0	0
14848	0	0	0	1024	0	4
14853	0	0	0	0	0	5
14854	0	0	0	0	0	5
14881	0	8388608	0	0	0	6
14882	0	0	32	0	0	0
14883	0	128	0	0	0	53
14884	0	0	0	16777216	0	0
14887	0	0	0	8	0	3
14888	0	0	0	0	0	3
14923	0	0	8	0	0	0
14924	0	1073741824	0	0	0	0
14925	0	0	0	0	0	5
14926	0	0	0	0	0	7
14927	0	0	0	1048576	0	0
14928	0	0	0	1048576	0	0
14929	0	0	8388608	0	0	53
14932	0	67108864	0	8	0	3
14935	0	0	0	0	0	7
14936	0	0	0	64	0	3
14939	0	0	0	0	0	8
14940	0	524288	0	0	0	0
14941	0	1	0	0	0	0
14942	0	512	0	0	0	0
14946	0	8192	0	0	0	8
14947	0	0	0	0	0	3
14948	0	33554432	0	0	0	6
14949	0	8192	0	0	0	0
14954	0	32768	0	0	0	0
14955	0	64	536870912	0	0	53
14956	0	0	0	0	0	3
14957	0	0	0	0	0	3
14958	0	0	0	262144	0	5
14959	0	0	0	262144	0	5
14960	0	0	0	262144	0	5
14961	0	0	262144	1024	0	0
14971	0	0	33554432	0	0	5
14972	0	0	0	1025	0	8
14973	0	0	524288	1024	0	8
14974	0	0	0	1	0	8
14975	0	256	0	0	0	7
14976	0	0	0	0	0	3
14977	0	0	0	0	0	3
14978	0	0	0	8	0	3
14980	0	0	0	0	0	3
14982	0	0	0	0	0	8
14984	0	0	0	32768	0	4
14985	0	0	65536	0	0	4
14986	0	0	0	0	0	4
14987	0	16	0	0	0	0
14990	0	0	32768	0	0	0
14992	0	0	4	0	0	11
14993	0	0	0	0	0	11
14994	0	0	0	0	0	53
14997	0	0	0	0	4096	5
14998	0	0	0	0	0	7
14999	0	0	0	0	0	7
15000	0	0	0	0	0	5
15001	0	512	0	0	0	0
15002	0	0	0	0	0	10
15003	0	0	0	0	0	10
15004	0	0	0	0	0	10
15006	0	0	0	33554432	0	10
15007	0	0	0	0	0	6
15008	0	0	0	67108864	0	10
15010	0	0	0	0	0	5
15012	0	0	0	134217728	0	5
15013	0	0	268435456	0	0	5
15015	0	16777216	0	0	0	5
15016	0	0	0	0	0	4
15017	0	0	0	0	0	4
15018	0	0	0	0	0	4
15019	0	0	0	0	0	4
15020	0	0	0	0	0	10
15021	0	0	0	0	0	10
15022	0	0	16777216	0	0	6
15023	0	0	0	0	0	6
15026	0	0	0	0	0	7
15027	0	0	0	0	0	7
15029	0	0	0	0	0	7
15030	0	0	0	536870912	0	10
15031	0	0	0	0	0	7
15032	0	0	0	0	0	7
15033	0	32768	0	0	0	7
15034	0	0	0	0	0	7
15035	0	0	0	0	0	7
15036	0	0	0	0	0	6
15039	0	0	0	0	0	10
15040	0	0	0	0	0	6
15042	0	0	0	0	0	6
15044	0	0	0	0	0	7
15045	0	0	65536	0	0	7
15046	0	0	0	0	0	7
15047	0	8388608	0	0	0	0
15048	0	0	0	0	0	7
15049	0	0	0	0	0	7
15050	0	0	0	0	0	7
15052	0	0	0	0	0	5
15053	0	0	0	0	0	5
15054	0	0	0	0	0	7
15055	0	0	0	0	0	7
15057	0	0	0	1048576	0	0
15058	0	0	0	0	0	6
15061	0	0	0	0	0	10
15062	0	0	0	0	0	10
15063	0	0	0	0	0	8
15064	0	1073741824	0	0	0	6
15066	0	0	0	0	0	6
15067	0	0	0	0	0	6
15069	0	0	0	0	0	9
15071	0	65536	0	0	0	6
15072	0	0	0	0	0	6
15073	0	0	0	0	0	6
15085	0	0	0	0	0	15
15091	0	0	0	0	0	5
15092	0	0	0	0	0	71
15093	0	1	0	0	0	71
15094	0	8388608	0	0	0	0
15096	0	131072	0	0	0	5
15097	0	4096	0	0	0	4
15098	0	0	0	0	64	10
15103	0	4096	64	0	0	5
15104	0	64	0	0	0	3
15105	0	0	0	0	0	3
15117	0	0	0	0	0	4
15131	0	0	0	32768	32	11
15132	0	0	0	0	0	5
15133	0	0	16	512	0	5
15134	0	0	0	33280	0	5
15135	0	1073741824	0	0	0	5
15136	0	1073741824	0	0	0	5
15138	0	8	0	0	0	15
15139	0	0	0	67108864	0	10
15140	0	0	0	0	0	5
15141	0	0	0	67108864	0	10
15142	0	8192	0	0	0	6
15143	0	0	0	0	0	15
15144	0	0	0	0	0	15
15145	0	0	0	67108864	0	10
15146	0	0	0	67108864	0	10
15148	0	0	0	0	0	6
15149	0	536870912	0	0	0	11
15150	0	0	2097152	0	0	11
15151	0	0	0	1048576	0	11
15154	0	262144	0	0	0	6
15158	0	0	67108864	0	0	4
15159	0	0	0	0	0	10
15160	0	0	0	0	2	10
15162	0	0	0	0	0	10
15165	0	0	0	33554440	0	3
15166	0	0	0	0	0	3
15167	0	0	0	0	0	5
15168	0	67108864	0	0	0	11
15170	0	0	0	0	0	6
15171	0	0	0	0	0	10
15172	0	0	0	0	0	6
15173	0	0	0	0	0	3
15174	0	0	0	0	0	3
15175	0	0	0	0	0	13
15180	0	0	0	0	0	3
15181	0	0	0	0	0	3
15184	0	128	2	0	0	53
15186	0	0	0	8	0	15
15188	0	0	0	8	0	15
15191	0	0	0	0	0	53
15192	0	0	4	0	0	53
15193	0	0	0	0	0	53
15194	0	131072	0	0	0	53
15195	0	65536	0	0	0	53
15196	0	0	0	0	0	53
15197	0	0	8	0	0	53
15198	0	0	256	0	0	53
15199	0	0	0	0	0	5
15201	0	2	0	0	0	53
15202	0	0	0	0	0	5
15203	0	0	0	0	0	5
15204	0	134217728	0	0	0	53
15206	0	0	67108864	0	0	53
15207	0	0	0	0	0	5
15208	0	134217728	0	0	0	53
15210	0	0	0	0	0	5
15211	0	0	0	0	0	5
15212	0	0	0	0	0	5
15216	0	0	0	0	0	53
15217	0	8388608	0	0	0	53
15218	0	262144	0	0	0	53
15219	0	262144	0	0	0	53
15221	0	0	128	0	0	53
15222	0	0	0	0	0	53
15223	0	0	0	0	0	53
15224	0	2	0	0	0	53
15225	0	16777216	0	0	0	53
15226	0	0	8192	0	0	53
15227	0	0	16384	512	0	53
15228	0	128	0	0	0	0
15229	0	524288	0	0	0	53
15230	0	0	0	0	0	8
15231	0	4194304	0	0	0	8
15232	0	0	0	0	0	8
15233	0	2048	0	0	0	8
15234	0	32768	524288	0	0	8
15235	0	268435456	524288	0	0	8
15236	0	16384	524288	0	0	8
15237	0	0	524288	0	0	8
15239	0	0	0	0	0	53
15240	0	0	3145728	0	0	53
15241	0	0	2097152	0	0	53
15242	0	0	0	1	0	53
15243	0	2097152	0	0	0	53
15244	0	8388612	0	0	0	8
15248	0	0	0	0	0	4
15249	0	1024	0	0	0	11
15250	0	1024	0	0	0	11
15251	0	33554432	0	0	0	57
15252	0	32768	0	0	0	57
15253	0	32768	0	0	0	53
15254	0	-2147483648	0	1024	0	57
15255	0	0	18874368	0	0	53
15256	0	0	2097152	0	0	53
15257	0	268435456	0	0	0	53
15260	0	0	0	0	0	53
15261	0	4096	2097152	0	0	53
15262	0	0	268435456	0	0	53
15263	0	1048576	0	0	0	53
15264	0	0	0	0	0	4
15265	0	0	0	0	0	53
15266	0	0	0	0	0	10
15267	0	0	0	0	0	53
15268	0	0	0	0	0	53
15269	0	0	0	0	0	4
15270	0	0	0	513	0	8
15271	0	0	16777216	0	0	11
15272	0	0	0	4096	0	11
15273	0	0	0	4096	0	11
15274	0	0	0	0	0	11
15278	0	0	0	0	0	53
15279	0	0	131072	0	0	53
15280	0	0	0	65536	0	5
15281	0	0	0	0	0	5
15282	75	131072	0	0	0	9
15283	0	4194304	0	0	0	53
15284	0	0	0	0	0	53
15285	0	0	-2147483648	0	0	0
15286	0	0	1024	0	0	53
15287	0	0	0	0	0	10
15288	0	1048576	0	0	0	53
15289	0	0	0	0	0	53
15290	0	0	0	0	0	53
15291	0	0	0	0	0	53
15292	0	512	0	0	0	15
15294	0	0	0	0	0	10
15295	0	0	0	0	0	10
15296	0	2	0	0	0	53
15297	0	0	0	0	0	10
15298	0	0	0	0	0	53
15299	0	0	0	0	0	53
15300	0	0	0	0	0	10
15301	0	0	0	0	0	57
15303	0	0	0	8	0	3
15304	0	0	0	8	0	3
15305	0	0	0	0	0	53
15306	0	0	16	0	0	57
15307	0	2	0	0	0	53
15308	0	0	0	0	0	15
15309	0	0	0	0	0	53
15310	0	0	524288	512	0	8
15311	0	0	0	0	0	10
15312	0	0	0	0	0	10
15313	0	0	0	0	0	5
15314	0	0	0	256	0	5
15315	0	0	67108864	0	0	53
15316	0	0	0	2048	0	8
15317	0	4	0	0	0	53
15318	0	0	0	0	0	53
15319	0	4	0	0	0	53
15320	0	0	0	0	0	53
15321	0	8388612	0	0	0	53
15322	0	0	0	0	0	53
15323	0	0	0	0	0	53
15324	0	4	0	0	0	53
15325	0	0	0	0	0	3
15326	0	0	0	0	0	3
15327	0	0	0	0	0	3
15328	0	0	0	0	0	3
15329	0	0	32	0	0	5
15330	0	0	1048576	0	0	3
15331	0	0	0	0	0	3
15332	0	0	0	1048576	0	3
15335	0	0	0	0	0	3
15336	0	2048	0	0	0	10
15337	0	0	0	0	0	3
15338	0	0	0	0	0	10
15339	0	8192	0	0	0	57
15340	0	16777216	0	0	0	57
15341	0	0	0	0	0	10
15342	0	0	0	0	0	53
15343	0	64	0	0	0	3
15344	0	0	0	0	0	3
15345	0	32	16	0	0	4
15346	0	0	0	0	0	4
15347	0	134217728	0	0	0	57
15348	0	536870912	4194304	0	0	57
15349	0	1073741824	0	0	0	57
15350	0	1073741824	0	0	0	57
15352	0	0	0	0	0	6
15354	0	0	0	0	0	4
15355	0	0	0	0	0	7
15356	0	0	0	0	0	10
15357	0	0	0	0	0	4
15358	0	32768	524288	0	0	0
15359	0	33554432	0	0	0	0
15360	0	0	8	0	0	57
15361	0	0	0	0	0	5
15362	0	0	0	0	0	8
15365	0	0	0	0	0	8
15366	0	0	0	0	0	8
15367	0	0	0	0	0	53
15369	0	0	0	0	0	53
15370	0	4096	0	0	0	7
15371	0	0	0	0	0	53
15373	0	0	0	0	0	53
15374	0	0	0	0	0	53
15375	0	8388608	0	0	0	53
15376	0	0	0	0	0	9
15377	0	0	0	0	0	9
15378	0	0	16	0	0	53
15379	0	0	0	0	0	10
15380	0	0	0	0	0	10
15381	0	0	0	0	0	10
15382	0	0	0	0	0	9
15383	0	0	0	0	0	4
15384	0	128	134217728	0	0	9
15385	0	0	0	0	0	10
15386	0	0	0	0	0	4
15387	0	0	0	0	0	4
15388	0	0	0	0	0	4
15389	0	0	0	0	0	4
15390	0	0	0	0	0	4
15391	0	0	256	0	0	15
15392	0	0	0	0	0	4
15393	0	0	256	0	0	15
15394	0	0	0	0	0	4
15395	0	0	0	4096	0	3
15396	0	0	0	0	0	53
15397	0	0	0	0	0	53
15399	0	0	0	0	0	53
15401	0	0	0	0	0	53
15402	0	0	0	0	0	53
15403	0	0	0	0	0	53
15404	0	536870912	0	0	0	53
15405	0	0	0	0	0	3
15406	0	1073741824	0	0	0	3
15407	0	0	0	0	0	3
15409	0	0	0	0	0	7
15415	0	0	0	0	0	7
15416	0	0	0	0	0	7
15417	0	0	0	0	0	7
15418	0	0	0	0	0	53
15419	0	0	0	0	0	53
15420	0	36864	0	0	0	5
15421	0	4096	512	512	0	5
15422	0	0	0	0	0	7
15423	0	0	0	0	0	7
15424	0	0	0	0	0	5
15425	0	0	0	0	0	7
15426	0	0	0	0	0	7
15427	0	0	0	0	0	7
15428	0	0	0	4096	0	3
15429	0	0	0	0	0	5
15430	0	0	0	0	0	3
15431	0	0	0	0	0	7
15432	0	0	0	0	0	7
15433	0	0	0	0	0	53
15434	0	0	0	0	0	53
15435	0	0	1073741824	0	0	53
15436	0	0	0	0	0	53
15437	0	0	0	0	0	53
15438	0	0	0	0	0	53
15439	0	8388608	0	0	0	53
15440	0	0	0	0	0	5
15441	0	0	0	0	0	5
15447	0	32	0	0	0	10
15448	0	32	0	0	0	10
15450	0	16	0	0	0	11
15451	0	8388608	0	0	0	6
15464	0	0	0	0	0	11
15468	0	0	65536	0	0	15
15470	0	0	0	0	0	53
15471	0	67108864	0	0	0	53
15475	0	-2147483648	2097152	0	0	53
15480	0	33554432	0	0	0	53
15481	0	33554432	0	0	0	53
15482	0	1073741824	0	0	0	53
15483	0	0	0	0	0	53
15484	0	0	536870912	0	0	53
15486	0	0	0	4194304	0	15
15487	0	0	2097152	0	0	53
15488	0	0	0	0	0	53
15489	0	0	0	0	0	53
15490	0	0	0	0	0	53
15491	0	0	0	0	0	15
15494	0	0	0	0	0	78
15495	0	1	0	0	0	78
15503	0	0	32768	0	0	53
15504	0	0	0	0	0	53
15506	0	0	0	0	0	53
15507	0	0	0	0	0	53
15508	0	0	0	0	0	53
15509	0	0	0	0	0	53
15511	0	0	8192	0	0	5
15512	0	0	0	1048576	0	5
15513	0	0	0	1048576	0	5
15514	0	0	0	0	0	5
15515	0	0	0	0	256	5
15517	0	0	0	0	0	15
15523	0	0	0	1048576	0	5
15524	0	0	0	0	0	8
15526	0	0	0	0	0	11
15528	0	0	1	0	0	11
15532	0	64	0	0	0	4
15533	0	0	2048	0	0	53
15534	0	0	0	0	0	53
15535	0	-2147483648	2048	0	0	6
15536	0	-2147483648	2048	0	0	6
15540	0	0	0	0	0	11
15541	0	32768	0	0	0	11
15542	0	536903680	0	0	0	11
15543	0	536903680	0	0	0	11
15555	0	0	0	0	0	5
15556	0	0	0	0	0	53
15557	0	0	0	0	0	3
15559	0	0	0	65536	0	4
15560	0	512	0	0	0	4
15561	0	32768	0	0	0	53
15562	0	0	0	0	0	53
15567	0	0	0	0	0	53
15568	0	0	0	0	0	53
15569	0	0	0	0	0	53
15580	0	67117056	0	0	0	0
15581	0	0	0	0	0	9
15582	0	0	0	0	0	9
15583	0	0	0	0	0	53
15587	0	256	0	0	0	53
15588	0	536903680	8388608	0	0	11
15589	0	0	0	0	0	53
15590	0	0	0	0	0	53
15591	0	0	0	0	0	7
15593	0	1024	0	8	0	3
15594	0	1024	0	8	0	3
15596	0	0	0	0	0	4
15597	0	0	0	0	0	4
15598	0	0	0	0	0	9
15600	0	536903680	4194304	0	0	11
15606	0	0	0	0	0	5
15609	0	0	134217728	16384	0	53
15611	0	0	0	0	0	53
15612	0	0	0	0	0	5
15613	0	0	0	0	0	53
15614	0	0	0	0	0	53
15616	0	0	0	0	0	3
15618	0	0	0	0	0	3
15622	0	0	0	0	0	10
15623	0	0	1	64	0	53
15625	0	0	0	0	0	6
15626	0	0	0	0	0	3
15627	0	0	0	0	0	53
15628	0	0	268435456	0	0	53
15629	0	0	0	0	0	53
15631	0	0	0	0	0	3
15638	0	0	0	0	64	9
15639	0	0	0	8192	0	4
15640	0	0	0	0	1	9
15641	0	0	0	16777216	0	3
15642	0	0	0	0	0	3
15643	0	128	0	0	0	0
15644	0	0	0	0	0	4
15650	0	0	0	0	0	9
15652	0	0	268435456	0	0	57
15654	0	0	0	0	1	9
15655	0	0	0	0	0	9
15656	0	0	0	0	0	53
15657	0	0	2048	0	0	9
15658	0	1048576	0	0	0	9
15660	0	0	0	0	0	9
15661	0	536870912	2048	0	0	10
15662	0	0	0	0	0	9
15664	0	0	0	0	0	9
15665	0	16384	0	0	0	9
15667	0	0	0	2097152	0	3
15668	0	33554432	0	0	0	0
15671	0	0	0	16384	0	4
15672	0	0	0	16384	0	4
15674	0	536903680	8388608	0	0	11
15675	0	1	0	0	0	6
15677	0	536903680	4194304	0	0	11
15678	0	0	0	131072	0	4
15682	0	0	0	0	0	9
15684	0	1073741824	2048	0	0	8
15686	0	0	0	0	0	11
15687	0	0	0	0	0	11
15688	0	0	0	0	0	11
15689	0	0	0	262144	0	11
15690	0	0	0	0	0	11
15691	0	0	0	0	0	11
15694	0	0	0	0	0	3
15697	0	0	0	0	1	6
15700	0	0	0	0	0	6
15702	0	0	0	0	0	53
15703	0	64	536870912	0	0	53
