field0	field1	field2	field3	field4	field5	field6	field7
25133	112158	0	0	0	0	0	47
25134	112159	0	0	0	0	0	47
25135	112160	0	0	0	0	0	47
25136	112161	0	0	0	0	0	47
25137	112162	0	0	0	0	0	47
25138	112163	0	0	0	0	0	47
25139	112164	0	0	0	0	0	47
25140	112165	0	0	0	0	0	47
25141	112166	0	0	0	0	0	47
25142	112167	0	0	0	0	0	47
25143	112168	0	0	0	0	0	47
25144	112169	0	0	0	0	0	47
25145	112170	0	0	0	0	0	47
25146	112171	0	0	0	0	0	47
25147	112172	0	0	0	0	0	47
25148	112173	0	0	0	0	0	47
25149	112174	0	0	0	0	0	47
25150	112175	0	0	0	0	0	47
25151	112176	0	0	0	0	0	47
25152	112177	0	0	0	0	0	47
25153	112178	0	0	0	0	0	47
25154	112179	0	0	0	0	0	47
25155	112180	0	0	0	0	0	47
25156	112181	0	0	0	0	0	47
25157	112182	0	0	0	0	0	47
25158	112183	0	0	0	0	0	47
25159	112184	0	0	0	0	0	47
25160	112185	0	0	0	0	0	47
25161	112186	0	0	0	0	0	47
25162	112187	0	0	0	0	0	47
25163	112188	0	0	0	0	0	47
25164	112189	0	0	0	0	0	47
25165	112190	0	0	0	0	0	47
25166	112191	0	0	0	0	0	47
25167	112192	0	0	0	0	0	47
25168	112193	0	0	0	0	0	47
25169	112194	0	0	0	0	0	47
25170	112195	0	0	0	0	0	47
25171	112196	0	0	0	0	0	47
25172	112197	0	0	0	0	0	47
25173	112198	0	0	0	0	0	47
25174	112199	0	0	0	0	0	47
25175	112200	0	0	0	0	0	47
25176	112201	0	0	0	0	0	47
25177	112202	0	0	0	0	0	47
25178	112203	0	0	0	0	0	47
25179	112204	0	0	0	0	0	47
25180	112205	0	0	0	0	0	47
25181	112206	0	0	0	0	0	47
25182	112207	0	0	0	0	0	47
25183	112208	0	0	0	0	0	47
25184	112209	0	0	0	0	0	47
25185	112210	0	0	0	0	0	47
25186	112211	0	0	0	0	0	47
25187	112212	0	0	0	0	0	47
25188	112213	0	0	0	0	0	47
25189	112214	0	0	0	0	0	47
25190	112215	0	0	0	0	0	47
25191	112216	0	0	0	0	0	47
25192	112217	0	0	0	0	0	47
25193	112218	0	0	0	0	0	47
25194	112219	0	0	0	0	0	47
25195	112220	0	0	0	0	0	47
25196	112221	0	0	0	0	0	47
25197	112222	0	0	0	0	0	47
25198	112223	0	0	0	0	0	47
25199	112224	0	0	0	0	0	47
25200	112225	0	0	0	0	0	47
25201	112226	0	0	0	0	0	47
25202	112227	0	0	0	0	0	47
25203	112228	0	0	0	0	0	47
25204	112229	0	0	0	0	0	47
25205	112230	0	0	0	0	0	47
25206	112231	0	0	0	0	0	47
25207	112232	0	0	0	0	0	47
25208	112233	0	0	0	0	0	47
25209	112234	0	0	0	0	0	47
25210	112235	0	0	0	0	0	47
25211	112236	0	0	0	0	0	47
25212	112237	0	0	0	0	0	47
25213	112238	0	0	0	0	0	47
25214	112239	0	0	0	0	0	47
25215	112240	0	0	0	0	0	47
25216	112241	0	0	0	0	0	47
25217	112242	0	0	0	0	0	47
25218	112243	0	0	0	0	0	47
25219	112244	0	0	0	0	0	47
25220	112245	0	0	0	0	0	47
25221	112246	0	0	0	0	0	47
25222	112247	0	0	0	0	0	47
25223	112248	0	0	0	0	0	47
25224	112249	0	0	0	0	0	47
25225	112250	0	0	0	0	0	47
25226	112251	0	0	0	0	0	47
25227	112252	0	0	0	0	0	47
25228	112253	0	0	0	0	0	47
25229	112254	0	0	0	0	0	47
25230	112255	0	0	0	0	0	47
25231	112256	0	0	0	0	0	47
25232	112257	0	0	0	0	0	47
25233	112258	0	0	0	0	0	47
25234	112259	0	0	0	0	0	47
25235	112260	0	0	0	0	0	47
25236	112261	0	0	0	0	0	47
25237	112262	0	0	0	0	0	47
25238	112263	0	0	0	0	0	47
25239	112264	0	0	0	0	0	47
25240	112265	0	0	0	0	0	47
25241	112266	0	0	0	0	0	47
25242	112267	0	0	0	0	0	47
25243	112268	0	0	0	0	0	47
25244	112269	0	0	0	0	0	47
25245	112270	0	0	0	0	0	47
25246	112271	0	0	0	0	0	47
25247	112272	0	0	0	0	0	47
25248	112273	0	0	0	0	0	47
25249	112274	0	0	0	0	0	47
25250	112275	0	0	0	0	0	47
25251	112276	0	0	0	0	0	47
25252	112277	0	0	0	0	0	47
25253	112278	0	0	0	0	0	47
25254	112279	0	0	0	0	0	47
25255	112280	0	0	0	0	0	47
25256	112281	0	0	0	0	0	47
25257	112282	0	0	0	0	0	47
25258	112283	0	0	0	0	0	47
25259	112284	0	0	0	0	0	47
25260	112285	0	0	0	0	0	47
25261	112286	0	0	0	0	0	47
25262	112287	0	0	0	0	0	47
25263	112288	0	0	0	0	0	47
25264	112289	0	0	0	0	0	47
25265	112290	0	0	0	0	0	47
25266	112291	0	0	0	0	0	47
25267	112292	0	0	0	0	0	47
25268	112293	0	0	0	0	0	47
25269	112294	0	0	0	0	0	47
25270	112295	0	0	0	0	0	47
25271	112296	0	0	0	0	0	47
25272	112297	0	0	0	0	0	47
25273	112298	0	0	0	0	0	47
25274	112299	0	0	0	0	0	47
25275	112300	0	0	0	0	0	47
25276	112301	0	0	0	0	0	47
25277	112302	0	0	0	0	0	47
25278	112303	0	0	0	0	0	47
25279	112304	0	0	0	0	0	47
25280	112305	0	0	0	0	0	47
25281	112306	0	0	0	0	0	47
25282	112307	0	0	0	0	0	47
25283	112308	0	0	0	0	0	47
25284	112309	0	0	0	0	0	47
25285	112310	0	0	0	0	0	47
25286	112311	0	0	0	0	0	47
25287	112312	0	0	0	0	0	47
25288	112313	0	0	0	0	0	47
25289	112314	0	0	0	0	0	47
25290	112315	0	0	0	0	0	47
25291	112316	0	0	0	0	0	47
25292	112317	0	0	0	0	0	47
25293	112318	0	0	0	0	0	47
25294	112319	0	0	0	0	0	47
25295	112320	0	0	0	0	0	47
25296	112321	0	0	0	0	0	47
25297	112322	0	0	0	0	0	47
25298	112323	0	0	0	0	0	47
25299	112324	0	0	0	0	0	47
25300	112325	0	0	0	0	0	47
25301	112326	0	0	0	0	0	47
25302	112327	0	0	0	0	0	47
25303	112328	0	0	0	0	0	47
25304	112329	0	0	0	0	0	47
25305	112330	0	0	0	0	0	47
25306	112331	0	0	0	0	0	47
25307	112332	0	0	0	0	0	47
25308	112333	0	0	0	0	0	47
25309	112334	0	0	0	0	0	47
25310	112335	0	0	0	0	0	47
25311	112336	0	0	0	0	0	47
25312	112337	0	0	0	0	0	47
25313	112338	0	0	0	0	0	47
25314	112339	0	0	0	0	0	47
25315	112340	0	0	0	0	0	47
25316	112341	0	0	0	0	0	47
25317	112342	0	0	0	0	0	47
25318	112343	0	0	0	0	0	47
25319	112344	0	0	0	0	0	47
25320	112345	0	0	0	0	0	47
25321	112346	0	0	0	0	0	47
25322	112347	0	0	0	0	0	47
25323	112348	0	0	0	0	0	47
25324	112349	0	0	0	0	0	47
25325	112350	0	0	0	0	0	47
25326	112351	0	0	0	0	0	47
25327	112352	0	0	0	0	0	47
25328	112353	0	0	0	0	0	47
25329	112354	0	0	0	0	0	47
25330	112355	0	0	0	0	0	47
25331	112356	0	0	0	0	0	47
25332	112357	0	0	0	0	0	47
25333	112358	0	0	0	0	0	47
25334	112359	0	0	0	0	0	47
25335	112360	0	0	0	0	0	47
25336	112361	0	0	0	0	0	47
25337	112362	0	0	0	0	0	47
25338	112363	0	0	0	0	0	47
25339	112364	0	0	0	0	0	47
25340	112365	0	0	0	0	0	47
25341	112366	0	0	0	0	0	47
25342	112367	0	0	0	0	0	47
25343	112368	0	0	0	0	0	47
25344	112369	0	0	0	0	0	47
25345	112370	0	0	0	0	0	47
25346	112371	0	0	0	0	0	47
25347	112372	0	0	0	0	0	47
25348	112373	0	0	0	0	0	47
25349	112374	0	0	0	0	0	47
25350	112375	0	0	0	0	0	47
25351	112376	0	0	0	0	0	47
25352	112377	0	0	0	0	0	47
25353	112378	0	0	0	0	0	47
25354	112379	0	0	0	0	0	47
25355	112380	0	0	0	0	0	47
25356	112381	0	0	0	0	0	47
25357	112382	0	0	0	0	0	47
25358	112383	0	0	0	0	0	47
25359	112384	0	0	0	0	0	47
25360	112385	0	0	0	0	0	47
25361	112386	0	0	0	0	0	47
25362	112387	0	0	0	0	0	47
25363	112388	0	0	0	0	0	47
25364	112389	0	0	0	0	0	47
25365	112390	0	0	0	0	0	47
25366	112391	0	0	0	0	0	47
25367	112392	0	0	0	0	0	47
25368	112393	0	0	0	0	0	47
25369	112394	0	0	0	0	0	47
25370	112395	0	0	0	0	0	47
25371	112396	0	0	0	0	0	47
25372	112397	0	0	0	0	0	47
25373	112398	0	0	0	0	0	47
25374	112399	0	0	0	0	0	47
25375	112400	0	0	0	0	0	47
25376	112401	0	0	0	0	0	47
25377	112402	0	0	0	0	0	47
25378	112403	0	0	0	0	0	47
25379	112404	0	0	0	0	0	47
25380	112405	0	0	0	0	0	47
25381	112406	0	0	0	0	0	47
25382	112407	0	0	0	0	0	47
25383	112408	0	0	0	0	0	47
25384	112409	0	0	0	0	0	47
25385	112410	0	0	0	0	0	47
25386	112411	0	0	0	0	0	47
25387	112412	0	0	0	0	0	47
25388	112413	0	0	0	0	0	47
25389	112414	0	0	0	0	0	47
25390	112415	0	0	0	0	0	47
25391	112416	0	0	0	0	0	47
25392	112417	0	0	0	0	0	47
25393	112418	0	0	0	0	0	47
25394	112419	0	0	0	0	0	47
25395	112420	0	0	0	0	0	47
25396	112421	0	0	0	0	0	47
25397	112422	0	0	0	0	0	47
25398	112423	0	0	0	0	0	47
25399	112424	0	0	0	0	0	47
25400	112425	0	0	0	0	0	47
25401	112426	0	0	0	0	0	47
25402	112427	0	0	0	0	0	47
25403	112428	0	0	0	0	0	47
25404	112429	0	0	0	0	0	47
25405	112430	0	0	0	0	0	47
25406	112431	0	0	0	0	0	47
25407	112432	0	0	0	0	0	47
25408	112433	0	0	0	0	0	47
25409	112434	0	0	0	0	0	47
25410	112435	0	0	0	0	0	47
25411	112436	0	0	0	0	0	47
25412	112437	0	0	0	0	0	47
25413	112438	0	0	0	0	0	47
25414	112439	0	0	0	0	0	47
25415	112440	0	0	0	0	0	47
25416	112441	0	0	0	0	0	47
25417	112442	0	0	0	0	0	47
25418	112443	0	0	0	0	0	47
25419	112444	0	0	0	0	0	47
25420	112445	0	0	0	0	0	47
25421	112446	0	0	0	0	0	47
25422	112447	0	0	0	0	0	47
25423	112448	0	0	0	0	0	47
25424	112449	0	0	0	0	0	47
25425	112450	0	0	0	0	0	47
25426	112451	0	0	0	0	0	47
25427	112452	0	0	0	0	0	47
25428	112453	0	0	0	0	0	47
25429	112454	0	0	0	0	0	47
25430	112455	0	0	0	0	0	47
25431	112456	0	0	0	0	0	47
25432	112457	0	0	0	0	0	47
25433	112458	0	0	0	0	0	47
25434	112459	0	0	0	0	0	47
25435	112460	0	0	0	0	0	47
25436	112461	0	0	0	0	0	47
25437	112462	0	0	0	0	0	47
25438	112463	0	0	0	0	0	47
25439	112464	0	0	0	0	0	47
25440	112465	0	0	0	0	0	47
25441	112466	0	0	0	0	0	47
25442	112467	0	0	0	0	0	47
25443	112468	0	0	0	0	0	47
25444	112469	0	0	0	0	0	47
25445	112470	0	0	0	0	0	63
25446	112471	0	0	0	0	0	63
25447	112472	0	0	0	0	0	63
25448	112473	0	0	0	0	0	63
25449	112474	0	0	0	0	0	63
25450	112475	0	0	0	0	0	63
25451	112476	0	0	0	0	0	63
25452	112477	0	0	0	0	0	63
25453	112478	0	0	0	0	0	63
25454	112479	0	0	0	0	0	63
25455	112480	0	0	0	0	0	63
25456	112481	0	0	0	0	0	63
25457	112482	0	0	0	0	0	63
25458	112483	0	0	0	0	0	63
25459	112484	0	0	0	0	0	63
25460	112485	0	0	0	0	0	63
25461	112486	0	0	0	0	0	63
25462	112487	0	0	0	0	0	63
25463	112488	0	0	0	0	0	63
25464	112489	0	0	0	0	0	63
25465	112490	0	0	0	0	0	63
25466	112491	0	0	0	0	0	63
25467	112492	0	0	0	0	0	63
25468	112493	0	0	0	0	0	63
25469	112494	0	0	0	0	0	63
25470	112495	0	0	0	0	0	63
25471	112496	0	0	0	0	0	63
25472	112497	0	0	0	0	0	63
25473	112498	0	0	0	0	0	63
25474	112499	0	0	0	0	0	63
25475	112500	0	0	0	0	0	63
25476	112501	0	0	0	0	0	63
25477	112502	0	0	0	0	0	63
25478	112503	0	0	0	0	0	63
25479	112504	0	0	0	0	0	63
25480	112505	0	0	0	0	0	63
25481	112506	0	0	0	0	0	63
25482	112507	0	0	0	0	0	63
25483	112508	0	0	0	0	0	63
25484	112509	0	0	0	0	0	63
25485	112510	0	0	0	0	0	63
25486	112511	0	0	0	0	0	63
25487	112512	0	0	0	0	0	63
25488	112513	0	0	0	0	0	63
25489	112514	0	0	0	0	0	63
25490	112515	0	0	0	0	0	63
25491	112516	0	0	0	0	0	63
25492	112517	0	0	0	0	0	63
25493	112518	0	0	0	0	0	63
25494	112519	0	0	0	0	0	63
25495	112520	0	0	0	0	0	63
25496	112521	0	0	0	0	0	63
25497	112522	0	0	0	0	0	63
25498	112523	0	0	0	0	0	63
25499	112524	0	0	0	0	0	63
25500	112525	0	0	0	0	0	63
25501	112526	0	0	0	0	0	63
25502	112527	0	0	0	0	0	63
25503	112528	0	0	0	0	0	63
25504	112529	0	0	0	0	0	63
25505	112530	0	0	0	0	0	63
25506	112531	0	0	0	0	0	63
25507	112532	0	0	0	0	0	63
25508	112533	0	0	0	0	0	63
25509	112534	0	0	0	0	0	63
25510	112535	0	0	0	0	0	63
25511	112536	0	0	0	0	0	63
25512	112537	0	0	0	0	0	63
25513	112538	0	0	0	0	0	63
25514	112539	0	0	0	0	0	63
25515	112540	0	0	0	0	0	63
25516	112541	0	0	0	0	0	63
25517	112542	0	0	0	0	0	63
25518	112543	0	0	0	0	0	63
25519	112544	0	0	0	0	0	63
25520	112545	0	0	0	0	0	63
25521	112546	0	0	0	0	0	63
25522	112547	0	0	0	0	0	63
25523	112548	0	0	0	0	0	63
25524	112549	0	0	0	0	0	63
25525	112550	0	0	0	0	0	63
25526	112551	0	0	0	0	0	63
25527	112552	0	0	0	0	0	63
25528	112553	0	0	0	0	0	63
25529	112554	0	0	0	0	0	63
25530	112555	0	0	0	0	0	63
25531	112556	0	0	0	0	0	63
25532	112557	0	0	0	0	0	63
25533	112558	0	0	0	0	0	63
25534	112559	0	0	0	0	0	63
25535	112560	0	0	0	0	0	63
25536	112561	0	0	0	0	0	63
25537	112562	0	0	0	0	0	63
25538	112563	0	0	0	0	0	63
25539	112564	0	0	0	0	0	63
25540	112565	0	0	0	0	0	63
25541	112566	0	0	0	0	0	63
25542	112567	0	0	0	0	0	63
25543	112568	0	0	0	0	0	63
25544	112569	0	0	0	0	0	63
25545	112570	0	0	0	0	0	63
25546	112571	0	0	0	0	0	63
25547	112572	0	0	0	0	0	63
25548	112573	0	0	0	0	0	63
25549	112574	0	0	0	0	0	63
25550	112575	0	0	0	0	0	63
25551	112576	0	0	0	0	0	63
25552	112577	0	0	0	0	0	63
25553	112578	0	0	0	0	0	63
25554	112579	0	0	0	0	0	63
25555	112580	0	0	0	0	0	63
25556	112581	0	0	0	0	0	63
25557	112582	0	0	0	0	0	63
25558	112583	0	0	0	0	0	63
25559	112584	0	0	0	0	0	63
25560	112585	0	0	0	0	0	63
25561	112586	0	0	0	0	0	63
25562	112587	0	0	0	0	0	63
25563	112588	0	0	0	0	0	63
25564	112589	0	0	0	0	0	63
25565	112590	0	0	0	0	0	63
25566	112591	0	0	0	0	0	63
25567	112592	0	0	0	0	0	63
25568	112593	0	0	0	0	0	63
25569	112594	0	0	0	0	0	63
25570	112595	0	0	0	0	0	63
25571	112596	0	0	0	0	0	63
25572	112597	0	0	0	0	0	63
25573	112598	0	0	0	0	0	63
25574	112599	0	0	0	0	0	63
25575	112600	0	0	0	0	0	63
25576	112601	0	0	0	0	0	63
25577	112602	0	0	0	0	0	63
25578	112603	0	0	0	0	0	63
25579	112604	0	0	0	0	0	63
25580	112605	0	0	0	0	0	63
25581	112606	0	0	0	0	0	63
25582	112607	0	0	0	0	0	63
25583	112608	0	0	0	0	0	63
25584	112609	0	0	0	0	0	63
25585	112610	0	0	0	0	0	63
25586	112611	0	0	0	0	0	63
25587	112612	0	0	0	0	0	63
25588	112613	0	0	0	0	0	63
25589	112614	0	0	0	0	0	63
25590	112615	0	0	0	0	0	63
25591	112616	0	0	0	0	0	63
25592	112617	0	0	0	0	0	63
25593	112618	0	0	0	0	0	63
25594	112619	0	0	0	0	0	63
25595	112620	0	0	0	0	0	63
25596	112621	0	0	0	0	0	63
25597	112622	0	0	0	0	0	63
25598	112623	0	0	0	0	0	63
25599	112624	0	0	0	0	0	63
25600	112625	0	0	0	0	0	63
25601	112626	0	0	0	0	0	63
25602	112627	0	0	0	0	0	63
25603	112628	0	0	0	0	0	63
25604	112629	0	0	0	0	0	63
25605	112630	0	0	0	0	0	63
25606	112631	0	0	0	0	0	63
25607	112632	0	0	0	0	0	63
25608	112633	0	0	0	0	0	63
25609	112634	0	0	0	0	0	63
25610	112635	0	0	0	0	0	63
25611	112636	0	0	0	0	0	63
25612	112637	0	0	0	0	0	63
25613	112638	0	0	0	0	0	63
25614	112639	0	0	0	0	0	63
25615	112640	0	0	0	0	0	63
25616	112641	0	0	0	0	0	63
25617	112642	0	0	0	0	0	63
25618	112643	0	0	0	0	0	63
25619	112644	0	0	0	0	0	63
25620	112645	0	0	0	0	0	63
25621	112646	0	0	0	0	0	63
25622	112647	0	0	0	0	0	63
25623	112648	0	0	0	0	0	63
25624	112649	0	0	0	0	0	63
25625	112650	0	0	0	0	0	63
25626	112651	0	0	0	0	0	63
25627	112652	0	0	0	0	0	63
25628	112653	0	0	0	0	0	63
25629	112654	0	0	0	0	0	63
25630	112655	0	0	0	0	0	63
25631	112656	0	0	0	0	0	63
25632	112657	0	0	0	0	0	63
25633	112658	0	0	0	0	0	63
25634	112659	0	0	0	0	0	63
25635	112660	0	0	0	0	0	63
25636	112661	0	0	0	0	0	63
25637	112662	0	0	0	0	0	63
25638	112663	0	0	0	0	0	63
25639	112664	0	0	0	0	0	63
25640	112665	0	0	0	0	0	63
25641	112666	0	0	0	0	0	63
25642	112667	0	0	0	0	0	63
25643	112668	0	0	0	0	0	63
25644	112669	0	0	0	0	0	63
25645	112670	0	0	0	0	0	63
25646	112671	0	0	0	0	0	63
25647	112672	0	0	0	0	0	63
25648	112673	0	0	0	0	0	63
25649	112674	0	0	0	0	0	63
25650	112675	0	0	0	0	0	63
25651	112676	0	0	0	0	0	63
25652	112677	0	0	0	0	0	63
25653	112678	0	0	0	0	0	63
25654	112679	0	0	0	0	0	63
25655	112680	0	0	0	0	0	63
25656	112681	0	0	0	0	0	63
25657	112682	0	0	0	0	0	63
25658	112683	0	0	0	0	0	63
25659	112684	0	0	0	0	0	63
25660	112685	0	0	0	0	0	63
25661	112686	0	0	0	0	0	63
25662	112687	0	0	0	0	0	63
25663	112688	0	0	0	0	0	63
25664	112689	0	0	0	0	0	63
25665	112690	0	0	0	0	0	63
25666	112691	0	0	0	0	0	63
25667	112692	0	0	0	0	0	63
25668	112693	0	0	0	0	0	63
25669	112694	0	0	0	0	0	63
25670	112695	0	0	0	0	0	63
25671	112696	0	0	0	0	0	63
25672	112697	0	0	0	0	0	63
25673	112698	0	0	0	0	0	63
25674	112699	0	0	0	0	0	63
25675	112700	0	0	0	0	0	63
25676	112701	0	0	0	0	0	63
25677	112702	0	0	0	0	0	63
25678	112703	0	0	0	0	0	63
25679	112704	0	0	0	0	0	63
25680	112705	0	0	0	0	0	63
25681	112706	0	0	0	0	0	63
25682	112707	0	0	0	0	0	63
25683	112708	0	0	0	0	0	63
25684	112709	0	0	0	0	0	63
25685	112710	0	0	0	0	0	63
25686	112711	0	0	0	0	0	63
25687	112712	0	0	0	0	0	63
25688	112713	0	0	0	0	0	63
25689	112714	0	0	0	0	0	63
25690	112715	0	0	0	0	0	63
25691	112716	0	0	0	0	0	63
25692	112717	0	0	0	0	0	63
25693	112718	0	0	0	0	0	63
25694	112719	0	0	0	0	0	63
25695	112720	0	0	0	0	0	63
25696	112721	0	0	0	0	0	63
25697	112722	0	0	0	0	0	63
25698	112723	0	0	0	0	0	63
25699	112724	0	0	0	0	0	63
25700	112725	0	0	0	0	0	63
25701	112726	0	0	0	0	0	63
25702	112727	0	0	0	0	0	63
25703	112728	0	0	0	0	0	63
25704	112729	0	0	0	0	0	63
25705	112730	0	0	0	0	0	63
25706	112731	0	0	0	0	0	63
25707	112732	0	0	0	0	0	63
25708	112733	0	0	0	0	0	63
25709	112734	0	0	0	0	0	63
25710	112735	0	0	0	0	0	63
25711	112736	0	0	0	0	0	63
25712	112737	0	0	0	0	0	63
25713	112738	0	0	0	0	0	63
25714	112739	0	0	0	0	0	63
25715	112740	0	0	0	0	0	63
25716	112741	0	0	0	0	0	63
25717	112742	0	0	0	0	0	63
25718	112743	0	0	0	0	0	63
25719	112744	0	0	0	0	0	63
25720	112745	0	0	0	0	0	63
25721	112746	0	0	0	0	0	63
25722	112747	0	0	0	0	0	63
25723	112748	0	0	0	0	0	63
25724	112749	0	0	0	0	0	63
25725	112750	0	0	0	0	0	63
25726	112751	0	0	0	0	0	63
25727	112752	0	0	0	0	0	63
25728	112753	0	0	0	0	0	63
25729	112754	0	0	0	0	0	63
25730	112755	0	0	0	0	0	63
25731	112756	0	0	0	0	0	63
25732	112757	0	0	0	0	0	63
25733	112758	0	0	0	0	0	63
25734	112759	0	0	0	0	0	63
25735	112760	0	0	0	0	0	63
25736	112761	0	0	0	0	0	63
25737	112762	0	0	0	0	0	63
25738	112763	0	0	0	0	0	63
25739	112764	0	0	0	0	0	63
25740	112765	0	0	0	0	0	63
25741	112766	0	0	0	0	0	63
25742	112767	0	0	0	0	0	63
25743	112768	0	0	0	0	0	63
25744	112769	0	0	0	0	0	63
25745	112770	0	0	0	0	0	63
25746	112771	0	0	0	0	0	63
25747	112772	0	0	0	0	0	63
25748	112773	0	0	0	0	0	63
25749	112774	0	0	0	0	0	63
25750	112775	0	0	0	0	0	63
25751	112776	0	0	0	0	0	63
25752	112777	0	0	0	0	0	63
25753	112778	0	0	0	0	0	63
25754	112779	0	0	0	0	0	63
25755	112780	0	0	0	0	0	63
25756	112781	0	0	0	0	0	63
25757	112782	0	0	0	0	0	63
25758	112783	0	0	0	0	0	63
25759	112784	0	0	0	0	0	63
25760	112785	0	0	0	0	0	63
25761	112786	0	0	0	0	0	63
25762	112787	0	0	0	0	0	63
25763	112788	0	0	0	0	0	63
25764	112789	0	0	0	0	0	63
25765	112790	0	0	0	0	0	63
25766	112791	0	0	0	0	0	63
25767	112792	0	0	0	0	0	63
25768	112793	0	0	0	0	0	63
25769	112794	0	0	0	0	0	63
25770	112795	0	0	0	0	0	63
25771	112796	0	0	0	0	0	63
25772	112797	0	0	0	0	0	63
25773	112798	0	0	0	0	0	63
25774	112799	0	0	0	0	0	63
25775	112800	0	0	0	0	0	63
25776	112801	0	0	0	0	0	63
25777	112802	0	0	0	0	0	63
25778	112803	0	0	0	0	0	63
25779	112804	0	0	0	0	0	63
25780	112805	0	0	0	0	0	63
25781	112806	0	0	0	0	0	63
25782	112807	0	0	0	0	0	63
25783	112808	0	0	0	0	0	63
25784	112809	0	0	0	0	0	63
25785	112810	0	0	0	0	0	63
25786	112811	0	0	0	0	0	63
25787	112812	0	0	0	0	0	63
25788	112813	0	0	0	0	0	63
25789	112814	0	0	0	0	0	63
25790	112815	0	0	0	0	0	63
25791	112816	0	0	0	0	0	63
25792	112817	0	0	0	0	0	63
25793	112818	0	0	0	0	0	63
25794	112819	0	0	0	0	0	63
25795	112820	0	0	0	0	0	63
25796	112821	0	0	0	0	0	63
25797	112822	0	0	0	0	0	63
25798	112823	0	0	0	0	0	63
25799	112824	0	0	0	0	0	63
25800	112825	0	0	0	0	0	63
25801	112826	0	0	0	0	0	63
25802	112827	0	0	0	0	0	63
25803	112828	0	0	0	0	0	63
25804	112829	0	0	0	0	0	63
25805	112830	0	0	0	0	0	63
25806	112831	0	0	0	0	0	63
25807	112832	0	0	0	0	0	63
25808	50205	0	4194304	0	0	0	0
25809	50207	0	4194304	0	0	0	0
25810	56310	0	4194304	0	0	0	0
25811	38240	0	4194304	0	0	0	0
25812	30887	0	4194304	0	0	0	0
25813	46102	0	4194304	0	0	0	0
25815	40325	0	4718592	0	0	0	0
25816	32936	0	4718592	0	0	0	0
25817	51494	0	4194304	0	0	0	0
25818	51484	0	4194304	0	0	0	0
25819	54606	0	4194304	0	0	0	0
25820	37274	0	4718592	0	0	0	0
25821	45230	0	4718592	0	0	0	0
25822	8602	0	4718592	0	0	0	0
25823	96802	0	4718592	0	0	0	0
25825	112862	0	0	0	0	0	8
25826	112865	0	0	0	0	0	15
25827	112866	0	0	0	0	0	15
25828	112867	0	0	0	0	0	15
25829	112868	0	0	0	0	0	15
25830	112869	0	0	0	0	0	15
25831	112870	0	0	0	0	0	15
25834	112881	0	541589504	0	0	0	0
25835	105554	0	4718592	0	0	0	0
25836	112883	0	0	0	0	0	15
25837	112893	0	0	0	0	0	13
25839	112907	0	4718592	0	0	0	0
25842	112085	0	0	0	8	0	0
25843	112921	0	0	0	0	0	15
25844	112927	0	0	0	0	0	4
25845	112930	0	0	0	0	0	33
25846	112934	0	0	0	0	0	31
25847	112894	0	0	0	0	0	13
25848	112944	0	0	0	4108	0	45
25849	112948	0	0	0	0	0	9
25851	112967	0	0	0	0	0	8
25852	112970	0	0	0	0	0	1
25855	75966	0	524288	0	0	0	0
25856	112932	0	-2147483648	0	0	0	9
25857	112992	0	0	0	4096	0	41
25858	112994	0	0	0	0	0	31
25859	112996	0	0	0	0	0	15
25860	112997	0	0	0	0	0	9
25861	112998	0	0	0	0	0	15
25862	112999	0	0	0	0	0	8
25863	113000	0	0	0	0	0	8
25865	113004	0	138936320	0	0	0	0
25870	113011	0	0	0	0	0	15
25875	113016	0	524288	0	0	0	0
25877	108554	0	0	0	0	0	55
25878	113022	0	0	0	0	0	1
25879	108582	0	1073741824	0	0	0	0
25880	113044	0	0	0	0	0	15
25881	113045	0	0	0	0	0	15
25882	113046	0	0	0	0	0	15
25883	113047	0	0	0	0	0	15
25884	113048	0	0	0	0	0	15
25885	113056	0	4718594	0	0	0	0
25886	113074	0	0	0	0	0	15
25887	113075	0	0	0	0	0	8
25888	112900	0	541589504	0	0	0	0
25889	112901	0	541589504	0	0	0	0
25890	112923	0	541589504	0	0	0	0
25891	112924	0	541589504	0	0	0	0
25892	113120	0	0	0	0	0	31
25897	111916	0	2	0	0	0	0
25898	113136	0	0	0	0	0	9
25899	113141	0	0	0	0	0	9
25900	113143	0	0	0	15372	0	0
25901	113114	0	2	0	0	0	0
25902	113066	0	541589504	0	0	0	0
25904	113155	0	541589504	0	0	0	0
25905	113156	0	541589504	0	0	0	0
25906	113134	0	0	0	0	0	41
25907	113160	0	130	2	0	0	0
25908	113162	0	0	0	0	0	8
25909	113161	0	4718592	0	0	0	0
25911	113199	0	0	0	0	0	31
25920	113212	0	0	0	0	0	1
25921	113213	0	0	0	0	0	1
25923	113216	0	0	0	0	0	1
25925	113219	0	0	0	0	0	1
25927	113224	0	0	0	0	0	1
25929	113227	0	0	0	0	0	1
25930	113228	0	0	0	0	0	1
25950	113263	0	0	0	0	0	15
25951	113267	0	0	0	0	0	8
25952	113268	0	0	0	0	0	8
25953	113269	0	0	0	0	0	15
25958	113275	0	138936320	0	0	0	15
25959	113277	0	0	0	15372	0	15
25960	113280	0	0	0	0	0	9
25962	113282	0	0	0	0	0	31
25963	113286	0	0	0	0	0	8
25964	113289	0	134233092	0	0	0	0
25965	113295	0	524288	0	0	0	8
25979	113351	0	2	0	0	0	0
