field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	
49971	5727	1	27291	0	0	0	0	0	4	4840	""	0	0	675
49972	5727	1	27292	0	0	563	0	0	4	4840	""	0	0	675
48847	5728	0	-1	0	0	0	0	0	0	0	""	0	0	675
48848	5728	0	27109	0	0	0	0	0	0	0	""	0	0	675
48849	5728	0	27110	0	0	0	0	0	0	0	""	0	0	675
48850	5728	0	27111	0	0	0	0	0	0	0	""	0	0	675
54633	5728	1	-1	0	0	50	866	0	0	0	""	0	0	675
54636	5728	1	27109	0	0	0	0	0	0	0	""	0	0	675
54635	5728	1	27110	0	0	0	0	0	0	0	""	0	0	675
54634	5728	1	27111	0	0	0	0	0	0	0	""	0	0	675
48852	5729	0	-1	0	0	50	916	0	0	0	""	0	0	675
48853	5729	0	27113	0	0	0	0	0	0	0	""	0	0	675
48854	5729	0	27114	0	0	0	0	0	0	0	""	0	0	675
54637	5729	1	-1	0	0	50	866	0	0	0	""	0	0	675
54639	5729	1	27113	0	0	0	0	0	0	0	""	0	0	675
54638	5729	1	27114	0	0	0	0	0	0	0	""	0	0	675
48855	5730	0	-1	0	0	0	0	0	0	0	""	0	0	675
48856	5730	0	27115	0	0	0	0	0	0	0	""	0	0	675
48857	5731	0	-1	0	0	50	591	0	0	0	""	0	0	675
48858	5731	0	27116	0	0	0	0	0	0	0	""	0	0	675
48859	5731	0	27117	0	0	0	0	0	0	0	""	0	0	675
54630	5731	1	-1	0	0	50	860	0	0	0	""	0	0	675
54632	5731	1	27116	0	0	0	0	0	0	0	""	0	0	675
54631	5731	1	27117	0	0	0	0	0	0	0	""	0	0	675
49031	5734	0	-1	0	0	0	0	0	0	0	""	0	0	675
49032	5734	0	27287	0	0	0	0	0	0	0	""	0	0	675
49107	5734	0	27344	0	0	0	0	0	0	0	""	0	0	675
51653	5734	0	29369	0	0	0	0	0	0	0	""	0	0	675
49038	5735	0	-1	0	0	0	0	0	0	0	""	0	0	675
49039	5735	0	27293	0	0	0	0	0	0	0	""	0	0	675
49042	5736	0	-1	0	0	50	0	0	0	0	""	0	0	675
49043	5736	0	27296	0	0	0	0	0	0	0	""	0	0	675
49044	5736	0	27297	0	0	0	0	0	0	0	""	0	0	675
51660	5736	0	29375	0	0	0	0	0	0	0	""	0	0	675
49045	5737	0	-1	0	0	0	0	0	0	0	""	0	0	675
49046	5737	0	27298	0	0	0	0	0	0	0	""	0	0	675
49050	5738	0	-1	0	0	0	0	0	0	0	""	0	0	675
49239	5738	0	27468	0	0	0	0	0	0	0	""	0	0	675
49052	5739	0	-1	0	0	0	0	0	0	0	""	0	0	675
49053	5739	0	27303	0	0	0	0	0	0	0	""	0	0	675
49055	5740	0	-1	0	0	0	0	0	0	0	""	0	0	675
49487	5740	0	27695	0	0	0	0	0	0	0	""	0	0	675
49057	5741	0	-1	0	0	0	0	0	0	0	""	0	0	675
49098	5741	0	27336	0	0	0	0	0	0	0	""	0	0	675
49059	5742	0	-1	0	0	0	0	0	0	0	""	0	0	675
49060	5742	0	27307	0	0	0	0	0	0	0	""	0	0	675
49061	5743	0	-1	0	0	0	0	0	0	0	""	0	0	675
49104	5743	0	27341	0	0	0	0	0	0	0	""	0	0	675
49063	5744	0	-1	0	0	0	0	0	0	0	""	0	0	675
49397	5744	0	27624	0	0	0	0	0	0	0	""	0	0	675
49065	5745	0	-1	0	0	0	0	0	0	0	""	0	0	675
49483	5745	0	27692	0	0	0	0	0	0	0	""	0	0	675
49067	5746	0	-1	0	0	0	860	0	0	0	""	0	0	675
49484	5746	0	27693	0	0	0	0	0	0	0	""	0	0	675
53598	5746	0	30747	0	0	50	0	0	0	0	""	0	0	675
49069	5747	0	-1	0	0	0	0	0	0	0	""	0	0	675
52889	5747	0	30176	0	0	0	0	0	0	0	""	0	0	675
49074	5748	0	-1	0	0	0	0	0	0	0	""	0	0	675
49075	5748	0	27316	0	0	0	0	0	0	0	""	0	0	675
49108	5748	0	27345	0	0	0	0	0	0	0	""	0	0	675
51654	5748	0	29370	0	0	0	0	0	0	0	""	0	0	675
49078	5749	0	-1	0	0	0	0	0	0	0	""	0	0	675
49241	5749	0	27470	0	0	0	0	0	0	0	""	0	0	675
49242	5749	0	27471	0	0	0	0	0	0	0	""	0	0	675
49243	5749	0	27472	0	0	0	0	0	0	0	""	0	0	675
49244	5749	0	27473	0	0	0	0	0	0	0	""	0	0	675
49245	5749	0	27474	0	0	0	0	0	0	0	""	0	0	675
49246	5749	0	27475	0	0	0	0	0	0	0	""	0	0	675
49247	5749	0	27476	0	0	0	0	0	0	0	""	0	0	675
49248	5749	0	27477	0	0	0	0	0	0	0	""	0	0	675
49391	5749	0	27619	0	0	0	0	0	0	0	""	0	0	675
49395	5749	0	27622	0	0	0	0	0	0	0	""	0	0	675
49396	5749	0	27623	0	0	0	0	0	0	0	""	0	0	675
51776	5749	0	29453	0	0	0	0	0	0	0	""	0	0	675
49084	5750	0	-1	0	0	0	0	0	0	0	""	0	0	675
49106	5750	0	27343	0	0	0	0	0	0	0	""	0	0	675
49086	5751	0	-1	0	0	0	0	0	0	0	""	0	0	675
49087	5751	0	27325	0	0	0	0	0	0	0	""	0	0	675
49100	5752	0	-1	75	0	380	0	0	0	0	""	0	0	675
49101	5752	0	27338	0	0	0	0	0	0	0	""	0	0	675
49102	5752	0	27339	0	0	498	0	0	0	0	""	0	0	675
49109	5752	1	-1	75	0	380	538	0	0	4778	"Kaja\'mite Cavern"	0	0	675
49110	5752	1	27338	0	0	0	0	0	0	4778	""	0	0	675
49111	5752	1	27339	0	0	498	537	0	0	4778	""	0	0	675
49116	5753	0	-1	0	0	374	814	0	0	4948	"Frazzlecraz Motherlode"	0	0	675
49117	5753	0	27350	0	0	0	0	0	0	4948	""	0	0	675
49118	5753	0	27351	0	0	0	0	0	0	4948	""	0	0	675
49119	5753	0	27352	0	0	0	0	0	0	4948	""	0	0	675
49120	5753	0	27353	0	0	0	0	0	0	4948	""	0	0	675
49585	5753	1	-1	0	0	34	0	0	0	4766	"Kaja\'mine"	0	0	675
49586	5753	1	27350	0	0	563	0	0	0	4766	""	0	0	675
49587	5753	1	27351	0	0	0	0	0	0	4766	""	0	0	675
49588	5753	1	27352	0	0	0	0	0	0	4766	""	0	0	675
49589	5753	1	27353	0	0	0	0	0	0	4766	""	0	0	675
49121	5754	0	-1	0	0	0	0	0	0	0	"Stormwind City"	0	0	675
49122	5754	0	27354	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49123	5754	0	27355	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49124	5754	0	27356	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49125	5754	0	27357	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49126	5754	0	27358	0	0	50	13	0	0	0	"Wizard\'s Sanctum"	0	0	675
49127	5754	0	27359	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49128	5754	0	27360	0	0	50	13	0	0	5154	"Cordell\'s Enchanting"	0	0	675
49129	5754	0	27361	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49130	5754	0	27362	0	0	50	13	0	0	5154	"The Scribe of Stormwind"	0	0	675
49131	5754	0	27363	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49132	5754	0	27364	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49133	5754	0	27365	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49134	5754	0	27366	0	0	170	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49135	5754	0	27367	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49136	5754	0	27368	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49137	5754	0	27369	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49138	5754	0	27370	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49139	5754	0	27371	0	0	50	13	0	0	0	"Wizard\'s Sanctum"	0	0	675
49140	5754	0	27372	0	0	50	13	0	0	0	"Wizard\'s Sanctum"	0	0	675
49141	5754	0	27373	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49142	5754	0	27374	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49143	5754	0	27375	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49144	5754	0	27376	0	0	170	13	0	0	5154	"Mage Quarter"	0	0	675
49145	5754	0	27377	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49146	5754	0	27378	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49148	5754	0	27380	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49150	5754	0	27382	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49152	5754	0	27384	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49153	5754	0	27385	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49154	5754	0	27386	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49155	5754	0	27387	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49156	5754	0	27388	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49157	5754	0	27389	0	0	27	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49158	5754	0	27390	0	0	27	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49159	5754	0	27391	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49160	5754	0	27392	0	0	27	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49161	5754	0	27393	0	0	27	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49162	5754	0	27394	0	0	27	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49163	5754	0	27395	0	0	27	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49164	5754	0	27396	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49165	5754	0	27397	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49166	5754	0	27398	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49167	5754	0	27399	0	0	50	13	0	0	0	"The Slaughtered Lamb"	0	0	675
49168	5754	0	27400	0	0	26	13	0	0	0	""	0	0	675
49169	5754	0	27401	0	0	0	0	0	0	0	""	0	0	675
49170	5754	0	27402	0	0	0	0	0	0	0	""	0	0	675
49171	5754	0	27403	0	0	50	13	0	0	5154	"Mage Quarter"	0	0	675
49172	5754	0	27404	0	0	50	13	0	0	0	"Wizard\'s Sanctum"	0	0	675
49174	5754	0	27406	0	0	50	13	0	0	0	"Wizard\'s Sanctum"	0	0	675
49176	5754	0	27408	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49414	5754	0	27640	0	0	0	0	0	0	0	""	0	0	675
49415	5754	0	27641	0	0	0	0	0	0	0	""	0	0	675
49416	5754	0	27642	0	0	0	0	0	0	0	""	0	0	675
49417	5754	0	27643	0	0	0	0	0	0	0	""	0	0	675
49418	5754	0	27644	0	0	0	0	0	0	0	""	0	0	675
49419	5754	0	27645	0	0	0	0	0	0	0	""	0	0	675
49420	5754	0	27646	0	0	0	0	0	0	0	""	0	0	675
49421	5754	0	27647	0	0	0	0	0	0	0	""	0	0	675
49422	5754	0	27648	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49423	5754	0	27649	0	0	0	0	0	0	0	""	0	0	675
49424	5754	0	27650	0	0	0	0	0	0	0	""	0	0	675
49425	5754	0	27651	0	0	0	0	0	0	0	""	0	0	675
49426	5754	0	27652	0	0	0	0	0	0	0	""	0	0	675
49427	5754	0	27653	0	0	0	0	0	0	0	""	0	0	675
49428	5754	0	27654	0	0	0	0	0	0	0	""	0	0	675
49430	5754	0	27656	0	0	0	0	0	0	0	"The Canals"	0	0	675
49431	5754	0	27657	0	0	0	0	0	0	5154	""	0	0	675
49432	5754	0	27658	0	0	0	0	0	0	0	"The Canals"	0	0	675
49433	5754	0	27659	0	0	0	0	0	0	0	"The Canals"	0	0	675
49434	5754	0	27660	0	0	0	0	0	0	0	"The Canals"	0	0	675
49435	5754	0	27661	0	0	0	0	0	0	0	""	0	0	675
49492	5754	0	27697	0	0	0	0	0	0	0	""	0	0	675
49493	5754	0	27698	0	0	0	0	0	0	0	""	0	0	675
49494	5754	0	27699	0	0	0	0	0	0	0	""	0	0	675
49495	5754	0	27700	0	0	0	0	0	0	0	""	0	0	675
49496	5754	0	27701	0	0	0	0	0	0	0	""	0	0	675
49497	5754	0	27702	0	0	0	0	0	0	5154	""	0	0	675
49498	5754	0	27703	0	0	0	0	0	0	5154	""	0	0	675
49499	5754	0	27704	0	0	0	0	0	0	0	""	0	0	675
49500	5754	0	27705	0	0	0	0	0	0	0	""	0	0	675
49501	5754	0	27706	0	0	0	0	0	0	0	""	0	0	675
49502	5754	0	27707	0	0	0	0	0	0	0	""	0	0	675
49503	5754	0	27708	0	0	0	0	0	0	0	""	0	0	675
49504	5754	0	27709	0	0	0	0	0	0	0	""	0	0	675
49505	5754	0	27710	0	0	0	0	0	0	0	""	0	0	675
49506	5754	0	27711	0	0	0	0	0	0	0	""	0	0	675
49507	5754	0	27712	0	0	0	0	0	0	0	""	0	0	675
49508	5754	0	27713	0	0	0	0	0	0	5154	""	0	0	675
49509	5754	0	27714	0	0	0	0	0	0	0	""	0	0	675
49510	5754	0	27715	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
50370	5754	0	28435	0	0	0	0	0	0	0	""	0	0	675
50371	5754	0	28436	0	0	0	0	0	0	0	""	0	0	675
50372	5754	0	28437	0	0	0	0	0	0	0	""	0	0	675
51600	5754	0	29327	0	0	0	0	0	0	5154	"Mage Quarter"	0	0	675
49179	5755	0	-1	0	0	0	0	0	0	0	"Stormwind City"	0	0	675
49180	5755	0	27411	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49181	5755	0	27412	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49182	5755	0	27413	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49183	5755	0	27414	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49184	5755	0	27415	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49185	5755	0	27416	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49186	5755	0	27417	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49188	5755	0	27419	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49191	5755	0	27422	0	0	0	0	0	0	5148	"Valley Of Heroes"	0	0	675
49196	5755	0	27427	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49197	5755	0	27428	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49198	5755	0	27429	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49200	5755	0	27431	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49201	5755	0	27432	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49202	5755	0	27433	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49203	5755	0	27434	0	0	50	13	0	4	0	"Gryphon Roost"	0	0	675
49204	5755	0	27435	0	0	50	13	0	4	0	"Gryphon Roost"	0	0	675
49205	5755	0	27436	0	0	50	13	0	4	0	"Gryphon Roost"	0	0	675
49206	5755	0	27437	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49207	5755	0	27438	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49208	5755	0	27439	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49209	5755	0	27440	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49210	5755	0	27441	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49213	5755	0	27444	0	0	50	13	0	4	0	"Gryphon Roost"	0	0	675
49214	5755	0	27445	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49215	5755	0	27446	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49216	5755	0	27447	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49217	5755	0	27448	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49218	5755	0	27449	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49220	5755	0	27451	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49221	5755	0	27452	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49222	5755	0	27453	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49223	5755	0	27454	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49224	5755	0	27455	0	0	50	13	0	0	5148	"Trade District"	0	0	675
49225	5755	0	27456	0	0	0	0	0	0	0	""	0	0	675
49253	5755	0	27482	0	0	0	0	0	0	0	""	0	0	675
49255	5755	0	27484	0	0	0	0	0	0	5148	"Valley Of Heroes"	0	0	675
49256	5755	0	27485	0	0	0	0	0	4	0	""	0	0	675
49257	5755	0	27486	0	0	0	0	0	0	0	""	0	0	675
49258	5755	0	27487	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49259	5755	0	27488	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49260	5755	0	27489	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49261	5755	0	27490	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49262	5755	0	27491	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49263	5755	0	27492	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49264	5755	0	27493	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49265	5755	0	27494	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49266	5755	0	27495	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49267	5755	0	27496	0	0	0	0	0	0	0	"The Canals"	0	0	675
49268	5755	0	27497	0	0	0	0	0	0	0	"The Canals"	0	0	675
49269	5755	0	27498	0	0	0	0	0	0	0	"The Canals"	0	0	675
49270	5755	0	27499	0	0	0	0	0	0	0	"The Canals"	0	0	675
49271	5755	0	27500	0	0	0	0	0	0	0	"The Canals"	0	0	675
49272	5755	0	27501	0	0	0	0	0	0	0	"The Canals"	0	0	675
49273	5755	0	27502	0	0	0	0	0	0	0	"The Canals"	0	0	675
49750	5755	0	27921	0	0	0	0	0	0	0	""	0	0	675
49751	5755	0	27922	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49752	5755	0	27923	0	0	0	0	0	0	0	""	0	0	675
49753	5755	0	27924	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49754	5755	0	27925	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49755	5755	0	27926	0	0	0	0	0	0	5148	"Trade District"	0	0	675
49756	5755	0	27927	0	0	0	0	0	0	0	""	0	0	675
49757	5755	0	27928	0	0	0	0	0	0	5148	"Trade District"	0	0	675
50326	5755	0	28400	0	0	50	13	0	0	0	""	0	0	675
50327	5755	0	28401	0	0	0	0	0	0	5148	"Trade District"	0	0	675
50555	5755	0	28586	0	0	50	13	0	0	0	""	0	0	675
50673	5755	0	28675	0	0	0	0	0	0	0	""	0	0	675
49227	5756	0	-1	0	0	619	938	0	0	0	""	0	0	675
49228	5756	0	27458	0	0	620	0	0	0	0	"Vault of the Shadowflame"	0	0	675
49229	5756	0	27459	0	0	0	0	0	0	0	"Magmaw\'s Fissure"	0	0	675
49230	5756	0	27460	0	0	0	0	0	0	0	"Stone Sentinel\'s Overlook"	0	0	675
49231	5756	0	27461	0	0	0	0	0	0	0	"The Broken Hall"	0	0	675
49238	5756	0	27467	0	0	0	0	0	0	0	"The Molten Span"	0	0	675
49447	5756	0	27671	0	0	0	0	0	0	0	"Fleshrender\'s Workshop"	0	0	675
49471	5756	0	27682	0	0	0	0	0	0	0	"The Athenaeum"	0	0	675
49472	5756	0	27683	0	0	0	0	0	0	5383	"Den of the Devourer"	0	0	675
49830	5756	0	27982	0	0	0	0	0	0	0	"Vault of the Shadowflame"	0	0	675
50044	5756	0	28155	0	0	0	0	0	0	0	"Vault of the Shadowflame"	0	0	675
50045	5756	0	28156	0	0	0	0	0	0	0	"Den of the Devourer"	0	0	675
50046	5756	0	28157	0	0	0	0	0	0	0	"Fleshrender\'s Workshop"	0	0	675
50047	5756	0	28158	0	0	0	0	0	0	0	"Vault of the Shadowflame"	0	0	675
50072	5756	0	28176	0	0	0	0	0	0	0	"The Athenaeum"	0	0	675
50073	5756	0	28177	0	0	0	0	0	0	0	"Vault of the Shadowflame"	0	0	675
50074	5756	0	28178	0	0	0	0	0	0	0	"Vault of the Shadowflame"	0	0	675
49232	5757	0	-1	0	0	0	0	0	0	0	""	0	0	675
49233	5757	0	27462	0	0	0	0	0	0	0	""	0	0	675
49234	5757	0	27463	0	0	0	0	0	0	0	""	0	0	675
49235	5757	0	27464	0	0	0	0	0	0	0	""	0	0	675
49236	5757	0	27465	0	0	0	0	0	0	0	""	0	0	675
49237	5757	0	27466	0	0	0	0	0	0	0	""	0	0	675
49590	5757	1	-1	0	0	374	0	0	0	4766	"Kaja\'mine"	0	0	675
49591	5757	1	27462	0	0	0	0	0	0	4766	""	0	0	675
49592	5757	1	27463	0	0	0	0	0	0	4766	""	0	0	675
49593	5757	1	27464	0	0	563	0	0	0	4766	""	0	0	675
49594	5757	1	27465	0	0	0	0	0	0	4766	""	0	0	675
49595	5757	1	27466	0	0	0	0	0	0	4766	""	0	0	675
49274	5758	0	-1	0	0	660	7	0	0	0	""	0	0	675
49279	5758	0	27507	0	0	50	0	0	2	0	"The Drag"	0	0	675
49280	5758	0	27508	0	0	50	0	0	2	0	"The Drag"	0	0	675
49283	5758	0	27511	0	0	50	0	0	2	0	"The Drag"	0	0	675
49285	5758	0	27513	0	0	50	0	0	2	0	"The Drag"	0	0	675
49288	5758	0	27516	0	0	50	0	0	2	0	"The Drag"	0	0	675
49297	5758	0	27525	0	0	50	0	0	4	0	"The Drag"	0	0	675
49298	5758	0	27526	0	0	50	0	0	2	0	"The Drag"	0	0	675
49300	5758	0	27528	0	0	0	0	0	4	0	"The Drag"	0	0	675
49302	5758	0	27530	0	0	50	0	0	4	0	"The Drag"	0	0	675
49304	5758	0	27532	0	0	50	0	0	2	0	"The Drag"	0	0	675
49311	5758	0	27539	0	0	50	0	0	4	0	"Orgrimmar"	0	0	675
49364	5758	0	27592	0	0	50	0	0	2	0	"Orgrimmar"	0	0	675
49413	5758	0	27639	0	0	0	0	0	4	0	""	0	0	675
49596	5758	0	27780	0	0	0	0	0	4	0	""	0	0	675
49700	5758	0	27879	0	0	50	0	0	4	0	""	0	0	675
49701	5758	0	27880	0	0	50	0	0	4	0	""	0	0	675
49702	5758	0	27881	0	0	50	0	0	4	0	""	0	0	675
49703	5758	0	27882	0	0	50	0	0	4	0	""	0	0	675
49704	5758	0	27883	0	0	50	0	0	4	0	""	0	0	675
50093	5758	0	28193	0	0	50	0	0	2	0	"Hall of Legends"	0	0	675
50134	5758	0	28225	0	0	50	0	0	4	0	""	0	0	675
50148	5758	0	28234	0	0	0	0	0	4	0	""	0	0	675
50149	5758	0	28235	0	0	0	0	0	4	0	""	0	0	675
50150	5758	0	28236	0	0	0	0	0	4	0	""	0	0	675
50151	5758	0	28237	0	0	0	0	0	4	0	""	0	0	675
50430	5758	0	28479	0	0	0	0	0	4	0	""	0	0	675
50431	5758	0	28480	0	0	0	0	0	4	0	""	0	0	675
50436	5758	0	28485	0	0	0	0	0	4	0	""	0	0	675
50438	5758	0	28487	0	0	0	0	0	4	0	""	0	0	675
50444	5758	0	28493	0	0	0	0	0	4	0	""	0	0	675
50445	5758	0	28494	0	0	0	0	0	4	0	""	0	0	675
50447	5758	0	28496	0	0	0	0	0	4	0	""	0	0	675
50451	5758	0	28500	0	0	0	0	0	4	0	""	0	0	675
50456	5758	0	28505	0	0	0	0	0	4	0	""	0	0	675
50479	5758	0	28526	0	0	50	0	0	4	0	""	0	0	675
50480	5758	0	28527	0	0	569	0	0	4	0	""	0	0	675
50483	5758	0	28530	0	0	50	0	0	4	0	""	0	0	675
50616	5758	0	28626	0	0	0	0	0	4	0	""	0	0	675
50617	5758	0	28627	0	0	0	0	0	4	0	""	0	0	675
50665	5758	0	28668	0	0	0	0	0	4	5166	"Cleft of Shadow"	0	0	675
50676	5758	0	28678	0	0	0	0	0	4	0	""	0	0	675
50677	5758	0	28679	0	0	50	0	0	4	0	""	0	0	675
50684	5758	0	28686	0	0	569	0	0	4	0	""	0	0	675
50751	5758	0	28735	0	0	0	0	0	4	0	""	0	0	675
50752	5758	0	28736	0	0	0	0	0	4	0	""	0	0	675
50753	5758	0	28737	0	0	0	0	0	4	0	""	0	0	675
50754	5758	0	28738	0	0	0	0	0	4	0	""	0	0	675
50762	5758	0	28744	0	0	0	0	0	4	0	""	0	0	675
50771	5758	0	28751	0	0	0	0	0	4	0	""	0	0	675
50772	5758	0	28752	0	0	0	0	0	4	0	""	0	0	675
50810	5758	0	28780	0	0	0	0	0	4	0	""	0	0	675
50996	5758	0	28905	0	0	0	0	0	4	0	""	0	0	675
50997	5758	0	28906	0	0	0	0	0	4	0	"Hall of Legends"	0	0	675
51001	5758	0	28910	0	0	0	0	0	4	0	""	0	0	675
51002	5758	0	28911	0	0	0	0	0	4	0	""	0	0	675
51003	5758	0	28912	0	0	0	0	0	4	0	""	0	0	675
51004	5758	0	28913	0	0	0	0	0	4	0	""	0	0	675
51005	5758	0	28914	0	0	0	0	0	4	0	""	0	0	675
51006	5758	0	28915	0	0	0	0	0	4	0	""	0	0	675
51007	5758	0	28916	0	0	0	0	0	4	0	""	0	0	675
51008	5758	0	28917	0	0	0	0	0	4	0	""	0	0	675
51009	5758	0	28918	0	0	0	0	0	4	0	""	0	0	675
51010	5758	0	28919	0	0	0	0	0	4	0	""	0	0	675
51011	5758	0	28920	0	0	0	0	0	4	0	""	0	0	675
51015	5758	0	28924	0	0	0	0	0	4	0	""	0	0	675
51159	5758	0	29021	0	0	50	0	0	4	0	""	0	0	675
51163	5758	0	29025	0	0	0	0	0	4	0	""	0	0	675
51189	5758	0	29040	0	0	0	0	0	4	0	""	0	0	675
51190	5758	0	29041	0	0	0	0	0	4	0	""	0	0	675
51240	5758	0	29086	0	0	0	0	0	4	0	""	0	0	675
51241	5758	0	29087	0	0	0	0	0	4	0	""	0	0	675
51327	5758	0	29119	0	0	0	0	0	4	0	""	0	0	675
51383	5758	0	29152	0	0	50	0	0	4	0	""	0	0	675
51384	5758	0	29153	0	0	50	0	0	4	0	""	0	0	675
51386	5758	0	29155	0	0	50	0	0	4	0	""	0	0	675
51387	5758	0	29156	0	0	0	0	0	4	0	""	0	0	675
51388	5758	0	29157	0	0	0	0	0	4	0	""	0	0	675
51389	5758	0	29158	0	0	50	0	0	4	0	""	0	0	675
51390	5758	0	29159	0	0	50	0	0	4	0	""	0	0	675
51392	5758	0	29161	0	0	569	0	0	4	0	""	0	0	675
51591	5758	0	29319	0	0	0	0	0	4	0	""	0	0	675
51592	5758	0	29320	0	0	0	0	0	4	0	""	0	0	675
51618	5758	0	29342	0	0	0	0	0	4	0	""	0	0	675
51619	5758	0	29343	0	0	0	0	0	4	0	""	0	0	675
51630	5758	0	29354	0	0	50	0	0	2	0	"Hall of Legends"	0	0	675
51737	5758	0	29424	0	0	50	0	0	2	0	"Hall of Legends"	0	0	675
51738	5758	0	29425	0	0	569	0	0	4	0	""	0	0	675
51740	5758	0	29427	0	0	50	0	0	4	0	""	0	0	675
51741	5758	0	29428	0	0	50	0	0	4	0	""	0	0	675
51742	5758	0	29429	0	0	0	0	0	4	0	""	0	0	675
51760	5758	0	29442	0	0	50	0	0	2	0	""	0	0	675
51761	5758	0	29443	0	0	50	0	0	2	0	""	0	0	675
51763	5758	0	29445	0	0	0	0	0	4	0	""	0	0	675
52158	5758	0	29736	0	0	569	0	0	4	0	""	0	0	675
52159	5758	0	29737	0	0	0	0	0	4	0	""	0	0	675
52179	5758	0	29743	0	0	0	0	0	4	0	""	0	0	675
52397	5758	0	29863	0	0	50	0	0	2	0	"The Drag"	0	0	675
